question_id,task,image,prompt,groundtruth
projectile_motion_0492_q1,Image Description,projectile_motion_0492.png,"What is the initial launch angle shown, in degrees?",67
projectile_motion_0492_q2,Basic Relational Reasoning,projectile_motion_0492.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0492_q3,Comparative Reasoning,projectile_motion_0492.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",7.2
projectile_motion_0492_q4,Compound Reasoning,projectile_motion_0492.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.6, 'range_m': 14.4}"
projectile_motion_0492_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0492.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",clears; by 2.2 m
projectile_motion_0493_q1,Image Description,projectile_motion_0493.png,"What is the initial launch angle shown, in degrees?",46
projectile_motion_0493_q2,Basic Relational Reasoning,projectile_motion_0493.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0493_q3,Comparative Reasoning,projectile_motion_0493.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",20.4
projectile_motion_0493_q4,Compound Reasoning,projectile_motion_0493.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.9, 'range_m': 40.8}"
projectile_motion_0493_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0493.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0494_q1,Image Description,projectile_motion_0494.png,"What is the initial launch angle shown, in degrees?",18
projectile_motion_0494_q2,Basic Relational Reasoning,projectile_motion_0494.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0494_q3,Comparative Reasoning,projectile_motion_0494.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",21.9
projectile_motion_0494_q4,Compound Reasoning,projectile_motion_0494.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 1.7, 'range_m': 43.7}"
projectile_motion_0494_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0494.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0495_q1,Image Description,projectile_motion_0495.png,"What is the initial launch angle shown, in degrees?",55
projectile_motion_0495_q2,Basic Relational Reasoning,projectile_motion_0495.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0495_q3,Comparative Reasoning,projectile_motion_0495.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",37.6
projectile_motion_0495_q4,Compound Reasoning,projectile_motion_0495.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 4.7, 'range_m': 75.2}"
projectile_motion_0495_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0495.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0496_q1,Image Description,projectile_motion_0496.png,"What is the initial launch angle shown, in degrees?",30
projectile_motion_0496_q2,Basic Relational Reasoning,projectile_motion_0496.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0496_q3,Comparative Reasoning,projectile_motion_0496.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",63.8
projectile_motion_0496_q4,Compound Reasoning,projectile_motion_0496.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 3.9, 'range_m': 127.6}"
projectile_motion_0496_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0496.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0497_q1,Image Description,projectile_motion_0497.png,"What is the initial launch angle shown, in degrees?",44
projectile_motion_0497_q2,Basic Relational Reasoning,projectile_motion_0497.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0497_q3,Comparative Reasoning,projectile_motion_0497.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",7.3
projectile_motion_0497_q4,Compound Reasoning,projectile_motion_0497.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 1.7, 'range_m': 14.7}"
projectile_motion_0497_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0497.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0498_q1,Image Description,projectile_motion_0498.png,"What is the initial launch angle shown, in degrees?",64
projectile_motion_0498_q2,Basic Relational Reasoning,projectile_motion_0498.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0498_q3,Comparative Reasoning,projectile_motion_0498.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",49.3
projectile_motion_0498_q4,Compound Reasoning,projectile_motion_0498.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 6.4, 'range_m': 98.5}"
projectile_motion_0498_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0498.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0499_q1,Image Description,projectile_motion_0499.png,"What is the initial launch angle shown, in degrees?",49
projectile_motion_0499_q2,Basic Relational Reasoning,projectile_motion_0499.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0499_q3,Comparative Reasoning,projectile_motion_0499.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",51.7
projectile_motion_0499_q4,Compound Reasoning,projectile_motion_0499.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 4.9, 'range_m': 103.5}"
projectile_motion_0499_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0499.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0500_q1,Image Description,projectile_motion_0500.png,"What is the initial launch angle shown, in degrees?",53
projectile_motion_0500_q2,Basic Relational Reasoning,projectile_motion_0500.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0500_q3,Comparative Reasoning,projectile_motion_0500.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",4.9
projectile_motion_0500_q4,Compound Reasoning,projectile_motion_0500.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 1.6, 'range_m': 9.8}"
projectile_motion_0500_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0500.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",clears; by 1.0 m
projectile_motion_0501_q1,Image Description,projectile_motion_0501.png,"What is the initial launch angle shown, in degrees?",30
projectile_motion_0501_q2,Basic Relational Reasoning,projectile_motion_0501.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0501_q3,Comparative Reasoning,projectile_motion_0501.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",6.4
projectile_motion_0501_q4,Compound Reasoning,projectile_motion_0501.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 1.2, 'range_m': 12.7}"
projectile_motion_0501_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0501.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",hits; at 1.7 m
projectile_motion_0502_q1,Image Description,projectile_motion_0502.png,"What is the initial launch angle shown, in degrees?",21
projectile_motion_0502_q2,Basic Relational Reasoning,projectile_motion_0502.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0502_q3,Comparative Reasoning,projectile_motion_0502.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",4.9
projectile_motion_0502_q4,Compound Reasoning,projectile_motion_0502.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 0.9, 'range_m': 9.8}"
projectile_motion_0502_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0502.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",clears; by 0.4 m
projectile_motion_0503_q1,Image Description,projectile_motion_0503.png,"What is the initial launch angle shown, in degrees?",68
projectile_motion_0503_q2,Basic Relational Reasoning,projectile_motion_0503.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0503_q3,Comparative Reasoning,projectile_motion_0503.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",5.1
projectile_motion_0503_q4,Compound Reasoning,projectile_motion_0503.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.3, 'range_m': 10.2}"
projectile_motion_0503_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0503.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0504_q1,Image Description,projectile_motion_0504.png,"What is the initial launch angle shown, in degrees?",57
projectile_motion_0504_q2,Basic Relational Reasoning,projectile_motion_0504.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0504_q3,Comparative Reasoning,projectile_motion_0504.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",44.8
projectile_motion_0504_q4,Compound Reasoning,projectile_motion_0504.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 5.3, 'range_m': 89.6}"
projectile_motion_0504_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0504.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0505_q1,Image Description,projectile_motion_0505.png,"What is the initial launch angle shown, in degrees?",59
projectile_motion_0505_q2,Basic Relational Reasoning,projectile_motion_0505.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0505_q3,Comparative Reasoning,projectile_motion_0505.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",14.6
projectile_motion_0505_q4,Compound Reasoning,projectile_motion_0505.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 3.1, 'range_m': 29.2}"
projectile_motion_0505_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0505.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0506_q1,Image Description,projectile_motion_0506.png,"What is the initial launch angle shown, in degrees?",51
projectile_motion_0506_q2,Basic Relational Reasoning,projectile_motion_0506.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0506_q3,Comparative Reasoning,projectile_motion_0506.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",9.8
projectile_motion_0506_q4,Compound Reasoning,projectile_motion_0506.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.2, 'range_m': 19.6}"
projectile_motion_0506_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0506.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0507_q1,Image Description,projectile_motion_0507.png,"What is the initial launch angle shown, in degrees?",40
projectile_motion_0507_q2,Basic Relational Reasoning,projectile_motion_0507.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0507_q3,Comparative Reasoning,projectile_motion_0507.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",54.7
projectile_motion_0507_q4,Compound Reasoning,projectile_motion_0507.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 4.3, 'range_m': 109.4}"
projectile_motion_0507_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0507.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0508_q1,Image Description,projectile_motion_0508.png,"What is the initial launch angle shown, in degrees?",63
projectile_motion_0508_q2,Basic Relational Reasoning,projectile_motion_0508.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0508_q3,Comparative Reasoning,projectile_motion_0508.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",66.0
projectile_motion_0508_q4,Compound Reasoning,projectile_motion_0508.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 7.3, 'range_m': 132.1}"
projectile_motion_0508_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0508.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0509_q1,Image Description,projectile_motion_0509.png,"What is the initial launch angle shown, in degrees?",71
projectile_motion_0509_q2,Basic Relational Reasoning,projectile_motion_0509.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0509_q3,Comparative Reasoning,projectile_motion_0509.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",47.8
projectile_motion_0509_q4,Compound Reasoning,projectile_motion_0509.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 7.5, 'range_m': 95.6}"
projectile_motion_0509_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0509.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0510_q1,Image Description,projectile_motion_0510.png,"What is the initial launch angle shown, in degrees?",40
projectile_motion_0510_q2,Basic Relational Reasoning,projectile_motion_0510.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0510_q3,Comparative Reasoning,projectile_motion_0510.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",22.2
projectile_motion_0510_q4,Compound Reasoning,projectile_motion_0510.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.8, 'range_m': 44.3}"
projectile_motion_0510_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0510.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",clears; by 2.7 m
projectile_motion_0511_q1,Image Description,projectile_motion_0511.png,"What is the initial launch angle shown, in degrees?",43
projectile_motion_0511_q2,Basic Relational Reasoning,projectile_motion_0511.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0511_q3,Comparative Reasoning,projectile_motion_0511.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",62.3
projectile_motion_0511_q4,Compound Reasoning,projectile_motion_0511.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 4.9, 'range_m': 124.7}"
projectile_motion_0511_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0511.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",hits; at 26.6 m
projectile_motion_0512_q1,Image Description,projectile_motion_0512.png,"What is the initial launch angle shown, in degrees?",75
projectile_motion_0512_q2,Basic Relational Reasoning,projectile_motion_0512.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0512_q3,Comparative Reasoning,projectile_motion_0512.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",11.2
projectile_motion_0512_q4,Compound Reasoning,projectile_motion_0512.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 4.1, 'range_m': 22.5}"
projectile_motion_0512_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0512.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",clears; by 10.0 m
projectile_motion_0513_q1,Image Description,projectile_motion_0513.png,"What is the initial launch angle shown, in degrees?",22
projectile_motion_0513_q2,Basic Relational Reasoning,projectile_motion_0513.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0513_q3,Comparative Reasoning,projectile_motion_0513.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",18.7
projectile_motion_0513_q4,Compound Reasoning,projectile_motion_0513.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 1.8, 'range_m': 37.5}"
projectile_motion_0513_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0513.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0514_q1,Image Description,projectile_motion_0514.png,"What is the initial launch angle shown, in degrees?",35
projectile_motion_0514_q2,Basic Relational Reasoning,projectile_motion_0514.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0514_q3,Comparative Reasoning,projectile_motion_0514.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",19.2
projectile_motion_0514_q4,Compound Reasoning,projectile_motion_0514.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.3, 'range_m': 38.4}"
projectile_motion_0514_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0514.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0515_q1,Image Description,projectile_motion_0515.png,"What is the initial launch angle shown, in degrees?",55
projectile_motion_0515_q2,Basic Relational Reasoning,projectile_motion_0515.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0515_q3,Comparative Reasoning,projectile_motion_0515.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",27.6
projectile_motion_0515_q4,Compound Reasoning,projectile_motion_0515.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 4.0, 'range_m': 55.2}"
projectile_motion_0515_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0515.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0516_q1,Image Description,projectile_motion_0516.png,"What is the initial launch angle shown, in degrees?",56
projectile_motion_0516_q2,Basic Relational Reasoning,projectile_motion_0516.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0516_q3,Comparative Reasoning,projectile_motion_0516.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",54.7
projectile_motion_0516_q4,Compound Reasoning,projectile_motion_0516.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 5.8, 'range_m': 109.4}"
projectile_motion_0516_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0516.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0517_q1,Image Description,projectile_motion_0517.png,"What is the initial launch angle shown, in degrees?",36
projectile_motion_0517_q2,Basic Relational Reasoning,projectile_motion_0517.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0517_q3,Comparative Reasoning,projectile_motion_0517.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",7.0
projectile_motion_0517_q4,Compound Reasoning,projectile_motion_0517.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 1.4, 'range_m': 14.0}"
projectile_motion_0517_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0517.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0518_q1,Image Description,projectile_motion_0518.png,"What is the initial launch angle shown, in degrees?",29
projectile_motion_0518_q2,Basic Relational Reasoning,projectile_motion_0518.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0518_q3,Comparative Reasoning,projectile_motion_0518.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",11.1
projectile_motion_0518_q4,Compound Reasoning,projectile_motion_0518.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 1.6, 'range_m': 22.2}"
projectile_motion_0518_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0518.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0519_q1,Image Description,projectile_motion_0519.png,"What is the initial launch angle shown, in degrees?",23
projectile_motion_0519_q2,Basic Relational Reasoning,projectile_motion_0519.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0519_q3,Comparative Reasoning,projectile_motion_0519.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",21.1
projectile_motion_0519_q4,Compound Reasoning,projectile_motion_0519.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 1.9, 'range_m': 42.3}"
projectile_motion_0519_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0519.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0520_q1,Image Description,projectile_motion_0520.png,"What is the initial launch angle shown, in degrees?",15
projectile_motion_0520_q2,Basic Relational Reasoning,projectile_motion_0520.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0520_q3,Comparative Reasoning,projectile_motion_0520.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",2.6
projectile_motion_0520_q4,Compound Reasoning,projectile_motion_0520.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 0.5, 'range_m': 5.1}"
projectile_motion_0520_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0520.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",clears; by 0.2 m
projectile_motion_0521_q1,Image Description,projectile_motion_0521.png,"What is the initial launch angle shown, in degrees?",63
projectile_motion_0521_q2,Basic Relational Reasoning,projectile_motion_0521.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0521_q3,Comparative Reasoning,projectile_motion_0521.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",62.8
projectile_motion_0521_q4,Compound Reasoning,projectile_motion_0521.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 7.1, 'range_m': 125.6}"
projectile_motion_0521_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0521.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",hits; at 59.8 m
projectile_motion_0522_q1,Image Description,projectile_motion_0522.png,"What is the initial launch angle shown, in degrees?",64
projectile_motion_0522_q2,Basic Relational Reasoning,projectile_motion_0522.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes
projectile_motion_0522_q3,Comparative Reasoning,projectile_motion_0522.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",29.3
projectile_motion_0522_q4,Compound Reasoning,projectile_motion_0522.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 5.0, 'range_m': 58.6}"
projectile_motion_0522_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0522.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",clears; by 8.2 m
projectile_motion_0523_q1,Image Description,projectile_motion_0523.png,"What is the initial launch angle shown, in degrees?",44
projectile_motion_0523_q2,Basic Relational Reasoning,projectile_motion_0523.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0523_q3,Comparative Reasoning,projectile_motion_0523.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",34.5
projectile_motion_0523_q4,Compound Reasoning,projectile_motion_0523.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 3.7, 'range_m': 68.9}"
projectile_motion_0523_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0523.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0524_q1,Image Description,projectile_motion_0524.png,"What is the initial launch angle shown, in degrees?",20
projectile_motion_0524_q2,Basic Relational Reasoning,projectile_motion_0524.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0524_q3,Comparative Reasoning,projectile_motion_0524.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",20.5
projectile_motion_0524_q4,Compound Reasoning,projectile_motion_0524.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 1.7, 'range_m': 41.0}"
projectile_motion_0524_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0524.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0525_q1,Image Description,projectile_motion_0525.png,"What is the initial launch angle shown, in degrees?",25
projectile_motion_0525_q2,Basic Relational Reasoning,projectile_motion_0525.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0525_q3,Comparative Reasoning,projectile_motion_0525.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",3.9
projectile_motion_0525_q4,Compound Reasoning,projectile_motion_0525.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 0.9, 'range_m': 7.8}"
projectile_motion_0525_q5,Extrapolative/Counterfactual Reasoning,projectile_motion_0525.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase
projectile_motion_0526_q1,Image Description,projectile_motion_0526.png,"What is the initial launch angle shown, in degrees?",18
projectile_motion_0526_q2,Basic Relational Reasoning,projectile_motion_0526.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no
projectile_motion_0526_q3,Comparative Reasoning,projectile_motion_0526.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",45.6
projectile_motion_0526_q4,Compound Reasoning,projectile_motion_0526.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.5, 'range_m': 91.2}"
