task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,combination_1240.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.47,""seed"":1240,""target_cell_count"":8}"
Comparative Reasoning,combination_1240.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""D"",""difficulty_score"":0.47,""seed"":1240,""target_cell_count"":8}"
Compound Reasoning,combination_1240.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,A,"{""correct_answer_choice"":""D"",""difficulty_score"":0.47,""seed"":1240,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_1240.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.47,""seed"":1240,""target_cell_count"":8}"
Image Description,combination_1241.png,How many unit cells make up the target shape?,9,"{""correct_answer_choice"":""A"",""difficulty_score"":0.585,""seed"":1241,""target_cell_count"":9}"
Basic Relational Reasoning,combination_1241.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.585,""seed"":1241,""target_cell_count"":9}"
Comparative Reasoning,combination_1241.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""A"",""difficulty_score"":0.585,""seed"":1241,""target_cell_count"":9}"
Compound Reasoning,combination_1241.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.585,""seed"":1241,""target_cell_count"":9}"
Extrapolative/Counterfactual Reasoning,combination_1241.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.585,""seed"":1241,""target_cell_count"":9}"
Image Description,combination_1242.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":1242,""target_cell_count"":8}"
Basic Relational Reasoning,combination_1242.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":1242,""target_cell_count"":8}"
Comparative Reasoning,combination_1242.png,How many separate pieces are shown in candidate D?,2,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":1242,""target_cell_count"":8}"
Compound Reasoning,combination_1242.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,D,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":1242,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_1242.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":1242,""target_cell_count"":8}"
Image Description,combination_1243.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""C"",""difficulty_score"":0.47,""seed"":1243,""target_cell_count"":8}"
Basic Relational Reasoning,combination_1243.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.47,""seed"":1243,""target_cell_count"":8}"
Comparative Reasoning,combination_1243.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.47,""seed"":1243,""target_cell_count"":8}"
Compound Reasoning,combination_1243.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""C"",""difficulty_score"":0.47,""seed"":1243,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_1243.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.47,""seed"":1243,""target_cell_count"":8}"
Image Description,combination_1244.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":1244,""target_cell_count"":10}"
Basic Relational Reasoning,combination_1244.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":1244,""target_cell_count"":10}"
Comparative Reasoning,combination_1244.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":1244,""target_cell_count"":10}"
Compound Reasoning,combination_1244.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,C,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":1244,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_1244.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":1244,""target_cell_count"":10}"
Image Description,combination_1245.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1245,""target_cell_count"":7}"
Basic Relational Reasoning,combination_1245.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1245,""target_cell_count"":7}"
Comparative Reasoning,combination_1245.png,How many separate pieces are shown in candidate B?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1245,""target_cell_count"":7}"
Compound Reasoning,combination_1245.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1245,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_1245.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1245,""target_cell_count"":7}"
Image Description,combination_1246.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":1246,""target_cell_count"":10}"
Basic Relational Reasoning,combination_1246.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":1246,""target_cell_count"":10}"
Comparative Reasoning,combination_1246.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":1246,""target_cell_count"":10}"
Compound Reasoning,combination_1246.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":1246,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_1246.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.52,""seed"":1246,""target_cell_count"":10}"
Image Description,combination_1247.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""C"",""difficulty_score"":0.36,""seed"":1247,""target_cell_count"":6}"
Basic Relational Reasoning,combination_1247.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.36,""seed"":1247,""target_cell_count"":6}"
Comparative Reasoning,combination_1247.png,How many separate pieces are shown in candidate C?,3,"{""correct_answer_choice"":""C"",""difficulty_score"":0.36,""seed"":1247,""target_cell_count"":6}"
Compound Reasoning,combination_1247.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,A,"{""correct_answer_choice"":""C"",""difficulty_score"":0.36,""seed"":1247,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_1247.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.36,""seed"":1247,""target_cell_count"":6}"
Image Description,combination_1248.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":1248,""target_cell_count"":10}"
Basic Relational Reasoning,combination_1248.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":1248,""target_cell_count"":10}"
Comparative Reasoning,combination_1248.png,How many separate pieces are shown in candidate D?,2,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":1248,""target_cell_count"":10}"
Compound Reasoning,combination_1248.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,C,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":1248,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_1248.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.52,""seed"":1248,""target_cell_count"":10}"
Image Description,combination_1249.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1249,""target_cell_count"":7}"
Basic Relational Reasoning,combination_1249.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1249,""target_cell_count"":7}"
Comparative Reasoning,combination_1249.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1249,""target_cell_count"":7}"
Compound Reasoning,combination_1249.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1249,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_1249.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1249,""target_cell_count"":7}"
Image Description,combination_1250.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":1250,""target_cell_count"":7}"
Basic Relational Reasoning,combination_1250.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":1250,""target_cell_count"":7}"
Comparative Reasoning,combination_1250.png,How many separate pieces are shown in candidate D?,2,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":1250,""target_cell_count"":7}"
Compound Reasoning,combination_1250.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,C,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":1250,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_1250.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""B"",""difficulty_score"":0.355,""seed"":1250,""target_cell_count"":7}"
Image Description,combination_1251.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":1251,""target_cell_count"":6}"
Basic Relational Reasoning,combination_1251.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":1251,""target_cell_count"":6}"
Comparative Reasoning,combination_1251.png,How many separate pieces are shown in candidate C?,2,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":1251,""target_cell_count"":6}"
Compound Reasoning,combination_1251.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":1251,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_1251.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.3,""seed"":1251,""target_cell_count"":6}"
Image Description,combination_1252.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":1252,""target_cell_count"":8}"
Basic Relational Reasoning,combination_1252.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":1252,""target_cell_count"":8}"
Comparative Reasoning,combination_1252.png,How many separate pieces are shown in candidate B?,2,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":1252,""target_cell_count"":8}"
Compound Reasoning,combination_1252.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":1252,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_1252.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":1252,""target_cell_count"":8}"
Image Description,combination_1253.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1253,""target_cell_count"":7}"
Basic Relational Reasoning,combination_1253.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1253,""target_cell_count"":7}"
Comparative Reasoning,combination_1253.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1253,""target_cell_count"":7}"
Compound Reasoning,combination_1253.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,D,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1253,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_1253.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1253,""target_cell_count"":7}"
Image Description,combination_1254.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":1254,""target_cell_count"":8}"
Basic Relational Reasoning,combination_1254.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":1254,""target_cell_count"":8}"
Comparative Reasoning,combination_1254.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":1254,""target_cell_count"":8}"
Compound Reasoning,combination_1254.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,A,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":1254,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_1254.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",disconnected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.41,""seed"":1254,""target_cell_count"":8}"
Image Description,combination_1255.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":1255,""target_cell_count"":7}"
Basic Relational Reasoning,combination_1255.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":1255,""target_cell_count"":7}"
Comparative Reasoning,combination_1255.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":1255,""target_cell_count"":7}"
Compound Reasoning,combination_1255.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,D,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":1255,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_1255.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.355,""seed"":1255,""target_cell_count"":7}"
Image Description,combination_1256.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1256,""target_cell_count"":6}"
Basic Relational Reasoning,combination_1256.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1256,""target_cell_count"":6}"
Comparative Reasoning,combination_1256.png,How many separate pieces are shown in candidate A?,2,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1256,""target_cell_count"":6}"
Compound Reasoning,combination_1256.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1256,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_1256.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.3,""seed"":1256,""target_cell_count"":6}"
Image Description,combination_1257.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1257,""target_cell_count"":7}"
Basic Relational Reasoning,combination_1257.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1257,""target_cell_count"":7}"
Comparative Reasoning,combination_1257.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1257,""target_cell_count"":7}"
Compound Reasoning,combination_1257.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1257,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_1257.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":1257,""target_cell_count"":7}"
Image Description,combination_1258.png,How many unit cells make up the target shape?,9,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":1258,""target_cell_count"":9}"
Basic Relational Reasoning,combination_1258.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":1258,""target_cell_count"":9}"
Comparative Reasoning,combination_1258.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":1258,""target_cell_count"":9}"
Compound Reasoning,combination_1258.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,C,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":1258,""target_cell_count"":9}"
Extrapolative/Counterfactual Reasoning,combination_1258.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.525,""seed"":1258,""target_cell_count"":9}"
Image Description,combination_1259.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":1259,""target_cell_count"":7}"
Basic Relational Reasoning,combination_1259.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":1259,""target_cell_count"":7}"
Comparative Reasoning,combination_1259.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":1259,""target_cell_count"":7}"
Compound Reasoning,combination_1259.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":1259,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_1259.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.415,""seed"":1259,""target_cell_count"":7}"
Image Description,combination_1260.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":1260,""target_cell_count"":8}"
Basic Relational Reasoning,combination_1260.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":1260,""target_cell_count"":8}"
Comparative Reasoning,combination_1260.png,How many separate pieces are shown in candidate A?,2,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":1260,""target_cell_count"":8}"
Compound Reasoning,combination_1260.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,C,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":1260,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_1260.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":1260,""target_cell_count"":8}"
Image Description,combination_1261.png,How many unit cells make up the target shape?,6,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":1261,""target_cell_count"":6}"
Basic Relational Reasoning,combination_1261.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":1261,""target_cell_count"":6}"
Comparative Reasoning,combination_1261.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":1261,""target_cell_count"":6}"
Compound Reasoning,combination_1261.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,D,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":1261,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_1261.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.36,""seed"":1261,""target_cell_count"":6}"
Image Description,combination_1262.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""B"",""difficulty_score"":0.415,""seed"":1262,""target_cell_count"":7}"
Basic Relational Reasoning,combination_1262.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.415,""seed"":1262,""target_cell_count"":7}"
Comparative Reasoning,combination_1262.png,How many separate pieces are shown in candidate B?,3,"{""correct_answer_choice"":""B"",""difficulty_score"":0.415,""seed"":1262,""target_cell_count"":7}"
Compound Reasoning,combination_1262.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,D,"{""correct_answer_choice"":""B"",""difficulty_score"":0.415,""seed"":1262,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_1262.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.415,""seed"":1262,""target_cell_count"":7}"
Image Description,combination_1263.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":1263,""target_cell_count"":8}"
Basic Relational Reasoning,combination_1263.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":1263,""target_cell_count"":8}"
Comparative Reasoning,combination_1263.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":1263,""target_cell_count"":8}"
Compound Reasoning,combination_1263.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":1263,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_1263.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":1263,""target_cell_count"":8}"
Image Description,combination_1264.png,How many unit cells make up the target shape?,9,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":1264,""target_cell_count"":9}"
Basic Relational Reasoning,combination_1264.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":1264,""target_cell_count"":9}"
Comparative Reasoning,combination_1264.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":1264,""target_cell_count"":9}"
Compound Reasoning,combination_1264.png,Which candidate has the wrong total number of unit cells compared with the target?,A,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":1264,""target_cell_count"":9}"
Extrapolative/Counterfactual Reasoning,combination_1264.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.465,""seed"":1264,""target_cell_count"":9}"
Image Description,combination_1265.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""A"",""difficulty_score"":0.52,""seed"":1265,""target_cell_count"":10}"
Basic Relational Reasoning,combination_1265.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.52,""seed"":1265,""target_cell_count"":10}"
Comparative Reasoning,combination_1265.png,How many separate pieces are shown in candidate B?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.52,""seed"":1265,""target_cell_count"":10}"
Compound Reasoning,combination_1265.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.52,""seed"":1265,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_1265.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.52,""seed"":1265,""target_cell_count"":10}"
Image Description,combination_1266.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":1266,""target_cell_count"":8}"
Basic Relational Reasoning,combination_1266.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":1266,""target_cell_count"":8}"
Comparative Reasoning,combination_1266.png,How many separate pieces are shown in candidate B?,3,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":1266,""target_cell_count"":8}"
Compound Reasoning,combination_1266.png,Which candidate has the wrong total number of unit cells compared with the target?,A,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":1266,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_1266.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":1266,""target_cell_count"":8}"
Image Description,combination_1267.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":1267,""target_cell_count"":8}"
