question_id,image,acceptance_set,tolerances,targets,correct_candidate,rejected_candidate,rejection_reason
combination_1485_open_q1,combination_1485.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,D,requires being flipped over
combination_1486_open_q1,combination_1486.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,D,requires being flipped over
combination_1487_open_q1,combination_1487.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,A,requires being flipped over
combination_1488_open_q1,combination_1488.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",D,B,gap or overlap
combination_1489_open_q1,combination_1489.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,D,wrong cell count
combination_1490_open_q1,combination_1490.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",B,C,gap or overlap
combination_1491_open_q1,combination_1491.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,A,wrong cell count
combination_1492_open_q1,combination_1492.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,B,requires being flipped over
combination_1493_open_q1,combination_1493.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,C,requires being flipped over
combination_1494_open_q1,combination_1494.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,A,requires being flipped over
combination_1495_open_q1,combination_1495.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,A,requires being flipped over
combination_1496_open_q1,combination_1496.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,B,wrong cell count
combination_1497_open_q1,combination_1497.png,"[""correct_candidate=A; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,B,wrong cell count
combination_1498_open_q1,combination_1498.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",B,D,gap or overlap
combination_1499_open_q1,combination_1499.png,"[""correct_candidate=C; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,B,requires being flipped over
combination_1500_open_q1,combination_1500.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,B,requires being flipped over
combination_1501_open_q1,combination_1501.png,"[""correct_candidate=A; rejected_candidate=B; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,B,gap or overlap
combination_1502_open_q1,combination_1502.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,A,requires being flipped over
combination_1503_open_q1,combination_1503.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,D,wrong cell count
combination_1504_open_q1,combination_1504.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,C,wrong cell count
combination_1505_open_q1,combination_1505.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,C,requires being flipped over
combination_1506_open_q1,combination_1506.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",B,A,gap or overlap
combination_1507_open_q1,combination_1507.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,D,wrong cell count
combination_1508_open_q1,combination_1508.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,B,requires being flipped over
combination_1509_open_q1,combination_1509.png,"[""correct_candidate=A; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,B,wrong cell count
combination_1510_open_q1,combination_1510.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,D,wrong cell count
combination_1511_open_q1,combination_1511.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",C,A,gap or overlap
combination_1512_open_q1,combination_1512.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,B,wrong cell count
combination_1513_open_q1,combination_1513.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,C,gap or overlap
combination_1514_open_q1,combination_1514.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",B,C,gap or overlap
combination_1515_open_q1,combination_1515.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,D,wrong cell count
combination_1516_open_q1,combination_1516.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,B,wrong cell count
combination_1517_open_q1,combination_1517.png,"[""correct_candidate=A; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,B,requires being flipped over
combination_1518_open_q1,combination_1518.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,A,wrong cell count
combination_1519_open_q1,combination_1519.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,A,wrong cell count
combination_1520_open_q1,combination_1520.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,C,wrong cell count
combination_1521_open_q1,combination_1521.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,D,gap or overlap
combination_1522_open_q1,combination_1522.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",B,A,gap or overlap
combination_1523_open_q1,combination_1523.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,A,wrong cell count
combination_1524_open_q1,combination_1524.png,"[""correct_candidate=D; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,A,wrong cell count
combination_1525_open_q1,combination_1525.png,"[""correct_candidate=A; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,B,wrong cell count
combination_1526_open_q1,combination_1526.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,D,wrong cell count
combination_1527_open_q1,combination_1527.png,"[""correct_candidate=C; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,B,requires being flipped over
combination_1528_open_q1,combination_1528.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,C,requires being flipped over
combination_1529_open_q1,combination_1529.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,D,wrong cell count
combination_1530_open_q1,combination_1530.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,C,requires being flipped over
combination_1531_open_q1,combination_1531.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,A,wrong cell count
combination_1532_open_q1,combination_1532.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,B,requires being flipped over
combination_1533_open_q1,combination_1533.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,D,requires being flipped over
combination_1534_open_q1,combination_1534.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,A,wrong cell count
combination_1535_open_q1,combination_1535.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,A,requires being flipped over
combination_1536_open_q1,combination_1536.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,B,requires being flipped over
combination_1537_open_q1,combination_1537.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,C,requires being flipped over
combination_1538_open_q1,combination_1538.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,D,wrong cell count
combination_1539_open_q1,combination_1539.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,A,wrong cell count
combination_1540_open_q1,combination_1540.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,B,requires being flipped over
combination_1541_open_q1,combination_1541.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,C,requires being flipped over
combination_1542_open_q1,combination_1542.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,A,requires being flipped over
combination_1543_open_q1,combination_1543.png,"[""correct_candidate=C; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,B,wrong cell count
combination_1544_open_q1,combination_1544.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,C,wrong cell count
combination_1545_open_q1,combination_1545.png,"[""correct_candidate=A; rejected_candidate=B; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,B,gap or overlap
combination_1546_open_q1,combination_1546.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,D,requires being flipped over
combination_1547_open_q1,combination_1547.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,A,wrong cell count
combination_1548_open_q1,combination_1548.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,C,requires being flipped over
combination_1549_open_q1,combination_1549.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,D,wrong cell count
combination_1550_open_q1,combination_1550.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",B,A,gap or overlap
combination_1551_open_q1,combination_1551.png,"[""correct_candidate=C; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,B,wrong cell count
combination_1552_open_q1,combination_1552.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,C,requires being flipped over
combination_1553_open_q1,combination_1553.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,D,requires being flipped over
combination_1554_open_q1,combination_1554.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,A,wrong cell count
combination_1555_open_q1,combination_1555.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,D,wrong cell count
combination_1556_open_q1,combination_1556.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,B,requires being flipped over
combination_1557_open_q1,combination_1557.png,"[""correct_candidate=A; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,B,wrong cell count
combination_1558_open_q1,combination_1558.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,C,wrong cell count
combination_1559_open_q1,combination_1559.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",C,D,gap or overlap
combination_1560_open_q1,combination_1560.png,"[""correct_candidate=D; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",D,A,gap or overlap
combination_1561_open_q1,combination_1561.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,C,requires being flipped over
combination_1562_open_q1,combination_1562.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,C,requires being flipped over
combination_1563_open_q1,combination_1563.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,D,requires being flipped over
combination_1564_open_q1,combination_1564.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,C,requires being flipped over
combination_1565_open_q1,combination_1565.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,C,gap or overlap
combination_1566_open_q1,combination_1566.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,A,wrong cell count
combination_1567_open_q1,combination_1567.png,"[""correct_candidate=C; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,B,requires being flipped over
combination_1568_open_q1,combination_1568.png,"[""correct_candidate=D; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",D,A,gap or overlap
combination_1569_open_q1,combination_1569.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,C,wrong cell count
combination_1570_open_q1,combination_1570.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,C,wrong cell count
combination_1571_open_q1,combination_1571.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,D,requires being flipped over
combination_1572_open_q1,combination_1572.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,B,requires being flipped over
combination_1573_open_q1,combination_1573.png,"[""correct_candidate=A; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,B,requires being flipped over
combination_1574_open_q1,combination_1574.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,A,wrong cell count
combination_1575_open_q1,combination_1575.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,A,requires being flipped over
combination_1576_open_q1,combination_1576.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",D,B,gap or overlap
combination_1577_open_q1,combination_1577.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,C,wrong cell count
combination_1578_open_q1,combination_1578.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",B,C,gap or overlap
combination_1579_open_q1,combination_1579.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",C,A,gap or overlap
combination_1580_open_q1,combination_1580.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",D,C,gap or overlap
combination_1581_open_q1,combination_1581.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,D,requires being flipped over
combination_1582_open_q1,combination_1582.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",B,C,gap or overlap
combination_1583_open_q1,combination_1583.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,D,wrong cell count
combination_1584_open_q1,combination_1584.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",D,B,gap or overlap
combination_1585_open_q1,combination_1585.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,D,gap or overlap
combination_1586_open_q1,combination_1586.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,D,wrong cell count
combination_1587_open_q1,combination_1587.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",C,A,gap or overlap
combination_1588_open_q1,combination_1588.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,C,requires being flipped over
combination_1589_open_q1,combination_1589.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,C,wrong cell count
combination_1590_open_q1,combination_1590.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,A,wrong cell count
combination_1591_open_q1,combination_1591.png,"[""correct_candidate=C; rejected_candidate=B; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",C,B,gap or overlap
combination_1592_open_q1,combination_1592.png,"[""correct_candidate=D; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,A,requires being flipped over
combination_1593_open_q1,combination_1593.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,D,gap or overlap
combination_1594_open_q1,combination_1594.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,C,wrong cell count
combination_1595_open_q1,combination_1595.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",C,A,gap or overlap
combination_1596_open_q1,combination_1596.png,"[""correct_candidate=D; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,A,requires being flipped over
combination_1597_open_q1,combination_1597.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,C,wrong cell count
combination_1598_open_q1,combination_1598.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,C,requires being flipped over
combination_1599_open_q1,combination_1599.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",C,A,gap or overlap
combination_1600_open_q1,combination_1600.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",D,B,gap or overlap
combination_1601_open_q1,combination_1601.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,C,requires being flipped over
combination_1602_open_q1,combination_1602.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",B,D,gap or overlap
combination_1603_open_q1,combination_1603.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,A,requires being flipped over
combination_1604_open_q1,combination_1604.png,"[""correct_candidate=D; rejected_candidate=A; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",D,A,gap or overlap
combination_1605_open_q1,combination_1605.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,C,wrong cell count
combination_1606_open_q1,combination_1606.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,D,requires being flipped over
combination_1607_open_q1,combination_1607.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,D,requires being flipped over
combination_1608_open_q1,combination_1608.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,C,wrong cell count
combination_1609_open_q1,combination_1609.png,"[""correct_candidate=A; rejected_candidate=B; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,B,gap or overlap
combination_1610_open_q1,combination_1610.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,D,requires being flipped over
combination_1611_open_q1,combination_1611.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,D,wrong cell count
combination_1612_open_q1,combination_1612.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,C,wrong cell count
combination_1613_open_q1,combination_1613.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,C,requires being flipped over
combination_1614_open_q1,combination_1614.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,A,wrong cell count
combination_1615_open_q1,combination_1615.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,D,wrong cell count
combination_1616_open_q1,combination_1616.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,B,requires being flipped over
combination_1617_open_q1,combination_1617.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,C,wrong cell count
combination_1618_open_q1,combination_1618.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,C,wrong cell count
combination_1619_open_q1,combination_1619.png,"[""correct_candidate=C; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,B,requires being flipped over
combination_1620_open_q1,combination_1620.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,C,wrong cell count
combination_1621_open_q1,combination_1621.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,C,gap or overlap
combination_1622_open_q1,combination_1622.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,D,requires being flipped over
combination_1623_open_q1,combination_1623.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,A,wrong cell count
combination_1624_open_q1,combination_1624.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,C,requires being flipped over
combination_1625_open_q1,combination_1625.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,C,wrong cell count
combination_1626_open_q1,combination_1626.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,C,requires being flipped over
combination_1627_open_q1,combination_1627.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,D,requires being flipped over
combination_1628_open_q1,combination_1628.png,"[""correct_candidate=D; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,A,requires being flipped over
combination_1629_open_q1,combination_1629.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,D,gap or overlap
combination_1630_open_q1,combination_1630.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,D,requires being flipped over
combination_1631_open_q1,combination_1631.png,"[""correct_candidate=C; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,B,requires being flipped over
combination_1632_open_q1,combination_1632.png,"[""correct_candidate=D; rejected_candidate=C; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",D,C,gap or overlap
combination_1633_open_q1,combination_1633.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",A,D,gap or overlap
combination_1634_open_q1,combination_1634.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,C,requires being flipped over
combination_1635_open_q1,combination_1635.png,"[""correct_candidate=C; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",C,A,wrong cell count
combination_1636_open_q1,combination_1636.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,B,wrong cell count
combination_1637_open_q1,combination_1637.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,C,wrong cell count
combination_1638_open_q1,combination_1638.png,"[""correct_candidate=B; rejected_candidate=D; rejection_reason=gap or overlap""]",{},"[""target"",""candidate panel""]",B,D,gap or overlap
combination_1639_open_q1,combination_1639.png,"[""correct_candidate=C; rejected_candidate=D; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,D,requires being flipped over
combination_1640_open_q1,combination_1640.png,"[""correct_candidate=D; rejected_candidate=A; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",D,A,requires being flipped over
combination_1641_open_q1,combination_1641.png,"[""correct_candidate=A; rejected_candidate=D; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",A,D,wrong cell count
combination_1642_open_q1,combination_1642.png,"[""correct_candidate=B; rejected_candidate=A; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",B,A,wrong cell count
combination_1643_open_q1,combination_1643.png,"[""correct_candidate=C; rejected_candidate=B; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",C,B,requires being flipped over
combination_1644_open_q1,combination_1644.png,"[""correct_candidate=D; rejected_candidate=B; rejection_reason=wrong cell count""]",{},"[""target"",""candidate panel""]",D,B,wrong cell count
combination_1645_open_q1,combination_1645.png,"[""correct_candidate=A; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",A,C,requires being flipped over
combination_1646_open_q1,combination_1646.png,"[""correct_candidate=B; rejected_candidate=C; rejection_reason=requires being flipped over""]",{},"[""target"",""candidate panel""]",B,C,requires being flipped over
