question_id,task,image,prompt,groundtruth
cube_net_1874_q2,Basic Relational Reasoning,cube_net_1874.png,Name one face that shares a fold edge with face D.,B
cube_net_1874_q3,Comparative Reasoning,cube_net_1874.png,"If this net is folded into a cube, which face will be OPPOSITE face D?",E
cube_net_1874_q4,Compound Reasoning,cube_net_1874.png,"If this net is folded into a cube, are face D and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1874_q5,Extrapolative/Counterfactual Reasoning,cube_net_1874.png,"If the positions of faces C and A were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1875_q1,Image Description,cube_net_1875.png,How many squares (faces) make up this cube net?,6
cube_net_1875_q2,Basic Relational Reasoning,cube_net_1875.png,Name one face that shares a fold edge with face E.,F
cube_net_1875_q3,Comparative Reasoning,cube_net_1875.png,How many faces share a fold edge with face C?,2
cube_net_1875_q4,Compound Reasoning,cube_net_1875.png,"If this net is folded into a cube, are face A and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1875_q5,Extrapolative/Counterfactual Reasoning,cube_net_1875.png,"If the positions of faces B and C were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1876_q1,Image Description,cube_net_1876.png,How many squares (faces) make up this cube net?,6
cube_net_1876_q2,Basic Relational Reasoning,cube_net_1876.png,Name one face that shares a fold edge with face A.,B
cube_net_1876_q3,Comparative Reasoning,cube_net_1876.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",E
cube_net_1876_q4,Compound Reasoning,cube_net_1876.png,"If this net is folded into a cube, are face B and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1876_q5,Extrapolative/Counterfactual Reasoning,cube_net_1876.png,"If the positions of faces C and A were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1877_q1,Image Description,cube_net_1877.png,How many squares (faces) make up this cube net?,6
cube_net_1877_q2,Basic Relational Reasoning,cube_net_1877.png,Name one face that shares a fold edge with face E.,C
cube_net_1877_q3,Comparative Reasoning,cube_net_1877.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",D
cube_net_1877_q4,Compound Reasoning,cube_net_1877.png,"If this net is folded into a cube, are face E and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1877_q5,Extrapolative/Counterfactual Reasoning,cube_net_1877.png,"If the positions of faces C and E were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1878_q1,Image Description,cube_net_1878.png,How many squares (faces) make up this cube net?,6
cube_net_1878_q2,Basic Relational Reasoning,cube_net_1878.png,Name one face that shares a fold edge with face F.,D
cube_net_1878_q3,Comparative Reasoning,cube_net_1878.png,How many faces share a fold edge with face A?,3
cube_net_1878_q4,Compound Reasoning,cube_net_1878.png,"If this net is folded into a cube, are face A and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1878_q5,Extrapolative/Counterfactual Reasoning,cube_net_1878.png,"If the positions of faces C and B were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1879_q1,Image Description,cube_net_1879.png,How many squares (faces) make up this cube net?,6
cube_net_1879_q2,Basic Relational Reasoning,cube_net_1879.png,Name one face that shares a fold edge with face D.,C
cube_net_1879_q3,Comparative Reasoning,cube_net_1879.png,"If this net is folded into a cube, which face will be OPPOSITE face D?",A
cube_net_1879_q4,Compound Reasoning,cube_net_1879.png,"If this net is folded into a cube, are face B and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1879_q5,Extrapolative/Counterfactual Reasoning,cube_net_1879.png,"If the positions of faces F and B were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1880_q1,Image Description,cube_net_1880.png,How many squares (faces) make up this cube net?,6
cube_net_1880_q2,Basic Relational Reasoning,cube_net_1880.png,Name one face that shares a fold edge with face D.,F
cube_net_1880_q3,Comparative Reasoning,cube_net_1880.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",A
cube_net_1880_q4,Compound Reasoning,cube_net_1880.png,"If this net is folded into a cube, are face B and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1880_q5,Extrapolative/Counterfactual Reasoning,cube_net_1880.png,"If the positions of faces F and A were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1881_q1,Image Description,cube_net_1881.png,How many squares (faces) make up this cube net?,6
cube_net_1881_q2,Basic Relational Reasoning,cube_net_1881.png,Name one face that shares a fold edge with face C.,D
cube_net_1881_q3,Comparative Reasoning,cube_net_1881.png,How many faces share a fold edge with face E?,1
cube_net_1881_q4,Compound Reasoning,cube_net_1881.png,"If this net is folded into a cube, are face E and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1881_q5,Extrapolative/Counterfactual Reasoning,cube_net_1881.png,"If the positions of faces A and F were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1882_q1,Image Description,cube_net_1882.png,How many squares (faces) make up this cube net?,6
cube_net_1882_q2,Basic Relational Reasoning,cube_net_1882.png,Name one face that shares a fold edge with face C.,E
cube_net_1882_q3,Comparative Reasoning,cube_net_1882.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",C
cube_net_1882_q4,Compound Reasoning,cube_net_1882.png,"If this net is folded into a cube, are face B and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1882_q5,Extrapolative/Counterfactual Reasoning,cube_net_1882.png,"If the positions of faces A and C were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1883_q1,Image Description,cube_net_1883.png,How many squares (faces) make up this cube net?,6
cube_net_1883_q2,Basic Relational Reasoning,cube_net_1883.png,Name one face that shares a fold edge with face C.,B
cube_net_1883_q3,Comparative Reasoning,cube_net_1883.png,"If this net is folded into a cube, which face will be OPPOSITE face C?",A
cube_net_1883_q4,Compound Reasoning,cube_net_1883.png,"If this net is folded into a cube, are face A and face B adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1883_q5,Extrapolative/Counterfactual Reasoning,cube_net_1883.png,"If the positions of faces A and C were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1884_q1,Image Description,cube_net_1884.png,How many squares (faces) make up this cube net?,6
cube_net_1884_q2,Basic Relational Reasoning,cube_net_1884.png,Name one face that shares a fold edge with face E.,F
cube_net_1884_q3,Comparative Reasoning,cube_net_1884.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",D
cube_net_1884_q4,Compound Reasoning,cube_net_1884.png,"If this net is folded into a cube, are face B and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1884_q5,Extrapolative/Counterfactual Reasoning,cube_net_1884.png,"If the positions of faces B and F were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1885_q1,Image Description,cube_net_1885.png,How many squares (faces) make up this cube net?,6
cube_net_1885_q2,Basic Relational Reasoning,cube_net_1885.png,Name one face that shares a fold edge with face C.,B
cube_net_1885_q3,Comparative Reasoning,cube_net_1885.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",B
cube_net_1885_q4,Compound Reasoning,cube_net_1885.png,"If this net is folded into a cube, are face B and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1885_q5,Extrapolative/Counterfactual Reasoning,cube_net_1885.png,"If the positions of faces E and F were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1886_q1,Image Description,cube_net_1886.png,How many squares (faces) make up this cube net?,6
cube_net_1886_q2,Basic Relational Reasoning,cube_net_1886.png,Name one face that shares a fold edge with face F.,D
cube_net_1886_q3,Comparative Reasoning,cube_net_1886.png,"If this net is folded into a cube, which face will be OPPOSITE face C?",B
cube_net_1886_q4,Compound Reasoning,cube_net_1886.png,"If this net is folded into a cube, are face B and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1886_q5,Extrapolative/Counterfactual Reasoning,cube_net_1886.png,"If the positions of faces F and D were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1887_q1,Image Description,cube_net_1887.png,How many squares (faces) make up this cube net?,6
cube_net_1887_q2,Basic Relational Reasoning,cube_net_1887.png,Name one face that shares a fold edge with face A.,B
cube_net_1887_q3,Comparative Reasoning,cube_net_1887.png,"If this net is folded into a cube, which face will be OPPOSITE face C?",E
cube_net_1887_q4,Compound Reasoning,cube_net_1887.png,"If this net is folded into a cube, are face B and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1887_q5,Extrapolative/Counterfactual Reasoning,cube_net_1887.png,"If the positions of faces C and F were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1888_q1,Image Description,cube_net_1888.png,How many squares (faces) make up this cube net?,6
cube_net_1888_q2,Basic Relational Reasoning,cube_net_1888.png,Name one face that shares a fold edge with face E.,D
cube_net_1888_q3,Comparative Reasoning,cube_net_1888.png,How many faces share a fold edge with face F?,2
cube_net_1888_q4,Compound Reasoning,cube_net_1888.png,"If this net is folded into a cube, are face A and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1888_q5,Extrapolative/Counterfactual Reasoning,cube_net_1888.png,"If the positions of faces D and E were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1889_q1,Image Description,cube_net_1889.png,How many squares (faces) make up this cube net?,6
cube_net_1889_q2,Basic Relational Reasoning,cube_net_1889.png,Name one face that shares a fold edge with face A.,F
cube_net_1889_q3,Comparative Reasoning,cube_net_1889.png,"If this net is folded into a cube, which face will be OPPOSITE face C?",A
cube_net_1889_q4,Compound Reasoning,cube_net_1889.png,"If this net is folded into a cube, are face C and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1889_q5,Extrapolative/Counterfactual Reasoning,cube_net_1889.png,"If the positions of faces F and C were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1890_q1,Image Description,cube_net_1890.png,How many squares (faces) make up this cube net?,6
cube_net_1890_q2,Basic Relational Reasoning,cube_net_1890.png,Name one face that shares a fold edge with face D.,E
cube_net_1890_q3,Comparative Reasoning,cube_net_1890.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",B
cube_net_1890_q4,Compound Reasoning,cube_net_1890.png,"If this net is folded into a cube, are face A and face B adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1890_q5,Extrapolative/Counterfactual Reasoning,cube_net_1890.png,"If the positions of faces E and F were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1891_q1,Image Description,cube_net_1891.png,How many squares (faces) make up this cube net?,6
cube_net_1891_q2,Basic Relational Reasoning,cube_net_1891.png,Name one face that shares a fold edge with face E.,A
cube_net_1891_q3,Comparative Reasoning,cube_net_1891.png,How many faces share a fold edge with face A?,1
cube_net_1891_q4,Compound Reasoning,cube_net_1891.png,"If this net is folded into a cube, are face D and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1891_q5,Extrapolative/Counterfactual Reasoning,cube_net_1891.png,"If the positions of faces A and D were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1892_q1,Image Description,cube_net_1892.png,How many squares (faces) make up this cube net?,6
cube_net_1892_q2,Basic Relational Reasoning,cube_net_1892.png,Name one face that shares a fold edge with face E.,B
cube_net_1892_q3,Comparative Reasoning,cube_net_1892.png,"If this net is folded into a cube, which face will be OPPOSITE face D?",F
cube_net_1892_q4,Compound Reasoning,cube_net_1892.png,"If this net is folded into a cube, are face D and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1892_q5,Extrapolative/Counterfactual Reasoning,cube_net_1892.png,"If the positions of faces F and A were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1893_q1,Image Description,cube_net_1893.png,How many squares (faces) make up this cube net?,6
cube_net_1893_q2,Basic Relational Reasoning,cube_net_1893.png,Name one face that shares a fold edge with face B.,D
cube_net_1893_q3,Comparative Reasoning,cube_net_1893.png,How many faces share a fold edge with face C?,1
cube_net_1893_q4,Compound Reasoning,cube_net_1893.png,"If this net is folded into a cube, are face B and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1893_q5,Extrapolative/Counterfactual Reasoning,cube_net_1893.png,"If the positions of faces E and B were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1894_q1,Image Description,cube_net_1894.png,How many squares (faces) make up this cube net?,6
cube_net_1894_q2,Basic Relational Reasoning,cube_net_1894.png,Name one face that shares a fold edge with face B.,C
cube_net_1894_q3,Comparative Reasoning,cube_net_1894.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",D
cube_net_1894_q4,Compound Reasoning,cube_net_1894.png,"If this net is folded into a cube, are face B and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1894_q5,Extrapolative/Counterfactual Reasoning,cube_net_1894.png,"If the positions of faces F and A were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1895_q1,Image Description,cube_net_1895.png,How many squares (faces) make up this cube net?,6
cube_net_1895_q2,Basic Relational Reasoning,cube_net_1895.png,Name one face that shares a fold edge with face F.,C
cube_net_1895_q3,Comparative Reasoning,cube_net_1895.png,"If this net is folded into a cube, which face will be OPPOSITE face B?",C
cube_net_1895_q4,Compound Reasoning,cube_net_1895.png,"If this net is folded into a cube, are face A and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1895_q5,Extrapolative/Counterfactual Reasoning,cube_net_1895.png,"If the positions of faces B and E were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1896_q1,Image Description,cube_net_1896.png,How many squares (faces) make up this cube net?,6
cube_net_1896_q2,Basic Relational Reasoning,cube_net_1896.png,Name one face that shares a fold edge with face A.,B
cube_net_1896_q3,Comparative Reasoning,cube_net_1896.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",D
cube_net_1896_q4,Compound Reasoning,cube_net_1896.png,"If this net is folded into a cube, are face A and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1896_q5,Extrapolative/Counterfactual Reasoning,cube_net_1896.png,"If the positions of faces B and E were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1897_q1,Image Description,cube_net_1897.png,How many squares (faces) make up this cube net?,6
cube_net_1897_q2,Basic Relational Reasoning,cube_net_1897.png,Name one face that shares a fold edge with face B.,F
cube_net_1897_q3,Comparative Reasoning,cube_net_1897.png,"If this net is folded into a cube, which face will be OPPOSITE face C?",F
cube_net_1897_q4,Compound Reasoning,cube_net_1897.png,"If this net is folded into a cube, are face D and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1897_q5,Extrapolative/Counterfactual Reasoning,cube_net_1897.png,"If the positions of faces C and E were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1898_q1,Image Description,cube_net_1898.png,How many squares (faces) make up this cube net?,6
cube_net_1898_q2,Basic Relational Reasoning,cube_net_1898.png,Name one face that shares a fold edge with face F.,E
cube_net_1898_q3,Comparative Reasoning,cube_net_1898.png,How many faces share a fold edge with face B?,1
cube_net_1898_q4,Compound Reasoning,cube_net_1898.png,"If this net is folded into a cube, are face C and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1898_q5,Extrapolative/Counterfactual Reasoning,cube_net_1898.png,"If the positions of faces E and F were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1899_q1,Image Description,cube_net_1899.png,How many squares (faces) make up this cube net?,6
cube_net_1899_q2,Basic Relational Reasoning,cube_net_1899.png,Name one face that shares a fold edge with face F.,A
cube_net_1899_q3,Comparative Reasoning,cube_net_1899.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",C
cube_net_1899_q4,Compound Reasoning,cube_net_1899.png,"If this net is folded into a cube, are face B and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1899_q5,Extrapolative/Counterfactual Reasoning,cube_net_1899.png,"If the positions of faces F and B were swapped in this net, would face F still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1900_q1,Image Description,cube_net_1900.png,How many squares (faces) make up this cube net?,6
cube_net_1900_q2,Basic Relational Reasoning,cube_net_1900.png,Name one face that shares a fold edge with face A.,B
cube_net_1900_q3,Comparative Reasoning,cube_net_1900.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",A
cube_net_1900_q4,Compound Reasoning,cube_net_1900.png,"If this net is folded into a cube, are face B and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1900_q5,Extrapolative/Counterfactual Reasoning,cube_net_1900.png,"If the positions of faces A and E were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1901_q1,Image Description,cube_net_1901.png,How many squares (faces) make up this cube net?,6
cube_net_1901_q2,Basic Relational Reasoning,cube_net_1901.png,Name one face that shares a fold edge with face C.,D
cube_net_1901_q3,Comparative Reasoning,cube_net_1901.png,How many faces share a fold edge with face B?,2
cube_net_1901_q4,Compound Reasoning,cube_net_1901.png,"If this net is folded into a cube, are face A and face B adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1901_q5,Extrapolative/Counterfactual Reasoning,cube_net_1901.png,"If the positions of faces E and F were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1902_q1,Image Description,cube_net_1902.png,How many squares (faces) make up this cube net?,6
cube_net_1902_q2,Basic Relational Reasoning,cube_net_1902.png,Name one face that shares a fold edge with face A.,C
cube_net_1902_q3,Comparative Reasoning,cube_net_1902.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",A
cube_net_1902_q4,Compound Reasoning,cube_net_1902.png,"If this net is folded into a cube, are face B and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1902_q5,Extrapolative/Counterfactual Reasoning,cube_net_1902.png,"If the positions of faces D and C were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1903_q1,Image Description,cube_net_1903.png,How many squares (faces) make up this cube net?,6
cube_net_1903_q2,Basic Relational Reasoning,cube_net_1903.png,Name one face that shares a fold edge with face C.,A
cube_net_1903_q3,Comparative Reasoning,cube_net_1903.png,"If this net is folded into a cube, which face will be OPPOSITE face B?",A
cube_net_1903_q4,Compound Reasoning,cube_net_1903.png,"If this net is folded into a cube, are face A and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1903_q5,Extrapolative/Counterfactual Reasoning,cube_net_1903.png,"If the positions of faces E and D were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1904_q1,Image Description,cube_net_1904.png,How many squares (faces) make up this cube net?,6
cube_net_1904_q2,Basic Relational Reasoning,cube_net_1904.png,Name one face that shares a fold edge with face A.,B
cube_net_1904_q3,Comparative Reasoning,cube_net_1904.png,How many faces share a fold edge with face D?,1
cube_net_1904_q4,Compound Reasoning,cube_net_1904.png,"If this net is folded into a cube, are face B and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1904_q5,Extrapolative/Counterfactual Reasoning,cube_net_1904.png,"If the positions of faces B and D were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1905_q1,Image Description,cube_net_1905.png,How many squares (faces) make up this cube net?,6
cube_net_1905_q2,Basic Relational Reasoning,cube_net_1905.png,Name one face that shares a fold edge with face B.,C
cube_net_1905_q3,Comparative Reasoning,cube_net_1905.png,How many faces share a fold edge with face C?,2
cube_net_1905_q4,Compound Reasoning,cube_net_1905.png,"If this net is folded into a cube, are face A and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1905_q5,Extrapolative/Counterfactual Reasoning,cube_net_1905.png,"If the positions of faces C and B were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1906_q1,Image Description,cube_net_1906.png,How many squares (faces) make up this cube net?,6
cube_net_1906_q2,Basic Relational Reasoning,cube_net_1906.png,Name one face that shares a fold edge with face B.,E
cube_net_1906_q3,Comparative Reasoning,cube_net_1906.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",C
cube_net_1906_q4,Compound Reasoning,cube_net_1906.png,"If this net is folded into a cube, are face C and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1906_q5,Extrapolative/Counterfactual Reasoning,cube_net_1906.png,"If the positions of faces D and A were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1907_q1,Image Description,cube_net_1907.png,How many squares (faces) make up this cube net?,6
cube_net_1907_q2,Basic Relational Reasoning,cube_net_1907.png,Name one face that shares a fold edge with face C.,D
cube_net_1907_q3,Comparative Reasoning,cube_net_1907.png,"If this net is folded into a cube, which face will be OPPOSITE face D?",A
cube_net_1907_q4,Compound Reasoning,cube_net_1907.png,"If this net is folded into a cube, are face E and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1907_q5,Extrapolative/Counterfactual Reasoning,cube_net_1907.png,"If the positions of faces B and A were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1908_q1,Image Description,cube_net_1908.png,How many squares (faces) make up this cube net?,6
cube_net_1908_q2,Basic Relational Reasoning,cube_net_1908.png,Name one face that shares a fold edge with face B.,D
cube_net_1908_q3,Comparative Reasoning,cube_net_1908.png,How many faces share a fold edge with face B?,1
cube_net_1908_q4,Compound Reasoning,cube_net_1908.png,"If this net is folded into a cube, are face E and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1908_q5,Extrapolative/Counterfactual Reasoning,cube_net_1908.png,"If the positions of faces E and F were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1909_q1,Image Description,cube_net_1909.png,How many squares (faces) make up this cube net?,6
cube_net_1909_q2,Basic Relational Reasoning,cube_net_1909.png,Name one face that shares a fold edge with face C.,B
cube_net_1909_q3,Comparative Reasoning,cube_net_1909.png,"If this net is folded into a cube, which face will be OPPOSITE face D?",B
cube_net_1909_q4,Compound Reasoning,cube_net_1909.png,"If this net is folded into a cube, are face D and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1909_q5,Extrapolative/Counterfactual Reasoning,cube_net_1909.png,"If the positions of faces E and A were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1910_q1,Image Description,cube_net_1910.png,How many squares (faces) make up this cube net?,6
cube_net_1910_q2,Basic Relational Reasoning,cube_net_1910.png,Name one face that shares a fold edge with face C.,F
cube_net_1910_q3,Comparative Reasoning,cube_net_1910.png,"If this net is folded into a cube, which face will be OPPOSITE face B?",E
cube_net_1910_q4,Compound Reasoning,cube_net_1910.png,"If this net is folded into a cube, are face B and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1910_q5,Extrapolative/Counterfactual Reasoning,cube_net_1910.png,"If the positions of faces E and F were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1911_q1,Image Description,cube_net_1911.png,How many squares (faces) make up this cube net?,6
cube_net_1911_q2,Basic Relational Reasoning,cube_net_1911.png,Name one face that shares a fold edge with face C.,A
cube_net_1911_q3,Comparative Reasoning,cube_net_1911.png,"If this net is folded into a cube, which face will be OPPOSITE face B?",C
cube_net_1911_q4,Compound Reasoning,cube_net_1911.png,"If this net is folded into a cube, are face A and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1911_q5,Extrapolative/Counterfactual Reasoning,cube_net_1911.png,"If the positions of faces B and C were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1912_q1,Image Description,cube_net_1912.png,How many squares (faces) make up this cube net?,6
cube_net_1912_q2,Basic Relational Reasoning,cube_net_1912.png,Name one face that shares a fold edge with face F.,B
cube_net_1912_q3,Comparative Reasoning,cube_net_1912.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",D
cube_net_1912_q4,Compound Reasoning,cube_net_1912.png,"If this net is folded into a cube, are face D and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1912_q5,Extrapolative/Counterfactual Reasoning,cube_net_1912.png,"If the positions of faces A and C were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1913_q1,Image Description,cube_net_1913.png,How many squares (faces) make up this cube net?,6
cube_net_1913_q2,Basic Relational Reasoning,cube_net_1913.png,Name one face that shares a fold edge with face C.,A
cube_net_1913_q3,Comparative Reasoning,cube_net_1913.png,How many faces share a fold edge with face F?,1
cube_net_1913_q4,Compound Reasoning,cube_net_1913.png,"If this net is folded into a cube, are face D and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1913_q5,Extrapolative/Counterfactual Reasoning,cube_net_1913.png,"If the positions of faces C and E were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",yes
cube_net_1914_q1,Image Description,cube_net_1914.png,How many squares (faces) make up this cube net?,6
cube_net_1914_q2,Basic Relational Reasoning,cube_net_1914.png,Name one face that shares a fold edge with face A.,C
cube_net_1914_q3,Comparative Reasoning,cube_net_1914.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",A
cube_net_1914_q4,Compound Reasoning,cube_net_1914.png,"If this net is folded into a cube, are face B and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1914_q5,Extrapolative/Counterfactual Reasoning,cube_net_1914.png,"If the positions of faces E and B were swapped in this net, would face E still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1915_q1,Image Description,cube_net_1915.png,How many squares (faces) make up this cube net?,6
cube_net_1915_q2,Basic Relational Reasoning,cube_net_1915.png,Name one face that shares a fold edge with face D.,B
cube_net_1915_q3,Comparative Reasoning,cube_net_1915.png,"If this net is folded into a cube, which face will be OPPOSITE face F?",D
cube_net_1915_q4,Compound Reasoning,cube_net_1915.png,"If this net is folded into a cube, are face D and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent
cube_net_1915_q5,Extrapolative/Counterfactual Reasoning,cube_net_1915.png,"If the positions of faces B and F were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1916_q1,Image Description,cube_net_1916.png,How many squares (faces) make up this cube net?,6
cube_net_1916_q2,Basic Relational Reasoning,cube_net_1916.png,Name one face that shares a fold edge with face B.,D
cube_net_1916_q3,Comparative Reasoning,cube_net_1916.png,How many faces share a fold edge with face E?,2
cube_net_1916_q4,Compound Reasoning,cube_net_1916.png,"If this net is folded into a cube, are face A and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite
cube_net_1916_q5,Extrapolative/Counterfactual Reasoning,cube_net_1916.png,"If the positions of faces D and E were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no
cube_net_1917_q1,Image Description,cube_net_1917.png,How many squares (faces) make up this cube net?,6
