task,image,prompt,groundtruth,metadata
Comparative Reasoning,angle_estimation_1821.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":190.404194,""arc_sweep_degrees"":190.404194,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1821}"
Compound Reasoning,angle_estimation_1821.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",10,"{""angle_degrees"":190.404194,""arc_sweep_degrees"":190.404194,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1821}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1821.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":190.404194,""arc_sweep_degrees"":190.404194,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1821}"
Image Description,angle_estimation_1822.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":133.711992,""arc_sweep_degrees"":133.711992,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1822}"
Basic Relational Reasoning,angle_estimation_1822.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",135,"{""angle_degrees"":133.711992,""arc_sweep_degrees"":133.711992,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1822}"
Comparative Reasoning,angle_estimation_1822.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":133.711992,""arc_sweep_degrees"":133.711992,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1822}"
Compound Reasoning,angle_estimation_1822.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",46,"{""angle_degrees"":133.711992,""arc_sweep_degrees"":133.711992,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1822}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1822.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":133.711992,""arc_sweep_degrees"":133.711992,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1822}"
Image Description,angle_estimation_1823.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute,"{""angle_degrees"":12.233635,""arc_sweep_degrees"":12.233635,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1823}"
Basic Relational Reasoning,angle_estimation_1823.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",15,"{""angle_degrees"":12.233635,""arc_sweep_degrees"":12.233635,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1823}"
Comparative Reasoning,angle_estimation_1823.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",less than,"{""angle_degrees"":12.233635,""arc_sweep_degrees"":12.233635,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1823}"
Compound Reasoning,angle_estimation_1823.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",168,"{""angle_degrees"":12.233635,""arc_sweep_degrees"":12.233635,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1823}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1823.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",less than 180,"{""angle_degrees"":12.233635,""arc_sweep_degrees"":12.233635,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1823}"
Image Description,angle_estimation_1824.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":149.514372,""arc_sweep_degrees"":149.514372,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1824}"
Basic Relational Reasoning,angle_estimation_1824.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",150,"{""angle_degrees"":149.514372,""arc_sweep_degrees"":149.514372,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1824}"
Comparative Reasoning,angle_estimation_1824.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":149.514372,""arc_sweep_degrees"":149.514372,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1824}"
Compound Reasoning,angle_estimation_1824.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",30,"{""angle_degrees"":149.514372,""arc_sweep_degrees"":149.514372,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1824}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1824.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":149.514372,""arc_sweep_degrees"":149.514372,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1824}"
Image Description,angle_estimation_1825.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute,"{""angle_degrees"":59.999968,""arc_sweep_degrees"":59.999968,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1825}"
Basic Relational Reasoning,angle_estimation_1825.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",60,"{""angle_degrees"":59.999968,""arc_sweep_degrees"":59.999968,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1825}"
Comparative Reasoning,angle_estimation_1825.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",less than,"{""angle_degrees"":59.999968,""arc_sweep_degrees"":59.999968,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1825}"
Compound Reasoning,angle_estimation_1825.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",120,"{""angle_degrees"":59.999968,""arc_sweep_degrees"":59.999968,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1825}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1825.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",less than 180,"{""angle_degrees"":59.999968,""arc_sweep_degrees"":59.999968,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1825}"
Image Description,angle_estimation_1826.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":249.301823,""arc_sweep_degrees"":249.301823,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1826}"
Basic Relational Reasoning,angle_estimation_1826.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",255,"{""angle_degrees"":249.301823,""arc_sweep_degrees"":249.301823,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1826}"
Comparative Reasoning,angle_estimation_1826.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":249.301823,""arc_sweep_degrees"":249.301823,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1826}"
Compound Reasoning,angle_estimation_1826.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",69,"{""angle_degrees"":249.301823,""arc_sweep_degrees"":249.301823,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1826}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1826.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":249.301823,""arc_sweep_degrees"":249.301823,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1826}"
Image Description,angle_estimation_1827.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse,"{""angle_degrees"":298.475508,""arc_sweep_degrees"":298.475508,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1827}"
Basic Relational Reasoning,angle_estimation_1827.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",300,"{""angle_degrees"":298.475508,""arc_sweep_degrees"":298.475508,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1827}"
Comparative Reasoning,angle_estimation_1827.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than,"{""angle_degrees"":298.475508,""arc_sweep_degrees"":298.475508,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1827}"
Compound Reasoning,angle_estimation_1827.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",118,"{""angle_degrees"":298.475508,""arc_sweep_degrees"":298.475508,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1827}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1827.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180,"{""angle_degrees"":298.475508,""arc_sweep_degrees"":298.475508,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.56,""marked_sweep"":""reflex"",""scene_type"":""single"",""seed"":1827}"
Image Description,angle_estimation_1828.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute,"{""angle_degrees"":26.500501,""arc_sweep_degrees"":26.500501,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1828}"
Basic Relational Reasoning,angle_estimation_1828.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",30,"{""angle_degrees"":26.500501,""arc_sweep_degrees"":26.500501,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1828}"
Comparative Reasoning,angle_estimation_1828.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",less than,"{""angle_degrees"":26.500501,""arc_sweep_degrees"":26.500501,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1828}"
Compound Reasoning,angle_estimation_1828.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",153,"{""angle_degrees"":26.500501,""arc_sweep_degrees"":26.500501,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1828}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1828.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",less than 180,"{""angle_degrees"":26.500501,""arc_sweep_degrees"":26.500501,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.44,""marked_sweep"":""minor"",""scene_type"":""single"",""seed"":1828}"
Image Description,angle_estimation_1829.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":111.954355,""angle_2_degrees"":74.945923,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1829}"
Basic Relational Reasoning,angle_estimation_1829.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1,"{""angle_1_degrees"":111.954355,""angle_2_degrees"":74.945923,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1829}"
Comparative Reasoning,angle_estimation_1829.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",40,"{""angle_1_degrees"":111.954355,""angle_2_degrees"":74.945923,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1829}"
Compound Reasoning,angle_estimation_1829.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",straight,"{""angle_1_degrees"":111.954355,""angle_2_degrees"":74.945923,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1829}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1829.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger,"{""angle_1_degrees"":111.954355,""angle_2_degrees"":74.945923,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1829}"
Image Description,angle_estimation_1830.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":51.19851,""angle_2_degrees"":148.90038,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":1830}"
Basic Relational Reasoning,angle_estimation_1830.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2,"{""angle_1_degrees"":51.19851,""angle_2_degrees"":148.90038,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":1830}"
Comparative Reasoning,angle_estimation_1830.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",100,"{""angle_1_degrees"":51.19851,""angle_2_degrees"":148.90038,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":1830}"
Compound Reasoning,angle_estimation_1830.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",neither,"{""angle_1_degrees"":51.19851,""angle_2_degrees"":148.90038,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":1830}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1830.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",smaller,"{""angle_1_degrees"":51.19851,""angle_2_degrees"":148.90038,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":1830}"
Image Description,angle_estimation_1831.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":63.377747,""angle_2_degrees"":21.560617,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1831}"
Basic Relational Reasoning,angle_estimation_1831.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1,"{""angle_1_degrees"":63.377747,""angle_2_degrees"":21.560617,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1831}"
Comparative Reasoning,angle_estimation_1831.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",40,"{""angle_1_degrees"":63.377747,""angle_2_degrees"":21.560617,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1831}"
Compound Reasoning,angle_estimation_1831.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",right,"{""angle_1_degrees"":63.377747,""angle_2_degrees"":21.560617,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1831}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1831.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",smaller,"{""angle_1_degrees"":63.377747,""angle_2_degrees"":21.560617,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1831}"
Image Description,angle_estimation_1832.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":138.588427,""angle_2_degrees"":35.004874,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1832}"
Basic Relational Reasoning,angle_estimation_1832.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1,"{""angle_1_degrees"":138.588427,""angle_2_degrees"":35.004874,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1832}"
Comparative Reasoning,angle_estimation_1832.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",100,"{""angle_1_degrees"":138.588427,""angle_2_degrees"":35.004874,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1832}"
Compound Reasoning,angle_estimation_1832.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",straight,"{""angle_1_degrees"":138.588427,""angle_2_degrees"":35.004874,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1832}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1832.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",smaller,"{""angle_1_degrees"":138.588427,""angle_2_degrees"":35.004874,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1832}"
Image Description,angle_estimation_1833.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":100.939551,""angle_2_degrees"":57.651635,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1833}"
Basic Relational Reasoning,angle_estimation_1833.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1,"{""angle_1_degrees"":100.939551,""angle_2_degrees"":57.651635,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1833}"
Comparative Reasoning,angle_estimation_1833.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",40,"{""angle_1_degrees"":100.939551,""angle_2_degrees"":57.651635,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1833}"
Compound Reasoning,angle_estimation_1833.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",neither,"{""angle_1_degrees"":100.939551,""angle_2_degrees"":57.651635,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1833}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1833.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger,"{""angle_1_degrees"":100.939551,""angle_2_degrees"":57.651635,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1833}"
Image Description,angle_estimation_1834.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":59.79861,""angle_2_degrees"":38.382504,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1834}"
Basic Relational Reasoning,angle_estimation_1834.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1,"{""angle_1_degrees"":59.79861,""angle_2_degrees"":38.382504,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1834}"
Comparative Reasoning,angle_estimation_1834.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",20,"{""angle_1_degrees"":59.79861,""angle_2_degrees"":38.382504,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1834}"
Compound Reasoning,angle_estimation_1834.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",right,"{""angle_1_degrees"":59.79861,""angle_2_degrees"":38.382504,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1834}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1834.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger,"{""angle_1_degrees"":59.79861,""angle_2_degrees"":38.382504,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":1834}"
Image Description,angle_estimation_1835.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":72.370778,""angle_2_degrees"":118.852069,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":1835}"
Basic Relational Reasoning,angle_estimation_1835.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2,"{""angle_1_degrees"":72.370778,""angle_2_degrees"":118.852069,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":1835}"
Comparative Reasoning,angle_estimation_1835.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",50,"{""angle_1_degrees"":72.370778,""angle_2_degrees"":118.852069,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":1835}"
Compound Reasoning,angle_estimation_1835.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",straight,"{""angle_1_degrees"":72.370778,""angle_2_degrees"":118.852069,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":1835}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1835.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger,"{""angle_1_degrees"":72.370778,""angle_2_degrees"":118.852069,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":1835}"
Image Description,angle_estimation_1836.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":1836,""smallest_angle_vertex"":""C"",""triangle_class"":""right""}"
Basic Relational Reasoning,angle_estimation_1836.png,"Is this triangle acute, right, or obtuse? Answer with one word.",right,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":1836,""smallest_angle_vertex"":""C"",""triangle_class"":""right""}"
Comparative Reasoning,angle_estimation_1836.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":1836,""smallest_angle_vertex"":""C"",""triangle_class"":""right""}"
Compound Reasoning,angle_estimation_1836.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":1836,""smallest_angle_vertex"":""C"",""triangle_class"":""right""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_1836.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":1836,""smallest_angle_vertex"":""C"",""triangle_class"":""right""}"
Image Description,angle_estimation_1837.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":1837,""smallest_angle_vertex"":""B"",""triangle_class"":""right""}"
Basic Relational Reasoning,angle_estimation_1837.png,"Is this triangle acute, right, or obtuse? Answer with one word.",right,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":1837,""smallest_angle_vertex"":""B"",""triangle_class"":""right""}"
