question_id,task,image,prompt,groundtruth
angle_estimation_1192_q1,Image Description,angle_estimation_1192.png,How many separate angles are shown in this image?,2
angle_estimation_1192_q2,Basic Relational Reasoning,angle_estimation_1192.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2
angle_estimation_1192_q3,Comparative Reasoning,angle_estimation_1192.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",90
angle_estimation_1192_q4,Compound Reasoning,angle_estimation_1192.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",neither
angle_estimation_1192_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1192.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",smaller
angle_estimation_1193_q1,Image Description,angle_estimation_1193.png,How many separate angles are shown in this image?,2
angle_estimation_1193_q2,Basic Relational Reasoning,angle_estimation_1193.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2
angle_estimation_1193_q3,Comparative Reasoning,angle_estimation_1193.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",10
angle_estimation_1193_q4,Compound Reasoning,angle_estimation_1193.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",right
angle_estimation_1193_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1193.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger
angle_estimation_1194_q1,Image Description,angle_estimation_1194.png,How many separate angles are shown in this image?,2
angle_estimation_1194_q2,Basic Relational Reasoning,angle_estimation_1194.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1
angle_estimation_1194_q3,Comparative Reasoning,angle_estimation_1194.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",80
angle_estimation_1194_q4,Compound Reasoning,angle_estimation_1194.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",straight
angle_estimation_1194_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1194.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",smaller
angle_estimation_1195_q1,Image Description,angle_estimation_1195.png,How many separate angles are shown in this image?,2
angle_estimation_1195_q2,Basic Relational Reasoning,angle_estimation_1195.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2
angle_estimation_1195_q3,Comparative Reasoning,angle_estimation_1195.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",30
angle_estimation_1195_q4,Compound Reasoning,angle_estimation_1195.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",neither
angle_estimation_1195_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1195.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger
angle_estimation_1196_q1,Image Description,angle_estimation_1196.png,How many vertices does the triangle have?,3
angle_estimation_1196_q2,Basic Relational Reasoning,angle_estimation_1196.png,"Is this triangle acute, right, or obtuse? Answer with one word.",obtuse
angle_estimation_1196_q3,Comparative Reasoning,angle_estimation_1196.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A
angle_estimation_1196_q4,Compound Reasoning,angle_estimation_1196.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180
angle_estimation_1196_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1196.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no"
angle_estimation_1197_q1,Image Description,angle_estimation_1197.png,How many vertices does the triangle have?,3
angle_estimation_1197_q2,Basic Relational Reasoning,angle_estimation_1197.png,"Is this triangle acute, right, or obtuse? Answer with one word.",obtuse
angle_estimation_1197_q3,Comparative Reasoning,angle_estimation_1197.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A
angle_estimation_1197_q4,Compound Reasoning,angle_estimation_1197.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180
angle_estimation_1197_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1197.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no"
angle_estimation_1198_q1,Image Description,angle_estimation_1198.png,How many vertices does the triangle have?,3
angle_estimation_1198_q2,Basic Relational Reasoning,angle_estimation_1198.png,"Is this triangle acute, right, or obtuse? Answer with one word.",obtuse
angle_estimation_1198_q3,Comparative Reasoning,angle_estimation_1198.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A
angle_estimation_1198_q4,Compound Reasoning,angle_estimation_1198.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180
angle_estimation_1198_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1198.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no"
angle_estimation_1199_q1,Image Description,angle_estimation_1199.png,How many vertices does the triangle have?,3
angle_estimation_1199_q2,Basic Relational Reasoning,angle_estimation_1199.png,"Is this triangle acute, right, or obtuse? Answer with one word.",obtuse
angle_estimation_1199_q3,Comparative Reasoning,angle_estimation_1199.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A
angle_estimation_1199_q4,Compound Reasoning,angle_estimation_1199.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180
angle_estimation_1199_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1199.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no"
angle_estimation_1200_q1,Image Description,angle_estimation_1200.png,How many vertices does the triangle have?,3
angle_estimation_1200_q2,Basic Relational Reasoning,angle_estimation_1200.png,"Is this triangle acute, right, or obtuse? Answer with one word.",obtuse
angle_estimation_1200_q3,Comparative Reasoning,angle_estimation_1200.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A
angle_estimation_1200_q4,Compound Reasoning,angle_estimation_1200.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180
angle_estimation_1200_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1200.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no"
angle_estimation_1201_q1,Image Description,angle_estimation_1201.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse
angle_estimation_1201_q2,Basic Relational Reasoning,angle_estimation_1201.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",135
angle_estimation_1201_q3,Comparative Reasoning,angle_estimation_1201.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than
angle_estimation_1201_q4,Compound Reasoning,angle_estimation_1201.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",45
angle_estimation_1201_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1201.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180
angle_estimation_1202_q1,Image Description,angle_estimation_1202.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse
angle_estimation_1202_q2,Basic Relational Reasoning,angle_estimation_1202.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",150
angle_estimation_1202_q3,Comparative Reasoning,angle_estimation_1202.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than
angle_estimation_1202_q4,Compound Reasoning,angle_estimation_1202.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",29
angle_estimation_1202_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1202.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180
angle_estimation_1203_q1,Image Description,angle_estimation_1203.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute
angle_estimation_1203_q2,Basic Relational Reasoning,angle_estimation_1203.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",75
angle_estimation_1203_q3,Comparative Reasoning,angle_estimation_1203.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",less than
angle_estimation_1203_q4,Compound Reasoning,angle_estimation_1203.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",106
angle_estimation_1203_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1203.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",less than 180
angle_estimation_1204_q1,Image Description,angle_estimation_1204.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse
angle_estimation_1204_q2,Basic Relational Reasoning,angle_estimation_1204.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",150
angle_estimation_1204_q3,Comparative Reasoning,angle_estimation_1204.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than
angle_estimation_1204_q4,Compound Reasoning,angle_estimation_1204.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",37
angle_estimation_1204_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1204.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180
angle_estimation_1205_q1,Image Description,angle_estimation_1205.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse
angle_estimation_1205_q2,Basic Relational Reasoning,angle_estimation_1205.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",180
angle_estimation_1205_q3,Comparative Reasoning,angle_estimation_1205.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than
angle_estimation_1205_q4,Compound Reasoning,angle_estimation_1205.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",0
angle_estimation_1205_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1205.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180
angle_estimation_1206_q1,Image Description,angle_estimation_1206.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse
angle_estimation_1206_q2,Basic Relational Reasoning,angle_estimation_1206.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",105
angle_estimation_1206_q3,Comparative Reasoning,angle_estimation_1206.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than
angle_estimation_1206_q4,Compound Reasoning,angle_estimation_1206.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",74
angle_estimation_1206_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1206.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180
angle_estimation_1207_q1,Image Description,angle_estimation_1207.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute
angle_estimation_1207_q2,Basic Relational Reasoning,angle_estimation_1207.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",15
angle_estimation_1207_q3,Comparative Reasoning,angle_estimation_1207.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",less than
angle_estimation_1207_q4,Compound Reasoning,angle_estimation_1207.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",160
angle_estimation_1207_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1207.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",less than 180
angle_estimation_1208_q1,Image Description,angle_estimation_1208.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse
angle_estimation_1208_q2,Basic Relational Reasoning,angle_estimation_1208.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",225
angle_estimation_1208_q3,Comparative Reasoning,angle_estimation_1208.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than
angle_estimation_1208_q4,Compound Reasoning,angle_estimation_1208.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",52
angle_estimation_1208_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1208.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180
angle_estimation_1209_q1,Image Description,angle_estimation_1209.png,How many separate angles are shown in this image?,2
angle_estimation_1209_q2,Basic Relational Reasoning,angle_estimation_1209.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2
angle_estimation_1209_q3,Comparative Reasoning,angle_estimation_1209.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",20
angle_estimation_1209_q4,Compound Reasoning,angle_estimation_1209.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",right
angle_estimation_1209_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1209.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger
angle_estimation_1210_q1,Image Description,angle_estimation_1210.png,How many separate angles are shown in this image?,2
angle_estimation_1210_q2,Basic Relational Reasoning,angle_estimation_1210.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2
angle_estimation_1210_q3,Comparative Reasoning,angle_estimation_1210.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",30
angle_estimation_1210_q4,Compound Reasoning,angle_estimation_1210.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",straight
angle_estimation_1210_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1210.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger
angle_estimation_1211_q1,Image Description,angle_estimation_1211.png,How many separate angles are shown in this image?,2
angle_estimation_1211_q2,Basic Relational Reasoning,angle_estimation_1211.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2
angle_estimation_1211_q3,Comparative Reasoning,angle_estimation_1211.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",40
angle_estimation_1211_q4,Compound Reasoning,angle_estimation_1211.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",neither
angle_estimation_1211_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1211.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",smaller
angle_estimation_1212_q1,Image Description,angle_estimation_1212.png,How many separate angles are shown in this image?,2
angle_estimation_1212_q2,Basic Relational Reasoning,angle_estimation_1212.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2
angle_estimation_1212_q3,Comparative Reasoning,angle_estimation_1212.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",20
angle_estimation_1212_q4,Compound Reasoning,angle_estimation_1212.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",right
angle_estimation_1212_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1212.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger
angle_estimation_1213_q1,Image Description,angle_estimation_1213.png,How many separate angles are shown in this image?,2
angle_estimation_1213_q2,Basic Relational Reasoning,angle_estimation_1213.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1
angle_estimation_1213_q3,Comparative Reasoning,angle_estimation_1213.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",10
angle_estimation_1213_q4,Compound Reasoning,angle_estimation_1213.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",straight
angle_estimation_1213_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1213.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger
angle_estimation_1214_q1,Image Description,angle_estimation_1214.png,How many separate angles are shown in this image?,2
angle_estimation_1214_q2,Basic Relational Reasoning,angle_estimation_1214.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1
angle_estimation_1214_q3,Comparative Reasoning,angle_estimation_1214.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",20
angle_estimation_1214_q4,Compound Reasoning,angle_estimation_1214.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",neither
angle_estimation_1214_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1214.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger
angle_estimation_1215_q1,Image Description,angle_estimation_1215.png,How many separate angles are shown in this image?,2
angle_estimation_1215_q2,Basic Relational Reasoning,angle_estimation_1215.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2
angle_estimation_1215_q3,Comparative Reasoning,angle_estimation_1215.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",10
angle_estimation_1215_q4,Compound Reasoning,angle_estimation_1215.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",right
angle_estimation_1215_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1215.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger
angle_estimation_1216_q1,Image Description,angle_estimation_1216.png,How many vertices does the triangle have?,3
angle_estimation_1216_q2,Basic Relational Reasoning,angle_estimation_1216.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute
angle_estimation_1216_q3,Comparative Reasoning,angle_estimation_1216.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,B
angle_estimation_1216_q4,Compound Reasoning,angle_estimation_1216.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180
angle_estimation_1216_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1216.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no"
angle_estimation_1217_q1,Image Description,angle_estimation_1217.png,How many vertices does the triangle have?,3
angle_estimation_1217_q2,Basic Relational Reasoning,angle_estimation_1217.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute
angle_estimation_1217_q3,Comparative Reasoning,angle_estimation_1217.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A
angle_estimation_1217_q4,Compound Reasoning,angle_estimation_1217.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180
angle_estimation_1217_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1217.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no"
angle_estimation_1218_q1,Image Description,angle_estimation_1218.png,How many vertices does the triangle have?,3
angle_estimation_1218_q2,Basic Relational Reasoning,angle_estimation_1218.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute
angle_estimation_1218_q3,Comparative Reasoning,angle_estimation_1218.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,C
angle_estimation_1218_q4,Compound Reasoning,angle_estimation_1218.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180
angle_estimation_1218_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1218.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no"
angle_estimation_1219_q1,Image Description,angle_estimation_1219.png,How many vertices does the triangle have?,3
angle_estimation_1219_q2,Basic Relational Reasoning,angle_estimation_1219.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute
angle_estimation_1219_q3,Comparative Reasoning,angle_estimation_1219.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,C
angle_estimation_1219_q4,Compound Reasoning,angle_estimation_1219.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180
angle_estimation_1219_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1219.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no"
angle_estimation_1220_q1,Image Description,angle_estimation_1220.png,How many vertices does the triangle have?,3
angle_estimation_1220_q2,Basic Relational Reasoning,angle_estimation_1220.png,"Is this triangle acute, right, or obtuse? Answer with one word.",acute
angle_estimation_1220_q3,Comparative Reasoning,angle_estimation_1220.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,B
angle_estimation_1220_q4,Compound Reasoning,angle_estimation_1220.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180
angle_estimation_1220_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1220.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no"
angle_estimation_1221_q1,Image Description,angle_estimation_1221.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse
angle_estimation_1221_q2,Basic Relational Reasoning,angle_estimation_1221.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",285
angle_estimation_1221_q3,Comparative Reasoning,angle_estimation_1221.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than
angle_estimation_1221_q4,Compound Reasoning,angle_estimation_1221.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",109
angle_estimation_1221_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1221.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180
angle_estimation_1222_q1,Image Description,angle_estimation_1222.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse
angle_estimation_1222_q2,Basic Relational Reasoning,angle_estimation_1222.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",150
angle_estimation_1222_q3,Comparative Reasoning,angle_estimation_1222.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than
angle_estimation_1222_q4,Compound Reasoning,angle_estimation_1222.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",31
angle_estimation_1222_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1222.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180
angle_estimation_1223_q1,Image Description,angle_estimation_1223.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse
angle_estimation_1223_q2,Basic Relational Reasoning,angle_estimation_1223.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",165
angle_estimation_1223_q3,Comparative Reasoning,angle_estimation_1223.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than
angle_estimation_1223_q4,Compound Reasoning,angle_estimation_1223.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",21
angle_estimation_1223_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1223.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180
angle_estimation_1224_q1,Image Description,angle_estimation_1224.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",obtuse
angle_estimation_1224_q2,Basic Relational Reasoning,angle_estimation_1224.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",255
angle_estimation_1224_q3,Comparative Reasoning,angle_estimation_1224.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",greater than
angle_estimation_1224_q4,Compound Reasoning,angle_estimation_1224.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",71
angle_estimation_1224_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1224.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",exceeds 180
angle_estimation_1225_q1,Image Description,angle_estimation_1225.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute
angle_estimation_1225_q2,Basic Relational Reasoning,angle_estimation_1225.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",60
angle_estimation_1225_q3,Comparative Reasoning,angle_estimation_1225.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",less than
angle_estimation_1225_q4,Compound Reasoning,angle_estimation_1225.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",120
angle_estimation_1225_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1225.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",less than 180
angle_estimation_1226_q1,Image Description,angle_estimation_1226.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute
angle_estimation_1226_q2,Basic Relational Reasoning,angle_estimation_1226.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",75
angle_estimation_1226_q3,Comparative Reasoning,angle_estimation_1226.png,"Is the marked angle greater than, less than, or approximately equal to a right angle (90 degrees)?",less than
angle_estimation_1226_q4,Compound Reasoning,angle_estimation_1226.png,"How many degrees is the shown angle away from a straight angle, rounded to the nearest degree?",99
angle_estimation_1226_q5,Extrapolative/Counterfactual Reasoning,angle_estimation_1226.png,"If this angle were doubled, would the result still be less than a straight angle (180 degrees), or would it exceed a straight angle?",less than 180
angle_estimation_1227_q1,Image Description,angle_estimation_1227.png,"Is the marked angle acute (less than 90°), right (exactly 90°), or obtuse (greater than 90°)? Answer with one word.",acute
angle_estimation_1227_q2,Basic Relational Reasoning,angle_estimation_1227.png,"Estimate the measure of the marked angle, rounded to the nearest 15 degrees. Answer with a number in curly brackets, e.g. {45}.",60
