question_id,image,acceptance_set,tolerances,targets,shape_count,shrink_pattern,rotation_degrees_nearest_10
nested_triangles_1747_open_q1,nested_triangles_1747.png,"[""shape_count=8; shrink_pattern=constant; rotation_degrees_nearest_10=70""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",8,constant,70
nested_triangles_1748_open_q1,nested_triangles_1748.png,"[""shape_count=4; shrink_pattern=changing; rotation_degrees_nearest_10=80""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,changing,80
nested_triangles_1749_open_q1,nested_triangles_1749.png,"[""shape_count=10; shrink_pattern=changing; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,changing,0
nested_triangles_1750_open_q1,nested_triangles_1750.png,"[""shape_count=7; shrink_pattern=constant; rotation_degrees_nearest_10=70""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",7,constant,70
nested_triangles_1751_open_q1,nested_triangles_1751.png,"[""shape_count=11; shrink_pattern=changing; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,changing,0
nested_triangles_1752_open_q1,nested_triangles_1752.png,"[""shape_count=10; shrink_pattern=constant; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,constant,0
nested_triangles_1753_open_q1,nested_triangles_1753.png,"[""shape_count=10; shrink_pattern=constant; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,constant,0
nested_triangles_1754_open_q1,nested_triangles_1754.png,"[""shape_count=4; shrink_pattern=changing; rotation_degrees_nearest_10=80""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,changing,80
nested_triangles_1755_open_q1,nested_triangles_1755.png,"[""shape_count=10; shrink_pattern=constant; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,constant,0
nested_triangles_1756_open_q1,nested_triangles_1756.png,"[""shape_count=5; shrink_pattern=changing; rotation_degrees_nearest_10=40""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",5,changing,40
nested_triangles_1757_open_q1,nested_triangles_1757.png,"[""shape_count=6; shrink_pattern=constant; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",6,constant,60
nested_triangles_1758_open_q1,nested_triangles_1758.png,"[""shape_count=6; shrink_pattern=constant; rotation_degrees_nearest_10=40""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",6,constant,40
nested_triangles_1759_open_q1,nested_triangles_1759.png,"[""shape_count=11; shrink_pattern=constant; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,constant,0
nested_triangles_1760_open_q1,nested_triangles_1760.png,"[""shape_count=4; shrink_pattern=changing; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,changing,60
nested_triangles_1761_open_q1,nested_triangles_1761.png,"[""shape_count=7; shrink_pattern=changing; rotation_degrees_nearest_10=90""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",7,changing,90
nested_triangles_1762_open_q1,nested_triangles_1762.png,"[""shape_count=6; shrink_pattern=changing; rotation_degrees_nearest_10=80""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",6,changing,80
nested_triangles_1763_open_q1,nested_triangles_1763.png,"[""shape_count=12; shrink_pattern=constant; rotation_degrees_nearest_10=20""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",12,constant,20
nested_triangles_1764_open_q1,nested_triangles_1764.png,"[""shape_count=8; shrink_pattern=constant; rotation_degrees_nearest_10=100""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",8,constant,100
nested_triangles_1765_open_q1,nested_triangles_1765.png,"[""shape_count=9; shrink_pattern=changing; rotation_degrees_nearest_10=80""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,changing,80
nested_triangles_1766_open_q1,nested_triangles_1766.png,"[""shape_count=12; shrink_pattern=changing; rotation_degrees_nearest_10=100""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",12,changing,100
nested_triangles_1767_open_q1,nested_triangles_1767.png,"[""shape_count=9; shrink_pattern=changing; rotation_degrees_nearest_10=40""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,changing,40
nested_triangles_1768_open_q1,nested_triangles_1768.png,"[""shape_count=11; shrink_pattern=constant; rotation_degrees_nearest_10=30""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,constant,30
nested_triangles_1769_open_q1,nested_triangles_1769.png,"[""shape_count=9; shrink_pattern=changing; rotation_degrees_nearest_10=100""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,changing,100
nested_triangles_1770_open_q1,nested_triangles_1770.png,"[""shape_count=9; shrink_pattern=constant; rotation_degrees_nearest_10=20""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,constant,20
nested_triangles_1771_open_q1,nested_triangles_1771.png,"[""shape_count=4; shrink_pattern=changing; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,changing,60
nested_triangles_1772_open_q1,nested_triangles_1772.png,"[""shape_count=7; shrink_pattern=constant; rotation_degrees_nearest_10=70""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",7,constant,70
nested_triangles_1773_open_q1,nested_triangles_1773.png,"[""shape_count=9; shrink_pattern=changing; rotation_degrees_nearest_10=20""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,changing,20
nested_triangles_1774_open_q1,nested_triangles_1774.png,"[""shape_count=11; shrink_pattern=constant; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,constant,0
nested_triangles_1775_open_q1,nested_triangles_1775.png,"[""shape_count=4; shrink_pattern=constant; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,constant,60
nested_triangles_1776_open_q1,nested_triangles_1776.png,"[""shape_count=9; shrink_pattern=constant; rotation_degrees_nearest_10=100""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,constant,100
nested_triangles_1777_open_q1,nested_triangles_1777.png,"[""shape_count=10; shrink_pattern=changing; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,changing,0
nested_triangles_1778_open_q1,nested_triangles_1778.png,"[""shape_count=5; shrink_pattern=constant; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",5,constant,60
nested_triangles_1779_open_q1,nested_triangles_1779.png,"[""shape_count=12; shrink_pattern=changing; rotation_degrees_nearest_10=20""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",12,changing,20
nested_triangles_1780_open_q1,nested_triangles_1780.png,"[""shape_count=4; shrink_pattern=constant; rotation_degrees_nearest_10=80""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,constant,80
nested_triangles_1781_open_q1,nested_triangles_1781.png,"[""shape_count=4; shrink_pattern=changing; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,changing,60
nested_triangles_1782_open_q1,nested_triangles_1782.png,"[""shape_count=8; shrink_pattern=changing; rotation_degrees_nearest_10=50""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",8,changing,50
nested_triangles_1783_open_q1,nested_triangles_1783.png,"[""shape_count=11; shrink_pattern=constant; rotation_degrees_nearest_10=30""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,constant,30
nested_triangles_1784_open_q1,nested_triangles_1784.png,"[""shape_count=9; shrink_pattern=constant; rotation_degrees_nearest_10=100""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,constant,100
nested_triangles_1785_open_q1,nested_triangles_1785.png,"[""shape_count=5; shrink_pattern=changing; rotation_degrees_nearest_10=80""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",5,changing,80
nested_triangles_1786_open_q1,nested_triangles_1786.png,"[""shape_count=11; shrink_pattern=changing; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,changing,0
nested_triangles_1787_open_q1,nested_triangles_1787.png,"[""shape_count=6; shrink_pattern=changing; rotation_degrees_nearest_10=90""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",6,changing,90
nested_triangles_1788_open_q1,nested_triangles_1788.png,"[""shape_count=5; shrink_pattern=changing; rotation_degrees_nearest_10=40""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",5,changing,40
nested_triangles_1789_open_q1,nested_triangles_1789.png,"[""shape_count=4; shrink_pattern=constant; rotation_degrees_nearest_10=40""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,constant,40
nested_triangles_1790_open_q1,nested_triangles_1790.png,"[""shape_count=8; shrink_pattern=changing; rotation_degrees_nearest_10=70""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",8,changing,70
nested_triangles_1791_open_q1,nested_triangles_1791.png,"[""shape_count=4; shrink_pattern=constant; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,constant,60
nested_triangles_1792_open_q1,nested_triangles_1792.png,"[""shape_count=10; shrink_pattern=constant; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,constant,0
nested_triangles_1793_open_q1,nested_triangles_1793.png,"[""shape_count=7; shrink_pattern=changing; rotation_degrees_nearest_10=70""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",7,changing,70
nested_triangles_1794_open_q1,nested_triangles_1794.png,"[""shape_count=10; shrink_pattern=changing; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,changing,0
nested_triangles_1795_open_q1,nested_triangles_1795.png,"[""shape_count=10; shrink_pattern=changing; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,changing,0
nested_triangles_1796_open_q1,nested_triangles_1796.png,"[""shape_count=9; shrink_pattern=constant; rotation_degrees_nearest_10=20""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,constant,20
nested_triangles_1797_open_q1,nested_triangles_1797.png,"[""shape_count=10; shrink_pattern=constant; rotation_degrees_nearest_10=40""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,constant,40
nested_triangles_1798_open_q1,nested_triangles_1798.png,"[""shape_count=9; shrink_pattern=constant; rotation_degrees_nearest_10=40""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,constant,40
nested_triangles_1799_open_q1,nested_triangles_1799.png,"[""shape_count=10; shrink_pattern=changing; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,changing,0
nested_triangles_1800_open_q1,nested_triangles_1800.png,"[""shape_count=10; shrink_pattern=constant; rotation_degrees_nearest_10=30""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,constant,30
nested_triangles_1801_open_q1,nested_triangles_1801.png,"[""shape_count=6; shrink_pattern=changing; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",6,changing,60
nested_triangles_1802_open_q1,nested_triangles_1802.png,"[""shape_count=6; shrink_pattern=constant; rotation_degrees_nearest_10=40""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",6,constant,40
nested_triangles_1803_open_q1,nested_triangles_1803.png,"[""shape_count=8; shrink_pattern=constant; rotation_degrees_nearest_10=100""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",8,constant,100
nested_triangles_1804_open_q1,nested_triangles_1804.png,"[""shape_count=6; shrink_pattern=changing; rotation_degrees_nearest_10=40""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",6,changing,40
nested_triangles_1805_open_q1,nested_triangles_1805.png,"[""shape_count=4; shrink_pattern=constant; rotation_degrees_nearest_10=80""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,constant,80
nested_triangles_1806_open_q1,nested_triangles_1806.png,"[""shape_count=11; shrink_pattern=changing; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,changing,0
nested_triangles_1807_open_q1,nested_triangles_1807.png,"[""shape_count=8; shrink_pattern=constant; rotation_degrees_nearest_10=70""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",8,constant,70
nested_triangles_1808_open_q1,nested_triangles_1808.png,"[""shape_count=12; shrink_pattern=changing; rotation_degrees_nearest_10=20""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",12,changing,20
nested_triangles_1809_open_q1,nested_triangles_1809.png,"[""shape_count=5; shrink_pattern=constant; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",5,constant,60
nested_triangles_1810_open_q1,nested_triangles_1810.png,"[""shape_count=8; shrink_pattern=changing; rotation_degrees_nearest_10=100""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",8,changing,100
nested_triangles_1811_open_q1,nested_triangles_1811.png,"[""shape_count=11; shrink_pattern=changing; rotation_degrees_nearest_10=30""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,changing,30
nested_triangles_1812_open_q1,nested_triangles_1812.png,"[""shape_count=10; shrink_pattern=constant; rotation_degrees_nearest_10=90""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,constant,90
nested_triangles_1813_open_q1,nested_triangles_1813.png,"[""shape_count=9; shrink_pattern=changing; rotation_degrees_nearest_10=20""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,changing,20
nested_triangles_1814_open_q1,nested_triangles_1814.png,"[""shape_count=7; shrink_pattern=changing; rotation_degrees_nearest_10=70""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",7,changing,70
nested_triangles_1815_open_q1,nested_triangles_1815.png,"[""shape_count=11; shrink_pattern=changing; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,changing,0
nested_triangles_1816_open_q1,nested_triangles_1816.png,"[""shape_count=5; shrink_pattern=constant; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",5,constant,60
nested_triangles_1817_open_q1,nested_triangles_1817.png,"[""shape_count=5; shrink_pattern=constant; rotation_degrees_nearest_10=80""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",5,constant,80
nested_triangles_1818_open_q1,nested_triangles_1818.png,"[""shape_count=9; shrink_pattern=constant; rotation_degrees_nearest_10=20""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,constant,20
nested_triangles_1819_open_q1,nested_triangles_1819.png,"[""shape_count=4; shrink_pattern=changing; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,changing,60
nested_triangles_1820_open_q1,nested_triangles_1820.png,"[""shape_count=6; shrink_pattern=constant; rotation_degrees_nearest_10=70""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",6,constant,70
nested_triangles_1821_open_q1,nested_triangles_1821.png,"[""shape_count=10; shrink_pattern=constant; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,constant,0
nested_triangles_1822_open_q1,nested_triangles_1822.png,"[""shape_count=11; shrink_pattern=constant; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,constant,0
nested_triangles_1823_open_q1,nested_triangles_1823.png,"[""shape_count=9; shrink_pattern=changing; rotation_degrees_nearest_10=100""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,changing,100
nested_triangles_1824_open_q1,nested_triangles_1824.png,"[""shape_count=9; shrink_pattern=constant; rotation_degrees_nearest_10=80""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,constant,80
nested_triangles_1825_open_q1,nested_triangles_1825.png,"[""shape_count=12; shrink_pattern=constant; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",12,constant,0
nested_triangles_1826_open_q1,nested_triangles_1826.png,"[""shape_count=5; shrink_pattern=changing; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",5,changing,60
nested_triangles_1827_open_q1,nested_triangles_1827.png,"[""shape_count=4; shrink_pattern=changing; rotation_degrees_nearest_10=80""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,changing,80
nested_triangles_1828_open_q1,nested_triangles_1828.png,"[""shape_count=11; shrink_pattern=changing; rotation_degrees_nearest_10=30""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",11,changing,30
nested_triangles_1829_open_q1,nested_triangles_1829.png,"[""shape_count=9; shrink_pattern=changing; rotation_degrees_nearest_10=100""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,changing,100
nested_triangles_1830_open_q1,nested_triangles_1830.png,"[""shape_count=4; shrink_pattern=changing; rotation_degrees_nearest_10=40""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,changing,40
nested_triangles_1831_open_q1,nested_triangles_1831.png,"[""shape_count=4; shrink_pattern=changing; rotation_degrees_nearest_10=60""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",4,changing,60
nested_triangles_1832_open_q1,nested_triangles_1832.png,"[""shape_count=10; shrink_pattern=changing; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,changing,0
nested_triangles_1833_open_q1,nested_triangles_1833.png,"[""shape_count=9; shrink_pattern=changing; rotation_degrees_nearest_10=20""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",9,changing,20
nested_triangles_1834_open_q1,nested_triangles_1834.png,"[""shape_count=10; shrink_pattern=constant; rotation_degrees_nearest_10=0""]","{""rotation_degrees_nearest_10"":{""absolute_tolerance"":10,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""nested triangles""]",10,constant,0
