question_id,task,image,prompt,groundtruth
orthographic_1328_q4,Compound Reasoning,orthographic_1328.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_1328_q5,Extrapolative/Counterfactual Reasoning,orthographic_1328.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1329_q1,Image Description,orthographic_1329.png,How many unit cells are filled in the top view?,7
orthographic_1329_q2,Basic Relational Reasoning,orthographic_1329.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_1329_q3,Comparative Reasoning,orthographic_1329.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1329_q4,Compound Reasoning,orthographic_1329.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_1329_q5,Extrapolative/Counterfactual Reasoning,orthographic_1329.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1330_q1,Image Description,orthographic_1330.png,How many unit cells are filled in the top view?,5
orthographic_1330_q2,Basic Relational Reasoning,orthographic_1330.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",7
orthographic_1330_q3,Comparative Reasoning,orthographic_1330.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",C
orthographic_1330_q4,Compound Reasoning,orthographic_1330.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_1330_q5,Extrapolative/Counterfactual Reasoning,orthographic_1330.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1331_q1,Image Description,orthographic_1331.png,How many unit cells are filled in the top view?,8
orthographic_1331_q2,Basic Relational Reasoning,orthographic_1331.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1331_q3,Comparative Reasoning,orthographic_1331.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1331_q4,Compound Reasoning,orthographic_1331.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_1331_q5,Extrapolative/Counterfactual Reasoning,orthographic_1331.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1332_q1,Image Description,orthographic_1332.png,How many unit cells are filled in the top view?,5
orthographic_1332_q2,Basic Relational Reasoning,orthographic_1332.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_1332_q3,Comparative Reasoning,orthographic_1332.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",A
orthographic_1332_q4,Compound Reasoning,orthographic_1332.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_1332_q5,Extrapolative/Counterfactual Reasoning,orthographic_1332.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1333_q1,Image Description,orthographic_1333.png,How many unit cells are filled in the top view?,7
orthographic_1333_q2,Basic Relational Reasoning,orthographic_1333.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1333_q3,Comparative Reasoning,orthographic_1333.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",side
orthographic_1333_q4,Compound Reasoning,orthographic_1333.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_1333_q5,Extrapolative/Counterfactual Reasoning,orthographic_1333.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1334_q1,Image Description,orthographic_1334.png,How many unit cells are filled in the top view?,7
orthographic_1334_q2,Basic Relational Reasoning,orthographic_1334.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1334_q3,Comparative Reasoning,orthographic_1334.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",D
orthographic_1334_q4,Compound Reasoning,orthographic_1334.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_1334_q5,Extrapolative/Counterfactual Reasoning,orthographic_1334.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1335_q1,Image Description,orthographic_1335.png,How many unit cells are filled in the top view?,4
orthographic_1335_q2,Basic Relational Reasoning,orthographic_1335.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1335_q3,Comparative Reasoning,orthographic_1335.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_1335_q4,Compound Reasoning,orthographic_1335.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_1335_q5,Extrapolative/Counterfactual Reasoning,orthographic_1335.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1336_q1,Image Description,orthographic_1336.png,How many unit cells are filled in the top view?,4
orthographic_1336_q2,Basic Relational Reasoning,orthographic_1336.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1336_q3,Comparative Reasoning,orthographic_1336.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",C
orthographic_1336_q4,Compound Reasoning,orthographic_1336.png,"Candidate A matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",front
orthographic_1336_q5,Extrapolative/Counterfactual Reasoning,orthographic_1336.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1337_q1,Image Description,orthographic_1337.png,How many unit cells are filled in the top view?,8
orthographic_1337_q2,Basic Relational Reasoning,orthographic_1337.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1337_q3,Comparative Reasoning,orthographic_1337.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1337_q4,Compound Reasoning,orthographic_1337.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_1337_q5,Extrapolative/Counterfactual Reasoning,orthographic_1337.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1338_q1,Image Description,orthographic_1338.png,How many unit cells are filled in the top view?,6
orthographic_1338_q2,Basic Relational Reasoning,orthographic_1338.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1338_q3,Comparative Reasoning,orthographic_1338.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",A
orthographic_1338_q4,Compound Reasoning,orthographic_1338.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_1338_q5,Extrapolative/Counterfactual Reasoning,orthographic_1338.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1339_q1,Image Description,orthographic_1339.png,How many unit cells are filled in the top view?,5
orthographic_1339_q2,Basic Relational Reasoning,orthographic_1339.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",11
orthographic_1339_q3,Comparative Reasoning,orthographic_1339.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_1339_q4,Compound Reasoning,orthographic_1339.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_1339_q5,Extrapolative/Counterfactual Reasoning,orthographic_1339.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1340_q1,Image Description,orthographic_1340.png,How many unit cells are filled in the top view?,8
orthographic_1340_q2,Basic Relational Reasoning,orthographic_1340.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_1340_q3,Comparative Reasoning,orthographic_1340.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",D
orthographic_1340_q4,Compound Reasoning,orthographic_1340.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_1340_q5,Extrapolative/Counterfactual Reasoning,orthographic_1340.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1341_q1,Image Description,orthographic_1341.png,How many unit cells are filled in the top view?,6
orthographic_1341_q2,Basic Relational Reasoning,orthographic_1341.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_1341_q3,Comparative Reasoning,orthographic_1341.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1341_q4,Compound Reasoning,orthographic_1341.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_1341_q5,Extrapolative/Counterfactual Reasoning,orthographic_1341.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1342_q1,Image Description,orthographic_1342.png,How many unit cells are filled in the top view?,4
orthographic_1342_q2,Basic Relational Reasoning,orthographic_1342.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",12
orthographic_1342_q3,Comparative Reasoning,orthographic_1342.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",C
orthographic_1342_q4,Compound Reasoning,orthographic_1342.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_1342_q5,Extrapolative/Counterfactual Reasoning,orthographic_1342.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1343_q1,Image Description,orthographic_1343.png,How many unit cells are filled in the top view?,5
orthographic_1343_q2,Basic Relational Reasoning,orthographic_1343.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",12
orthographic_1343_q3,Comparative Reasoning,orthographic_1343.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_1343_q4,Compound Reasoning,orthographic_1343.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_1343_q5,Extrapolative/Counterfactual Reasoning,orthographic_1343.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1344_q1,Image Description,orthographic_1344.png,How many unit cells are filled in the top view?,7
orthographic_1344_q2,Basic Relational Reasoning,orthographic_1344.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_1344_q3,Comparative Reasoning,orthographic_1344.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1344_q4,Compound Reasoning,orthographic_1344.png,"Candidate A matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",side
orthographic_1344_q5,Extrapolative/Counterfactual Reasoning,orthographic_1344.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1345_q1,Image Description,orthographic_1345.png,How many unit cells are filled in the top view?,6
orthographic_1345_q2,Basic Relational Reasoning,orthographic_1345.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_1345_q3,Comparative Reasoning,orthographic_1345.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1345_q4,Compound Reasoning,orthographic_1345.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_1345_q5,Extrapolative/Counterfactual Reasoning,orthographic_1345.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1346_q1,Image Description,orthographic_1346.png,How many unit cells are filled in the top view?,5
orthographic_1346_q2,Basic Relational Reasoning,orthographic_1346.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_1346_q3,Comparative Reasoning,orthographic_1346.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",A
orthographic_1346_q4,Compound Reasoning,orthographic_1346.png,"Candidate D matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",side
orthographic_1346_q5,Extrapolative/Counterfactual Reasoning,orthographic_1346.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1347_q1,Image Description,orthographic_1347.png,How many unit cells are filled in the top view?,8
orthographic_1347_q2,Basic Relational Reasoning,orthographic_1347.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_1347_q3,Comparative Reasoning,orthographic_1347.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1347_q4,Compound Reasoning,orthographic_1347.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_1347_q5,Extrapolative/Counterfactual Reasoning,orthographic_1347.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1348_q1,Image Description,orthographic_1348.png,How many unit cells are filled in the top view?,5
orthographic_1348_q2,Basic Relational Reasoning,orthographic_1348.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_1348_q3,Comparative Reasoning,orthographic_1348.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",B
orthographic_1348_q4,Compound Reasoning,orthographic_1348.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_1348_q5,Extrapolative/Counterfactual Reasoning,orthographic_1348.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1349_q1,Image Description,orthographic_1349.png,How many unit cells are filled in the top view?,5
orthographic_1349_q2,Basic Relational Reasoning,orthographic_1349.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_1349_q3,Comparative Reasoning,orthographic_1349.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1349_q4,Compound Reasoning,orthographic_1349.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_1349_q5,Extrapolative/Counterfactual Reasoning,orthographic_1349.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1350_q1,Image Description,orthographic_1350.png,How many unit cells are filled in the top view?,4
orthographic_1350_q2,Basic Relational Reasoning,orthographic_1350.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_1350_q3,Comparative Reasoning,orthographic_1350.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",C
orthographic_1350_q4,Compound Reasoning,orthographic_1350.png,"Candidate D matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",side
orthographic_1350_q5,Extrapolative/Counterfactual Reasoning,orthographic_1350.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1351_q1,Image Description,orthographic_1351.png,How many unit cells are filled in the top view?,4
orthographic_1351_q2,Basic Relational Reasoning,orthographic_1351.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",7
orthographic_1351_q3,Comparative Reasoning,orthographic_1351.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",side
orthographic_1351_q4,Compound Reasoning,orthographic_1351.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_1351_q5,Extrapolative/Counterfactual Reasoning,orthographic_1351.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1352_q1,Image Description,orthographic_1352.png,How many unit cells are filled in the top view?,7
orthographic_1352_q2,Basic Relational Reasoning,orthographic_1352.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_1352_q3,Comparative Reasoning,orthographic_1352.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1352_q4,Compound Reasoning,orthographic_1352.png,"Candidate A matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",top
orthographic_1352_q5,Extrapolative/Counterfactual Reasoning,orthographic_1352.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1353_q1,Image Description,orthographic_1353.png,How many unit cells are filled in the top view?,7
orthographic_1353_q2,Basic Relational Reasoning,orthographic_1353.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",7
orthographic_1353_q3,Comparative Reasoning,orthographic_1353.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1353_q4,Compound Reasoning,orthographic_1353.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_1353_q5,Extrapolative/Counterfactual Reasoning,orthographic_1353.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1354_q1,Image Description,orthographic_1354.png,How many unit cells are filled in the top view?,4
orthographic_1354_q2,Basic Relational Reasoning,orthographic_1354.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1354_q3,Comparative Reasoning,orthographic_1354.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",B
orthographic_1354_q4,Compound Reasoning,orthographic_1354.png,"Candidate D matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",front
orthographic_1354_q5,Extrapolative/Counterfactual Reasoning,orthographic_1354.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1355_q1,Image Description,orthographic_1355.png,How many unit cells are filled in the top view?,5
orthographic_1355_q2,Basic Relational Reasoning,orthographic_1355.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_1355_q3,Comparative Reasoning,orthographic_1355.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_1355_q4,Compound Reasoning,orthographic_1355.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_1355_q5,Extrapolative/Counterfactual Reasoning,orthographic_1355.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1356_q1,Image Description,orthographic_1356.png,How many unit cells are filled in the top view?,4
orthographic_1356_q2,Basic Relational Reasoning,orthographic_1356.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",7
orthographic_1356_q3,Comparative Reasoning,orthographic_1356.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",B
orthographic_1356_q4,Compound Reasoning,orthographic_1356.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_1356_q5,Extrapolative/Counterfactual Reasoning,orthographic_1356.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1357_q1,Image Description,orthographic_1357.png,How many unit cells are filled in the top view?,7
orthographic_1357_q2,Basic Relational Reasoning,orthographic_1357.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1357_q3,Comparative Reasoning,orthographic_1357.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_1357_q4,Compound Reasoning,orthographic_1357.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_1357_q5,Extrapolative/Counterfactual Reasoning,orthographic_1357.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1358_q1,Image Description,orthographic_1358.png,How many unit cells are filled in the top view?,6
orthographic_1358_q2,Basic Relational Reasoning,orthographic_1358.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_1358_q3,Comparative Reasoning,orthographic_1358.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",A
orthographic_1358_q4,Compound Reasoning,orthographic_1358.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_1358_q5,Extrapolative/Counterfactual Reasoning,orthographic_1358.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1359_q1,Image Description,orthographic_1359.png,How many unit cells are filled in the top view?,5
orthographic_1359_q2,Basic Relational Reasoning,orthographic_1359.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_1359_q3,Comparative Reasoning,orthographic_1359.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_1359_q4,Compound Reasoning,orthographic_1359.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_1359_q5,Extrapolative/Counterfactual Reasoning,orthographic_1359.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1360_q1,Image Description,orthographic_1360.png,How many unit cells are filled in the top view?,5
orthographic_1360_q2,Basic Relational Reasoning,orthographic_1360.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",11
orthographic_1360_q3,Comparative Reasoning,orthographic_1360.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",side
orthographic_1360_q4,Compound Reasoning,orthographic_1360.png,"Candidate D matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",top
orthographic_1360_q5,Extrapolative/Counterfactual Reasoning,orthographic_1360.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1361_q1,Image Description,orthographic_1361.png,How many unit cells are filled in the top view?,5
orthographic_1361_q2,Basic Relational Reasoning,orthographic_1361.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1361_q3,Comparative Reasoning,orthographic_1361.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",side
orthographic_1361_q4,Compound Reasoning,orthographic_1361.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_1361_q5,Extrapolative/Counterfactual Reasoning,orthographic_1361.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1362_q1,Image Description,orthographic_1362.png,How many unit cells are filled in the top view?,4
orthographic_1362_q2,Basic Relational Reasoning,orthographic_1362.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",12
orthographic_1362_q3,Comparative Reasoning,orthographic_1362.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",D
orthographic_1362_q4,Compound Reasoning,orthographic_1362.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_1362_q5,Extrapolative/Counterfactual Reasoning,orthographic_1362.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1363_q1,Image Description,orthographic_1363.png,How many unit cells are filled in the top view?,4
orthographic_1363_q2,Basic Relational Reasoning,orthographic_1363.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",7
orthographic_1363_q3,Comparative Reasoning,orthographic_1363.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",side
orthographic_1363_q4,Compound Reasoning,orthographic_1363.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_1363_q5,Extrapolative/Counterfactual Reasoning,orthographic_1363.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1364_q1,Image Description,orthographic_1364.png,How many unit cells are filled in the top view?,5
orthographic_1364_q2,Basic Relational Reasoning,orthographic_1364.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",12
orthographic_1364_q3,Comparative Reasoning,orthographic_1364.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",side
orthographic_1364_q4,Compound Reasoning,orthographic_1364.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_1364_q5,Extrapolative/Counterfactual Reasoning,orthographic_1364.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1365_q1,Image Description,orthographic_1365.png,How many unit cells are filled in the top view?,6
orthographic_1365_q2,Basic Relational Reasoning,orthographic_1365.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_1365_q3,Comparative Reasoning,orthographic_1365.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_1365_q4,Compound Reasoning,orthographic_1365.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_1365_q5,Extrapolative/Counterfactual Reasoning,orthographic_1365.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_1366_q1,Image Description,orthographic_1366.png,How many unit cells are filled in the top view?,5
orthographic_1366_q2,Basic Relational Reasoning,orthographic_1366.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_1366_q3,Comparative Reasoning,orthographic_1366.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",D
orthographic_1366_q4,Compound Reasoning,orthographic_1366.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_1366_q5,Extrapolative/Counterfactual Reasoning,orthographic_1366.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_1367_q1,Image Description,orthographic_1367.png,How many unit cells are filled in the top view?,8
orthographic_1367_q2,Basic Relational Reasoning,orthographic_1367.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
