question_id,image,acceptance_set,targets,read_time,minute_hand_ticks_from_12,hour_hand_ticks_past_hour,nearer_to_12,smaller_separation_degrees
clock_reading_1720_open_q1,clock_reading_1720.png,"[""read_time=05:14; minute_hand_ticks_from_12=14; hour_hand_ticks_past_hour=1.17; nearer_to_12=minute hand; smaller_separation_degrees=73""]","[""12""]",05:14,14,1.17,minute hand,73
clock_reading_1721_open_q1,clock_reading_1721.png,"[""read_time=03:43; minute_hand_ticks_from_12=43; hour_hand_ticks_past_hour=3.58; nearer_to_12=minute hand; smaller_separation_degrees=146.5""]","[""12""]",03:43,43,3.58,minute hand,146.5
clock_reading_1722_open_q1,clock_reading_1722.png,"[""read_time=08:12; minute_hand_ticks_from_12=12; hour_hand_ticks_past_hour=1; nearer_to_12=minute hand; smaller_separation_degrees=174""]","[""12""]",08:12,12,1,minute hand,174
clock_reading_1723_open_q1,clock_reading_1723.png,"[""read_time=05:54; minute_hand_ticks_from_12=54; hour_hand_ticks_past_hour=4.5; nearer_to_12=minute hand; smaller_separation_degrees=147""]","[""12""]",05:54,54,4.5,minute hand,147
clock_reading_1724_open_q1,clock_reading_1724.png,"[""read_time=02:19; minute_hand_ticks_from_12=19; hour_hand_ticks_past_hour=1.58; nearer_to_12=hour hand; smaller_separation_degrees=44.5""]","[""12""]",02:19,19,1.58,hour hand,44.5
clock_reading_1725_open_q1,clock_reading_1725.png,"[""read_time=05:53; minute_hand_ticks_from_12=53; hour_hand_ticks_past_hour=4.42; nearer_to_12=minute hand; smaller_separation_degrees=141.5""]","[""12""]",05:53,53,4.42,minute hand,141.5
clock_reading_1726_open_q1,clock_reading_1726.png,"[""read_time=03:10; minute_hand_ticks_from_12=10; hour_hand_ticks_past_hour=0.83; nearer_to_12=minute hand; smaller_separation_degrees=35""]","[""12""]",03:10,10,0.83,minute hand,35
clock_reading_1727_open_q1,clock_reading_1727.png,"[""read_time=11:33; minute_hand_ticks_from_12=33; hour_hand_ticks_past_hour=2.75; nearer_to_12=hour hand; smaller_separation_degrees=148.5""]","[""12""]",11:33,33,2.75,hour hand,148.5
clock_reading_1728_open_q1,clock_reading_1728.png,"[""read_time=07:01; minute_hand_ticks_from_12=1; hour_hand_ticks_past_hour=0.08; nearer_to_12=minute hand; smaller_separation_degrees=155.5""]","[""12""]",07:01,1,0.08,minute hand,155.5
clock_reading_1729_open_q1,clock_reading_1729.png,"[""read_time=11:32; minute_hand_ticks_from_12=32; hour_hand_ticks_past_hour=2.67; nearer_to_12=hour hand; smaller_separation_degrees=154""]","[""12""]",11:32,32,2.67,hour hand,154
clock_reading_1730_open_q1,clock_reading_1730.png,"[""read_time=04:10; minute_hand_ticks_from_12=10; hour_hand_ticks_past_hour=0.83; nearer_to_12=minute hand; smaller_separation_degrees=65""]","[""12""]",04:10,10,0.83,minute hand,65
clock_reading_1731_open_q1,clock_reading_1731.png,"[""read_time=08:34; minute_hand_ticks_from_12=34; hour_hand_ticks_past_hour=2.83; nearer_to_12=hour hand; smaller_separation_degrees=53""]","[""12""]",08:34,34,2.83,hour hand,53
clock_reading_1732_open_q1,clock_reading_1732.png,"[""read_time=04:03; minute_hand_ticks_from_12=3; hour_hand_ticks_past_hour=0.25; nearer_to_12=minute hand; smaller_separation_degrees=103.5""]","[""12""]",04:03,3,0.25,minute hand,103.5
clock_reading_1733_open_q1,clock_reading_1733.png,"[""read_time=03:47; minute_hand_ticks_from_12=47; hour_hand_ticks_past_hour=3.92; nearer_to_12=minute hand; smaller_separation_degrees=168.5""]","[""12""]",03:47,47,3.92,minute hand,168.5
clock_reading_1734_open_q1,clock_reading_1734.png,"[""read_time=02:17; minute_hand_ticks_from_12=17; hour_hand_ticks_past_hour=1.42; nearer_to_12=hour hand; smaller_separation_degrees=33.5""]","[""12""]",02:17,17,1.42,hour hand,33.5
clock_reading_1735_open_q1,clock_reading_1735.png,"[""read_time=07:56; minute_hand_ticks_from_12=56; hour_hand_ticks_past_hour=4.67; nearer_to_12=minute hand; smaller_separation_degrees=98""]","[""12""]",07:56,56,4.67,minute hand,98
clock_reading_1736_open_q1,clock_reading_1736.png,"[""read_time=01:26; minute_hand_ticks_from_12=26; hour_hand_ticks_past_hour=2.17; nearer_to_12=hour hand; smaller_separation_degrees=113""]","[""12""]",01:26,26,2.17,hour hand,113
clock_reading_1737_open_q1,clock_reading_1737.png,"[""read_time=03:59; minute_hand_ticks_from_12=59; hour_hand_ticks_past_hour=4.92; nearer_to_12=minute hand; smaller_separation_degrees=125.5""]","[""12""]",03:59,59,4.92,minute hand,125.5
clock_reading_1738_open_q1,clock_reading_1738.png,"[""read_time=09:03; minute_hand_ticks_from_12=3; hour_hand_ticks_past_hour=0.25; nearer_to_12=minute hand; smaller_separation_degrees=106.5""]","[""12""]",09:03,3,0.25,minute hand,106.5
clock_reading_1739_open_q1,clock_reading_1739.png,"[""read_time=04:39; minute_hand_ticks_from_12=39; hour_hand_ticks_past_hour=3.25; nearer_to_12=minute hand; smaller_separation_degrees=94.5""]","[""12""]",04:39,39,3.25,minute hand,94.5
clock_reading_1740_open_q1,clock_reading_1740.png,"[""read_time=12:10; minute_hand_ticks_from_12=10; hour_hand_ticks_past_hour=0.83; nearer_to_12=hour hand; smaller_separation_degrees=55""]","[""12""]",12:10,10,0.83,hour hand,55
clock_reading_1741_open_q1,clock_reading_1741.png,"[""read_time=12:55; minute_hand_ticks_from_12=55; hour_hand_ticks_past_hour=4.58; nearer_to_12=hour hand; smaller_separation_degrees=57.5""]","[""12""]",12:55,55,4.58,hour hand,57.5
clock_reading_1742_open_q1,clock_reading_1742.png,"[""read_time=01:19; minute_hand_ticks_from_12=19; hour_hand_ticks_past_hour=1.58; nearer_to_12=hour hand; smaller_separation_degrees=74.5""]","[""12""]",01:19,19,1.58,hour hand,74.5
clock_reading_1743_open_q1,clock_reading_1743.png,"[""read_time=11:36; minute_hand_ticks_from_12=36; hour_hand_ticks_past_hour=3; nearer_to_12=hour hand; smaller_separation_degrees=132""]","[""12""]",11:36,36,3,hour hand,132
clock_reading_1744_open_q1,clock_reading_1744.png,"[""read_time=05:14; minute_hand_ticks_from_12=14; hour_hand_ticks_past_hour=1.17; nearer_to_12=minute hand; smaller_separation_degrees=73""]","[""12""]",05:14,14,1.17,minute hand,73
clock_reading_1745_open_q1,clock_reading_1745.png,"[""read_time=05:42; minute_hand_ticks_from_12=42; hour_hand_ticks_past_hour=3.5; nearer_to_12=minute hand; smaller_separation_degrees=81""]","[""12""]",05:42,42,3.5,minute hand,81
clock_reading_1746_open_q1,clock_reading_1746.png,"[""read_time=04:06; minute_hand_ticks_from_12=6; hour_hand_ticks_past_hour=0.5; nearer_to_12=minute hand; smaller_separation_degrees=87""]","[""12""]",04:06,6,0.5,minute hand,87
clock_reading_1747_open_q1,clock_reading_1747.png,"[""read_time=08:46; minute_hand_ticks_from_12=46; hour_hand_ticks_past_hour=3.83; nearer_to_12=minute hand; smaller_separation_degrees=13""]","[""12""]",08:46,46,3.83,minute hand,13
clock_reading_1748_open_q1,clock_reading_1748.png,"[""read_time=10:27; minute_hand_ticks_from_12=27; hour_hand_ticks_past_hour=2.25; nearer_to_12=hour hand; smaller_separation_degrees=151.5""]","[""12""]",10:27,27,2.25,hour hand,151.5
clock_reading_1749_open_q1,clock_reading_1749.png,"[""read_time=04:47; minute_hand_ticks_from_12=47; hour_hand_ticks_past_hour=3.92; nearer_to_12=minute hand; smaller_separation_degrees=138.5""]","[""12""]",04:47,47,3.92,minute hand,138.5
clock_reading_1750_open_q1,clock_reading_1750.png,"[""read_time=06:09; minute_hand_ticks_from_12=9; hour_hand_ticks_past_hour=0.75; nearer_to_12=minute hand; smaller_separation_degrees=130.5""]","[""12""]",06:09,9,0.75,minute hand,130.5
clock_reading_1751_open_q1,clock_reading_1751.png,"[""read_time=01:59; minute_hand_ticks_from_12=59; hour_hand_ticks_past_hour=4.92; nearer_to_12=minute hand; smaller_separation_degrees=65.5""]","[""12""]",01:59,59,4.92,minute hand,65.5
clock_reading_1752_open_q1,clock_reading_1752.png,"[""read_time=04:01; minute_hand_ticks_from_12=1; hour_hand_ticks_past_hour=0.08; nearer_to_12=minute hand; smaller_separation_degrees=114.5""]","[""12""]",04:01,1,0.08,minute hand,114.5
clock_reading_1753_open_q1,clock_reading_1753.png,"[""read_time=01:47; minute_hand_ticks_from_12=47; hour_hand_ticks_past_hour=3.92; nearer_to_12=hour hand; smaller_separation_degrees=131.5""]","[""12""]",01:47,47,3.92,hour hand,131.5
clock_reading_1754_open_q1,clock_reading_1754.png,"[""read_time=04:25; minute_hand_ticks_from_12=25; hour_hand_ticks_past_hour=2.08; nearer_to_12=hour hand; smaller_separation_degrees=17.5""]","[""12""]",04:25,25,2.08,hour hand,17.5
clock_reading_1755_open_q1,clock_reading_1755.png,"[""read_time=06:49; minute_hand_ticks_from_12=49; hour_hand_ticks_past_hour=4.08; nearer_to_12=minute hand; smaller_separation_degrees=89.5""]","[""12""]",06:49,49,4.08,minute hand,89.5
clock_reading_1756_open_q1,clock_reading_1756.png,"[""read_time=05:15; minute_hand_ticks_from_12=15; hour_hand_ticks_past_hour=1.25; nearer_to_12=minute hand; smaller_separation_degrees=67.5""]","[""12""]",05:15,15,1.25,minute hand,67.5
clock_reading_1757_open_q1,clock_reading_1757.png,"[""read_time=11:52; minute_hand_ticks_from_12=52; hour_hand_ticks_past_hour=4.33; nearer_to_12=hour hand; smaller_separation_degrees=44""]","[""12""]",11:52,52,4.33,hour hand,44
clock_reading_1758_open_q1,clock_reading_1758.png,"[""read_time=03:08; minute_hand_ticks_from_12=8; hour_hand_ticks_past_hour=0.67; nearer_to_12=minute hand; smaller_separation_degrees=46""]","[""12""]",03:08,8,0.67,minute hand,46
clock_reading_1759_open_q1,clock_reading_1759.png,"[""read_time=08:36; minute_hand_ticks_from_12=36; hour_hand_ticks_past_hour=3; nearer_to_12=hour hand; smaller_separation_degrees=42""]","[""12""]",08:36,36,3,hour hand,42
clock_reading_1760_open_q1,clock_reading_1760.png,"[""read_time=09:27; minute_hand_ticks_from_12=27; hour_hand_ticks_past_hour=2.25; nearer_to_12=hour hand; smaller_separation_degrees=121.5""]","[""12""]",09:27,27,2.25,hour hand,121.5
clock_reading_1761_open_q1,clock_reading_1761.png,"[""read_time=02:56; minute_hand_ticks_from_12=56; hour_hand_ticks_past_hour=4.67; nearer_to_12=minute hand; smaller_separation_degrees=112""]","[""12""]",02:56,56,4.67,minute hand,112
clock_reading_1762_open_q1,clock_reading_1762.png,"[""read_time=05:17; minute_hand_ticks_from_12=17; hour_hand_ticks_past_hour=1.42; nearer_to_12=minute hand; smaller_separation_degrees=56.5""]","[""12""]",05:17,17,1.42,minute hand,56.5
clock_reading_1763_open_q1,clock_reading_1763.png,"[""read_time=12:48; minute_hand_ticks_from_12=48; hour_hand_ticks_past_hour=4; nearer_to_12=hour hand; smaller_separation_degrees=96""]","[""12""]",12:48,48,4,hour hand,96
clock_reading_1764_open_q1,clock_reading_1764.png,"[""read_time=04:02; minute_hand_ticks_from_12=2; hour_hand_ticks_past_hour=0.17; nearer_to_12=minute hand; smaller_separation_degrees=109""]","[""12""]",04:02,2,0.17,minute hand,109
clock_reading_1765_open_q1,clock_reading_1765.png,"[""read_time=04:54; minute_hand_ticks_from_12=54; hour_hand_ticks_past_hour=4.5; nearer_to_12=minute hand; smaller_separation_degrees=177""]","[""12""]",04:54,54,4.5,minute hand,177
clock_reading_1766_open_q1,clock_reading_1766.png,"[""read_time=04:09; minute_hand_ticks_from_12=9; hour_hand_ticks_past_hour=0.75; nearer_to_12=minute hand; smaller_separation_degrees=70.5""]","[""12""]",04:09,9,0.75,minute hand,70.5
clock_reading_1767_open_q1,clock_reading_1767.png,"[""read_time=12:47; minute_hand_ticks_from_12=47; hour_hand_ticks_past_hour=3.92; nearer_to_12=hour hand; smaller_separation_degrees=101.5""]","[""12""]",12:47,47,3.92,hour hand,101.5
clock_reading_1768_open_q1,clock_reading_1768.png,"[""read_time=02:17; minute_hand_ticks_from_12=17; hour_hand_ticks_past_hour=1.42; nearer_to_12=hour hand; smaller_separation_degrees=33.5""]","[""12""]",02:17,17,1.42,hour hand,33.5
clock_reading_1769_open_q1,clock_reading_1769.png,"[""read_time=01:45; minute_hand_ticks_from_12=45; hour_hand_ticks_past_hour=3.75; nearer_to_12=hour hand; smaller_separation_degrees=142.5""]","[""12""]",01:45,45,3.75,hour hand,142.5
clock_reading_1770_open_q1,clock_reading_1770.png,"[""read_time=06:13; minute_hand_ticks_from_12=13; hour_hand_ticks_past_hour=1.08; nearer_to_12=minute hand; smaller_separation_degrees=108.5""]","[""12""]",06:13,13,1.08,minute hand,108.5
clock_reading_1771_open_q1,clock_reading_1771.png,"[""read_time=03:54; minute_hand_ticks_from_12=54; hour_hand_ticks_past_hour=4.5; nearer_to_12=minute hand; smaller_separation_degrees=153""]","[""12""]",03:54,54,4.5,minute hand,153
clock_reading_1772_open_q1,clock_reading_1772.png,"[""read_time=04:12; minute_hand_ticks_from_12=12; hour_hand_ticks_past_hour=1; nearer_to_12=minute hand; smaller_separation_degrees=54""]","[""12""]",04:12,12,1,minute hand,54
clock_reading_1773_open_q1,clock_reading_1773.png,"[""read_time=07:41; minute_hand_ticks_from_12=41; hour_hand_ticks_past_hour=3.42; nearer_to_12=minute hand; smaller_separation_degrees=15.5""]","[""12""]",07:41,41,3.42,minute hand,15.5
clock_reading_1774_open_q1,clock_reading_1774.png,"[""read_time=06:17; minute_hand_ticks_from_12=17; hour_hand_ticks_past_hour=1.42; nearer_to_12=minute hand; smaller_separation_degrees=86.5""]","[""12""]",06:17,17,1.42,minute hand,86.5
clock_reading_1775_open_q1,clock_reading_1775.png,"[""read_time=07:34; minute_hand_ticks_from_12=34; hour_hand_ticks_past_hour=2.83; nearer_to_12=hour hand; smaller_separation_degrees=23""]","[""12""]",07:34,34,2.83,hour hand,23
clock_reading_1776_open_q1,clock_reading_1776.png,"[""read_time=10:18; minute_hand_ticks_from_12=18; hour_hand_ticks_past_hour=1.5; nearer_to_12=hour hand; smaller_separation_degrees=159""]","[""12""]",10:18,18,1.5,hour hand,159
clock_reading_1777_open_q1,clock_reading_1777.png,"[""read_time=10:42; minute_hand_ticks_from_12=42; hour_hand_ticks_past_hour=3.5; nearer_to_12=hour hand; smaller_separation_degrees=69""]","[""12""]",10:42,42,3.5,hour hand,69
clock_reading_1778_open_q1,clock_reading_1778.png,"[""read_time=01:08; minute_hand_ticks_from_12=8; hour_hand_ticks_past_hour=0.67; nearer_to_12=hour hand; smaller_separation_degrees=14""]","[""12""]",01:08,8,0.67,hour hand,14
clock_reading_1779_open_q1,clock_reading_1779.png,"[""read_time=09:39; minute_hand_ticks_from_12=39; hour_hand_ticks_past_hour=3.25; nearer_to_12=hour hand; smaller_separation_degrees=55.5""]","[""12""]",09:39,39,3.25,hour hand,55.5
clock_reading_1780_open_q1,clock_reading_1780.png,"[""read_time=09:00; minute_hand_ticks_from_12=0; hour_hand_ticks_past_hour=0; nearer_to_12=minute hand; smaller_separation_degrees=90""]","[""12""]",09:00,0,0,minute hand,90
clock_reading_1781_open_q1,clock_reading_1781.png,"[""read_time=02:45; minute_hand_ticks_from_12=45; hour_hand_ticks_past_hour=3.75; nearer_to_12=hour hand; smaller_separation_degrees=172.5""]","[""12""]",02:45,45,3.75,hour hand,172.5
clock_reading_1782_open_q1,clock_reading_1782.png,"[""read_time=08:03; minute_hand_ticks_from_12=3; hour_hand_ticks_past_hour=0.25; nearer_to_12=minute hand; smaller_separation_degrees=136.5""]","[""12""]",08:03,3,0.25,minute hand,136.5
clock_reading_1783_open_q1,clock_reading_1783.png,"[""read_time=08:47; minute_hand_ticks_from_12=47; hour_hand_ticks_past_hour=3.92; nearer_to_12=minute hand; smaller_separation_degrees=18.5""]","[""12""]",08:47,47,3.92,minute hand,18.5
clock_reading_1784_open_q1,clock_reading_1784.png,"[""read_time=01:01; minute_hand_ticks_from_12=1; hour_hand_ticks_past_hour=0.08; nearer_to_12=minute hand; smaller_separation_degrees=24.5""]","[""12""]",01:01,1,0.08,minute hand,24.5
clock_reading_1785_open_q1,clock_reading_1785.png,"[""read_time=10:36; minute_hand_ticks_from_12=36; hour_hand_ticks_past_hour=3; nearer_to_12=hour hand; smaller_separation_degrees=102""]","[""12""]",10:36,36,3,hour hand,102
clock_reading_1786_open_q1,clock_reading_1786.png,"[""read_time=09:24; minute_hand_ticks_from_12=24; hour_hand_ticks_past_hour=2; nearer_to_12=hour hand; smaller_separation_degrees=138""]","[""12""]",09:24,24,2,hour hand,138
clock_reading_1787_open_q1,clock_reading_1787.png,"[""read_time=03:40; minute_hand_ticks_from_12=40; hour_hand_ticks_past_hour=3.33; nearer_to_12=hour hand; smaller_separation_degrees=130""]","[""12""]",03:40,40,3.33,hour hand,130
clock_reading_1788_open_q1,clock_reading_1788.png,"[""read_time=04:12; minute_hand_ticks_from_12=12; hour_hand_ticks_past_hour=1; nearer_to_12=minute hand; smaller_separation_degrees=54""]","[""12""]",04:12,12,1,minute hand,54
clock_reading_1789_open_q1,clock_reading_1789.png,"[""read_time=12:59; minute_hand_ticks_from_12=59; hour_hand_ticks_past_hour=4.92; nearer_to_12=minute hand; smaller_separation_degrees=35.5""]","[""12""]",12:59,59,4.92,minute hand,35.5
clock_reading_1790_open_q1,clock_reading_1790.png,"[""read_time=03:22; minute_hand_ticks_from_12=22; hour_hand_ticks_past_hour=1.83; nearer_to_12=hour hand; smaller_separation_degrees=31""]","[""12""]",03:22,22,1.83,hour hand,31
clock_reading_1791_open_q1,clock_reading_1791.png,"[""read_time=06:53; minute_hand_ticks_from_12=53; hour_hand_ticks_past_hour=4.42; nearer_to_12=minute hand; smaller_separation_degrees=111.5""]","[""12""]",06:53,53,4.42,minute hand,111.5
clock_reading_1792_open_q1,clock_reading_1792.png,"[""read_time=12:17; minute_hand_ticks_from_12=17; hour_hand_ticks_past_hour=1.42; nearer_to_12=hour hand; smaller_separation_degrees=93.5""]","[""12""]",12:17,17,1.42,hour hand,93.5
clock_reading_1793_open_q1,clock_reading_1793.png,"[""read_time=01:47; minute_hand_ticks_from_12=47; hour_hand_ticks_past_hour=3.92; nearer_to_12=hour hand; smaller_separation_degrees=131.5""]","[""12""]",01:47,47,3.92,hour hand,131.5
clock_reading_1794_open_q1,clock_reading_1794.png,"[""read_time=06:12; minute_hand_ticks_from_12=12; hour_hand_ticks_past_hour=1; nearer_to_12=minute hand; smaller_separation_degrees=114""]","[""12""]",06:12,12,1,minute hand,114
clock_reading_1795_open_q1,clock_reading_1795.png,"[""read_time=02:34; minute_hand_ticks_from_12=34; hour_hand_ticks_past_hour=2.83; nearer_to_12=hour hand; smaller_separation_degrees=127""]","[""12""]",02:34,34,2.83,hour hand,127
clock_reading_1796_open_q1,clock_reading_1796.png,"[""read_time=08:29; minute_hand_ticks_from_12=29; hour_hand_ticks_past_hour=2.42; nearer_to_12=hour hand; smaller_separation_degrees=80.5""]","[""12""]",08:29,29,2.42,hour hand,80.5
clock_reading_1797_open_q1,clock_reading_1797.png,"[""read_time=05:41; minute_hand_ticks_from_12=41; hour_hand_ticks_past_hour=3.42; nearer_to_12=minute hand; smaller_separation_degrees=75.5""]","[""12""]",05:41,41,3.42,minute hand,75.5
clock_reading_1798_open_q1,clock_reading_1798.png,"[""read_time=08:24; minute_hand_ticks_from_12=24; hour_hand_ticks_past_hour=2; nearer_to_12=hour hand; smaller_separation_degrees=108""]","[""12""]",08:24,24,2,hour hand,108
clock_reading_1799_open_q1,clock_reading_1799.png,"[""read_time=04:55; minute_hand_ticks_from_12=55; hour_hand_ticks_past_hour=4.58; nearer_to_12=minute hand; smaller_separation_degrees=177.5""]","[""12""]",04:55,55,4.58,minute hand,177.5
clock_reading_1800_open_q1,clock_reading_1800.png,"[""read_time=06:19; minute_hand_ticks_from_12=19; hour_hand_ticks_past_hour=1.58; nearer_to_12=minute hand; smaller_separation_degrees=75.5""]","[""12""]",06:19,19,1.58,minute hand,75.5
clock_reading_1801_open_q1,clock_reading_1801.png,"[""read_time=02:51; minute_hand_ticks_from_12=51; hour_hand_ticks_past_hour=4.25; nearer_to_12=minute hand; smaller_separation_degrees=139.5""]","[""12""]",02:51,51,4.25,minute hand,139.5
clock_reading_1802_open_q1,clock_reading_1802.png,"[""read_time=11:17; minute_hand_ticks_from_12=17; hour_hand_ticks_past_hour=1.42; nearer_to_12=hour hand; smaller_separation_degrees=123.5""]","[""12""]",11:17,17,1.42,hour hand,123.5
clock_reading_1803_open_q1,clock_reading_1803.png,"[""read_time=09:40; minute_hand_ticks_from_12=40; hour_hand_ticks_past_hour=3.33; nearer_to_12=hour hand; smaller_separation_degrees=50""]","[""12""]",09:40,40,3.33,hour hand,50
clock_reading_1804_open_q1,clock_reading_1804.png,"[""read_time=11:26; minute_hand_ticks_from_12=26; hour_hand_ticks_past_hour=2.17; nearer_to_12=hour hand; smaller_separation_degrees=173""]","[""12""]",11:26,26,2.17,hour hand,173
clock_reading_1805_open_q1,clock_reading_1805.png,"[""read_time=06:53; minute_hand_ticks_from_12=53; hour_hand_ticks_past_hour=4.42; nearer_to_12=minute hand; smaller_separation_degrees=111.5""]","[""12""]",06:53,53,4.42,minute hand,111.5
clock_reading_1806_open_q1,clock_reading_1806.png,"[""read_time=02:21; minute_hand_ticks_from_12=21; hour_hand_ticks_past_hour=1.75; nearer_to_12=hour hand; smaller_separation_degrees=55.5""]","[""12""]",02:21,21,1.75,hour hand,55.5
clock_reading_1807_open_q1,clock_reading_1807.png,"[""read_time=09:36; minute_hand_ticks_from_12=36; hour_hand_ticks_past_hour=3; nearer_to_12=hour hand; smaller_separation_degrees=72""]","[""12""]",09:36,36,3,hour hand,72
clock_reading_1808_open_q1,clock_reading_1808.png,"[""read_time=01:01; minute_hand_ticks_from_12=1; hour_hand_ticks_past_hour=0.08; nearer_to_12=minute hand; smaller_separation_degrees=24.5""]","[""12""]",01:01,1,0.08,minute hand,24.5
clock_reading_1809_open_q1,clock_reading_1809.png,"[""read_time=05:48; minute_hand_ticks_from_12=48; hour_hand_ticks_past_hour=4; nearer_to_12=minute hand; smaller_separation_degrees=114""]","[""12""]",05:48,48,4,minute hand,114
clock_reading_1810_open_q1,clock_reading_1810.png,"[""read_time=02:27; minute_hand_ticks_from_12=27; hour_hand_ticks_past_hour=2.25; nearer_to_12=hour hand; smaller_separation_degrees=88.5""]","[""12""]",02:27,27,2.25,hour hand,88.5
clock_reading_1811_open_q1,clock_reading_1811.png,"[""read_time=09:41; minute_hand_ticks_from_12=41; hour_hand_ticks_past_hour=3.42; nearer_to_12=hour hand; smaller_separation_degrees=44.5""]","[""12""]",09:41,41,3.42,hour hand,44.5
clock_reading_1812_open_q1,clock_reading_1812.png,"[""read_time=09:22; minute_hand_ticks_from_12=22; hour_hand_ticks_past_hour=1.83; nearer_to_12=hour hand; smaller_separation_degrees=149""]","[""12""]",09:22,22,1.83,hour hand,149
clock_reading_1813_open_q1,clock_reading_1813.png,"[""read_time=08:57; minute_hand_ticks_from_12=57; hour_hand_ticks_past_hour=4.75; nearer_to_12=minute hand; smaller_separation_degrees=73.5""]","[""12""]",08:57,57,4.75,minute hand,73.5
clock_reading_1814_open_q1,clock_reading_1814.png,"[""read_time=04:11; minute_hand_ticks_from_12=11; hour_hand_ticks_past_hour=0.92; nearer_to_12=minute hand; smaller_separation_degrees=59.5""]","[""12""]",04:11,11,0.92,minute hand,59.5
clock_reading_1815_open_q1,clock_reading_1815.png,"[""read_time=01:35; minute_hand_ticks_from_12=35; hour_hand_ticks_past_hour=2.92; nearer_to_12=hour hand; smaller_separation_degrees=162.5""]","[""12""]",01:35,35,2.92,hour hand,162.5
clock_reading_1816_open_q1,clock_reading_1816.png,"[""read_time=05:04; minute_hand_ticks_from_12=4; hour_hand_ticks_past_hour=0.33; nearer_to_12=minute hand; smaller_separation_degrees=128""]","[""12""]",05:04,4,0.33,minute hand,128
clock_reading_1817_open_q1,clock_reading_1817.png,"[""read_time=09:55; minute_hand_ticks_from_12=55; hour_hand_ticks_past_hour=4.58; nearer_to_12=minute hand; smaller_separation_degrees=32.5""]","[""12""]",09:55,55,4.58,minute hand,32.5
clock_reading_1818_open_q1,clock_reading_1818.png,"[""read_time=03:28; minute_hand_ticks_from_12=28; hour_hand_ticks_past_hour=2.33; nearer_to_12=hour hand; smaller_separation_degrees=64""]","[""12""]",03:28,28,2.33,hour hand,64
clock_reading_1819_open_q1,clock_reading_1819.png,"[""read_time=08:37; minute_hand_ticks_from_12=37; hour_hand_ticks_past_hour=3.08; nearer_to_12=hour hand; smaller_separation_degrees=36.5""]","[""12""]",08:37,37,3.08,hour hand,36.5
clock_reading_1820_open_q1,clock_reading_1820.png,"[""read_time=03:07; minute_hand_ticks_from_12=7; hour_hand_ticks_past_hour=0.58; nearer_to_12=minute hand; smaller_separation_degrees=51.5""]","[""12""]",03:07,7,0.58,minute hand,51.5
clock_reading_1821_open_q1,clock_reading_1821.png,"[""read_time=06:53; minute_hand_ticks_from_12=53; hour_hand_ticks_past_hour=4.42; nearer_to_12=minute hand; smaller_separation_degrees=111.5""]","[""12""]",06:53,53,4.42,minute hand,111.5
clock_reading_1822_open_q1,clock_reading_1822.png,"[""read_time=10:11; minute_hand_ticks_from_12=11; hour_hand_ticks_past_hour=0.92; nearer_to_12=hour hand; smaller_separation_degrees=120.5""]","[""12""]",10:11,11,0.92,hour hand,120.5
clock_reading_1823_open_q1,clock_reading_1823.png,"[""read_time=05:41; minute_hand_ticks_from_12=41; hour_hand_ticks_past_hour=3.42; nearer_to_12=minute hand; smaller_separation_degrees=75.5""]","[""12""]",05:41,41,3.42,minute hand,75.5
clock_reading_1824_open_q1,clock_reading_1824.png,"[""read_time=04:00; minute_hand_ticks_from_12=0; hour_hand_ticks_past_hour=0; nearer_to_12=minute hand; smaller_separation_degrees=120""]","[""12""]",04:00,0,0,minute hand,120
clock_reading_1825_open_q1,clock_reading_1825.png,"[""read_time=01:49; minute_hand_ticks_from_12=49; hour_hand_ticks_past_hour=4.08; nearer_to_12=hour hand; smaller_separation_degrees=120.5""]","[""12""]",01:49,49,4.08,hour hand,120.5
clock_reading_1826_open_q1,clock_reading_1826.png,"[""read_time=12:07; minute_hand_ticks_from_12=7; hour_hand_ticks_past_hour=0.58; nearer_to_12=hour hand; smaller_separation_degrees=38.5""]","[""12""]",12:07,7,0.58,hour hand,38.5
clock_reading_1827_open_q1,clock_reading_1827.png,"[""read_time=05:57; minute_hand_ticks_from_12=57; hour_hand_ticks_past_hour=4.75; nearer_to_12=minute hand; smaller_separation_degrees=163.5""]","[""12""]",05:57,57,4.75,minute hand,163.5
clock_reading_1828_open_q1,clock_reading_1828.png,"[""read_time=11:28; minute_hand_ticks_from_12=28; hour_hand_ticks_past_hour=2.33; nearer_to_12=hour hand; smaller_separation_degrees=176""]","[""12""]",11:28,28,2.33,hour hand,176
clock_reading_1829_open_q1,clock_reading_1829.png,"[""read_time=06:57; minute_hand_ticks_from_12=57; hour_hand_ticks_past_hour=4.75; nearer_to_12=minute hand; smaller_separation_degrees=133.5""]","[""12""]",06:57,57,4.75,minute hand,133.5
clock_reading_1830_open_q1,clock_reading_1830.png,"[""read_time=10:27; minute_hand_ticks_from_12=27; hour_hand_ticks_past_hour=2.25; nearer_to_12=hour hand; smaller_separation_degrees=151.5""]","[""12""]",10:27,27,2.25,hour hand,151.5
clock_reading_1831_open_q1,clock_reading_1831.png,"[""read_time=09:58; minute_hand_ticks_from_12=58; hour_hand_ticks_past_hour=4.83; nearer_to_12=minute hand; smaller_separation_degrees=49""]","[""12""]",09:58,58,4.83,minute hand,49
