question_id,task,image,prompt,groundtruth
coordinate_geometry_1106_q4,Compound Reasoning,coordinate_geometry_1106.png,"The distance from point A to point B is 2.24 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1106_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1106.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",2.00
coordinate_geometry_1107_q1,Image Description,coordinate_geometry_1107.png,What are the coordinates of point C?,"(5, 1)"
coordinate_geometry_1107_q2,Basic Relational Reasoning,coordinate_geometry_1107.png,"What is the distance between point A and point D, rounded to 2 decimal places?",4.47
coordinate_geometry_1107_q3,Comparative Reasoning,coordinate_geometry_1107.png,Which two points are farthest together? Answer with both labels.,C and D
coordinate_geometry_1107_q4,Compound Reasoning,coordinate_geometry_1107.png,"The distance from point A to point B is 8.94 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1107_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1107.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",7.81
coordinate_geometry_1108_q1,Image Description,coordinate_geometry_1108.png,What are the coordinates of point A?,"(1, 6)"
coordinate_geometry_1108_q2,Basic Relational Reasoning,coordinate_geometry_1108.png,"What is the distance between point A and point B, rounded to 2 decimal places?",5.00
coordinate_geometry_1108_q3,Comparative Reasoning,coordinate_geometry_1108.png,Which two points are closest together? Answer with both labels.,A and B
coordinate_geometry_1108_q4,Compound Reasoning,coordinate_geometry_1108.png,"The distance from point A to point B is 5.00 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1108_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1108.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",6.32
coordinate_geometry_1109_q1,Image Description,coordinate_geometry_1109.png,What are the coordinates of point A?,"(7, -6)"
coordinate_geometry_1109_q2,Basic Relational Reasoning,coordinate_geometry_1109.png,"What is the distance between point A and point B, rounded to 2 decimal places?",15.00
coordinate_geometry_1109_q3,Comparative Reasoning,coordinate_geometry_1109.png,What are the coordinates of the midpoint between point A and point C?,"(2.5, -1.5)"
coordinate_geometry_1109_q4,Compound Reasoning,coordinate_geometry_1109.png,What is the sum of the x-coordinates of all points in this image?,-3
coordinate_geometry_1109_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1109.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",17.03
coordinate_geometry_1110_q1,Image Description,coordinate_geometry_1110.png,What are the coordinates of point D?,"(6, 0)"
coordinate_geometry_1110_q2,Basic Relational Reasoning,coordinate_geometry_1110.png,"What is the distance between point B and point D, rounded to 2 decimal places?",2.24
coordinate_geometry_1110_q3,Comparative Reasoning,coordinate_geometry_1110.png,Which two points are farthest together? Answer with both labels.,A and D
coordinate_geometry_1110_q4,Compound Reasoning,coordinate_geometry_1110.png,"Are points A, B, and C collinear (do they lie on one straight line)? Answer yes or no.",no
coordinate_geometry_1110_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1110.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",12.81
coordinate_geometry_1111_q1,Image Description,coordinate_geometry_1111.png,What are the coordinates of point A?,"(3, -4)"
coordinate_geometry_1111_q2,Basic Relational Reasoning,coordinate_geometry_1111.png,"What is the distance between point A and point B, rounded to 2 decimal places?",10.00
coordinate_geometry_1111_q3,Comparative Reasoning,coordinate_geometry_1111.png,What are the coordinates of the midpoint between point A and point B?,"(3, 1)"
coordinate_geometry_1111_q4,Compound Reasoning,coordinate_geometry_1111.png,"The distance from point A to point B is 10.00 units. Is this greater than, less than, or equal to 10 units?",equal to
coordinate_geometry_1111_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1111.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",11.18
coordinate_geometry_1112_q1,Image Description,coordinate_geometry_1112.png,What are the coordinates of point A?,"(0, 8)"
coordinate_geometry_1112_q2,Basic Relational Reasoning,coordinate_geometry_1112.png,"What is the distance between point A and point C, rounded to 2 decimal places?",8.49
coordinate_geometry_1112_q3,Comparative Reasoning,coordinate_geometry_1112.png,Which two points are closest together? Answer with both labels.,B and C
coordinate_geometry_1112_q4,Compound Reasoning,coordinate_geometry_1112.png,"The distance from point B to point C is 3.16 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1112_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1112.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",9.22
coordinate_geometry_1113_q1,Image Description,coordinate_geometry_1113.png,What are the coordinates of point A?,"(-7, 4)"
coordinate_geometry_1113_q2,Basic Relational Reasoning,coordinate_geometry_1113.png,"What is the distance between point A and point C, rounded to 2 decimal places?",6.71
coordinate_geometry_1113_q3,Comparative Reasoning,coordinate_geometry_1113.png,Which two points are closest together? Answer with both labels.,B and D
coordinate_geometry_1113_q4,Compound Reasoning,coordinate_geometry_1113.png,"The distance from point B to point C is 6.32 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1113_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1113.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",2.83
coordinate_geometry_1114_q1,Image Description,coordinate_geometry_1114.png,What are the coordinates of point A?,"(6, 6)"
coordinate_geometry_1114_q2,Basic Relational Reasoning,coordinate_geometry_1114.png,"What is the distance between point A and point B, rounded to 2 decimal places?",2.24
coordinate_geometry_1114_q3,Comparative Reasoning,coordinate_geometry_1114.png,Which two points are closest together? Answer with both labels.,A and B
coordinate_geometry_1114_q4,Compound Reasoning,coordinate_geometry_1114.png,What is the sum of the x-coordinates of all points in this image?,14
coordinate_geometry_1114_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1114.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",0.00
coordinate_geometry_1115_q1,Image Description,coordinate_geometry_1115.png,What are the coordinates of point C?,"(0, -8)"
coordinate_geometry_1115_q2,Basic Relational Reasoning,coordinate_geometry_1115.png,"What is the distance between point B and point C, rounded to 2 decimal places?",12.17
coordinate_geometry_1115_q3,Comparative Reasoning,coordinate_geometry_1115.png,What are the coordinates of the midpoint between point B and point C?,"(-1, -2)"
coordinate_geometry_1115_q4,Compound Reasoning,coordinate_geometry_1115.png,"The distance from point B to point C is 12.17 units. Is this greater than, less than, or equal to 10 units?",greater than
coordinate_geometry_1115_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1115.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",12.37
coordinate_geometry_1116_q1,Image Description,coordinate_geometry_1116.png,What are the coordinates of point D?,"(-5, 7)"
coordinate_geometry_1116_q2,Basic Relational Reasoning,coordinate_geometry_1116.png,"What is the distance between point B and point D, rounded to 2 decimal places?",6.08
coordinate_geometry_1116_q3,Comparative Reasoning,coordinate_geometry_1116.png,Which two points are closest together? Answer with both labels.,A and C
coordinate_geometry_1116_q4,Compound Reasoning,coordinate_geometry_1116.png,"Are points A, B, and C collinear (do they lie on one straight line)? Answer yes or no.",no
coordinate_geometry_1116_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1116.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",10.63
coordinate_geometry_1117_q1,Image Description,coordinate_geometry_1117.png,What are the coordinates of point B?,"(2, 4)"
coordinate_geometry_1117_q2,Basic Relational Reasoning,coordinate_geometry_1117.png,"What is the distance between point A and point B, rounded to 2 decimal places?",9.49
coordinate_geometry_1117_q3,Comparative Reasoning,coordinate_geometry_1117.png,Which two points are farthest together? Answer with both labels.,A and B
coordinate_geometry_1117_q4,Compound Reasoning,coordinate_geometry_1117.png,What is the sum of the x-coordinates of all points in this image?,-5
coordinate_geometry_1117_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1117.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",8.06
coordinate_geometry_1118_q1,Image Description,coordinate_geometry_1118.png,What are the coordinates of point A?,"(-7, -3)"
coordinate_geometry_1118_q2,Basic Relational Reasoning,coordinate_geometry_1118.png,"What is the distance between point A and point B, rounded to 2 decimal places?",15.13
coordinate_geometry_1118_q3,Comparative Reasoning,coordinate_geometry_1118.png,Which two points are farthest together? Answer with both labels.,A and B
coordinate_geometry_1118_q4,Compound Reasoning,coordinate_geometry_1118.png,What is the sum of the x-coordinates of all points in this image?,-2
coordinate_geometry_1118_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1118.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",13.04
coordinate_geometry_1119_q1,Image Description,coordinate_geometry_1119.png,What are the coordinates of point A?,"(-8, 1)"
coordinate_geometry_1119_q2,Basic Relational Reasoning,coordinate_geometry_1119.png,"What is the distance between point A and point D, rounded to 2 decimal places?",3.16
coordinate_geometry_1119_q3,Comparative Reasoning,coordinate_geometry_1119.png,What are the coordinates of the midpoint between point C and point D?,"(0, 0.5)"
coordinate_geometry_1119_q4,Compound Reasoning,coordinate_geometry_1119.png,"The distance from point B to point D is 4.00 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1119_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1119.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",6.08
coordinate_geometry_1120_q1,Image Description,coordinate_geometry_1120.png,What are the coordinates of point A?,"(-5, 6)"
coordinate_geometry_1120_q2,Basic Relational Reasoning,coordinate_geometry_1120.png,"What is the distance between point A and point B, rounded to 2 decimal places?",14.32
coordinate_geometry_1120_q3,Comparative Reasoning,coordinate_geometry_1120.png,Which two points are closest together? Answer with both labels.,A and B
coordinate_geometry_1120_q4,Compound Reasoning,coordinate_geometry_1120.png,"The distance from point A to point B is 14.32 units. Is this greater than, less than, or equal to 10 units?",greater than
coordinate_geometry_1120_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1120.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",13.93
coordinate_geometry_1121_q1,Image Description,coordinate_geometry_1121.png,What are the coordinates of point B?,"(3, 5)"
coordinate_geometry_1121_q2,Basic Relational Reasoning,coordinate_geometry_1121.png,"What is the distance between point A and point C, rounded to 2 decimal places?",7.00
coordinate_geometry_1121_q3,Comparative Reasoning,coordinate_geometry_1121.png,Which two points are farthest together? Answer with both labels.,B and C
coordinate_geometry_1121_q4,Compound Reasoning,coordinate_geometry_1121.png,"The distance from point A to point C is 7.00 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1121_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1121.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",8.54
coordinate_geometry_1122_q1,Image Description,coordinate_geometry_1122.png,What are the coordinates of point A?,"(5, 6)"
coordinate_geometry_1122_q2,Basic Relational Reasoning,coordinate_geometry_1122.png,"What is the distance between point B and point C, rounded to 2 decimal places?",6.08
coordinate_geometry_1122_q3,Comparative Reasoning,coordinate_geometry_1122.png,What are the coordinates of the midpoint between point A and point D?,"(0.5, -1)"
coordinate_geometry_1122_q4,Compound Reasoning,coordinate_geometry_1122.png,"The distance from point A to point C is 5.39 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1122_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1122.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",10.05
coordinate_geometry_1123_q1,Image Description,coordinate_geometry_1123.png,What are the coordinates of point A?,"(6, 1)"
coordinate_geometry_1123_q2,Basic Relational Reasoning,coordinate_geometry_1123.png,"What is the distance between point A and point B, rounded to 2 decimal places?",14.76
coordinate_geometry_1123_q3,Comparative Reasoning,coordinate_geometry_1123.png,What are the coordinates of the midpoint between point A and point B?,"(-0.5, -2.5)"
coordinate_geometry_1123_q4,Compound Reasoning,coordinate_geometry_1123.png,"The distance from point A to point B is 14.76 units. Is this greater than, less than, or equal to 10 units?",greater than
coordinate_geometry_1123_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1123.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",16.16
coordinate_geometry_1124_q1,Image Description,coordinate_geometry_1124.png,What are the coordinates of point B?,"(-3, -8)"
coordinate_geometry_1124_q2,Basic Relational Reasoning,coordinate_geometry_1124.png,"What is the distance between point B and point C, rounded to 2 decimal places?",5.66
coordinate_geometry_1124_q3,Comparative Reasoning,coordinate_geometry_1124.png,What are the coordinates of the midpoint between point B and point C?,"(-1, -6)"
coordinate_geometry_1124_q4,Compound Reasoning,coordinate_geometry_1124.png,What is the sum of the x-coordinates of all points in this image?,-8
coordinate_geometry_1124_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1124.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",13.04
coordinate_geometry_1125_q1,Image Description,coordinate_geometry_1125.png,What are the coordinates of point C?,"(-1, -4)"
coordinate_geometry_1125_q2,Basic Relational Reasoning,coordinate_geometry_1125.png,"What is the distance between point A and point B, rounded to 2 decimal places?",8.25
coordinate_geometry_1125_q3,Comparative Reasoning,coordinate_geometry_1125.png,What are the coordinates of the midpoint between point B and point C?,"(-3, 0.5)"
coordinate_geometry_1125_q4,Compound Reasoning,coordinate_geometry_1125.png,What is the sum of the x-coordinates of all points in this image?,5
coordinate_geometry_1125_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1125.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",10.05
coordinate_geometry_1126_q1,Image Description,coordinate_geometry_1126.png,What are the coordinates of point B?,"(0, 0)"
coordinate_geometry_1126_q2,Basic Relational Reasoning,coordinate_geometry_1126.png,"What is the distance between point A and point B, rounded to 2 decimal places?",8.06
coordinate_geometry_1126_q3,Comparative Reasoning,coordinate_geometry_1126.png,Which two points are farthest together? Answer with both labels.,A and B
coordinate_geometry_1126_q4,Compound Reasoning,coordinate_geometry_1126.png,"The distance from point A to point B is 8.06 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1126_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1126.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",9.06
coordinate_geometry_1127_q1,Image Description,coordinate_geometry_1127.png,What are the coordinates of point B?,"(3, -1)"
coordinate_geometry_1127_q2,Basic Relational Reasoning,coordinate_geometry_1127.png,"What is the distance between point A and point B, rounded to 2 decimal places?",10.82
coordinate_geometry_1127_q3,Comparative Reasoning,coordinate_geometry_1127.png,Which two points are farthest together? Answer with both labels.,A and B
coordinate_geometry_1127_q4,Compound Reasoning,coordinate_geometry_1127.png,What is the sum of the x-coordinates of all points in this image?,-2
coordinate_geometry_1127_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1127.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",8.94
coordinate_geometry_1128_q1,Image Description,coordinate_geometry_1128.png,What are the coordinates of point A?,"(3, 5)"
coordinate_geometry_1128_q2,Basic Relational Reasoning,coordinate_geometry_1128.png,"What is the distance between point B and point C, rounded to 2 decimal places?",7.00
coordinate_geometry_1128_q3,Comparative Reasoning,coordinate_geometry_1128.png,Which two points are farthest together? Answer with both labels.,A and C
coordinate_geometry_1128_q4,Compound Reasoning,coordinate_geometry_1128.png,What is the sum of the x-coordinates of all points in this image?,-4
coordinate_geometry_1128_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1128.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",6.71
coordinate_geometry_1129_q1,Image Description,coordinate_geometry_1129.png,What are the coordinates of point B?,"(-7, -1)"
coordinate_geometry_1129_q2,Basic Relational Reasoning,coordinate_geometry_1129.png,"What is the distance between point A and point B, rounded to 2 decimal places?",8.06
coordinate_geometry_1129_q3,Comparative Reasoning,coordinate_geometry_1129.png,Which two points are closest together? Answer with both labels.,A and B
coordinate_geometry_1129_q4,Compound Reasoning,coordinate_geometry_1129.png,"The distance from point A to point B is 8.06 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1129_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1129.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",10.20
coordinate_geometry_1130_q1,Image Description,coordinate_geometry_1130.png,What are the coordinates of point A?,"(7, 1)"
coordinate_geometry_1130_q2,Basic Relational Reasoning,coordinate_geometry_1130.png,"What is the distance between point A and point C, rounded to 2 decimal places?",2.83
coordinate_geometry_1130_q3,Comparative Reasoning,coordinate_geometry_1130.png,Which two points are closest together? Answer with both labels.,A and C
coordinate_geometry_1130_q4,Compound Reasoning,coordinate_geometry_1130.png,What is the sum of the x-coordinates of all points in this image?,13
coordinate_geometry_1130_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1130.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",8.94
coordinate_geometry_1131_q1,Image Description,coordinate_geometry_1131.png,What are the coordinates of point D?,"(4, -1)"
coordinate_geometry_1131_q2,Basic Relational Reasoning,coordinate_geometry_1131.png,"What is the distance between point B and point C, rounded to 2 decimal places?",6.32
coordinate_geometry_1131_q3,Comparative Reasoning,coordinate_geometry_1131.png,What are the coordinates of the midpoint between point C and point D?,"(2.5, 0.5)"
coordinate_geometry_1131_q4,Compound Reasoning,coordinate_geometry_1131.png,"The distance from point A to point B is 2.24 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1131_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1131.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",4.24
coordinate_geometry_1132_q1,Image Description,coordinate_geometry_1132.png,What are the coordinates of point B?,"(2, 3)"
coordinate_geometry_1132_q2,Basic Relational Reasoning,coordinate_geometry_1132.png,"What is the distance between point A and point B, rounded to 2 decimal places?",9.43
coordinate_geometry_1132_q3,Comparative Reasoning,coordinate_geometry_1132.png,What are the coordinates of the midpoint between point A and point B?,"(-0.5, -1)"
coordinate_geometry_1132_q4,Compound Reasoning,coordinate_geometry_1132.png,"The distance from point A to point B is 9.43 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1132_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1132.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",9.49
coordinate_geometry_1133_q1,Image Description,coordinate_geometry_1133.png,What are the coordinates of point C?,"(7, -3)"
coordinate_geometry_1133_q2,Basic Relational Reasoning,coordinate_geometry_1133.png,"What is the distance between point B and point C, rounded to 2 decimal places?",14.87
coordinate_geometry_1133_q3,Comparative Reasoning,coordinate_geometry_1133.png,What are the coordinates of the midpoint between point A and point C?,"(3.5, -2.5)"
coordinate_geometry_1133_q4,Compound Reasoning,coordinate_geometry_1133.png,"The distance from point A to point B is 9.85 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1133_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1133.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",11.66
coordinate_geometry_1134_q1,Image Description,coordinate_geometry_1134.png,What are the coordinates of point B?,"(-3, -3)"
coordinate_geometry_1134_q2,Basic Relational Reasoning,coordinate_geometry_1134.png,"What is the distance between point A and point B, rounded to 2 decimal places?",6.32
coordinate_geometry_1134_q3,Comparative Reasoning,coordinate_geometry_1134.png,Which two points are closest together? Answer with both labels.,A and D
coordinate_geometry_1134_q4,Compound Reasoning,coordinate_geometry_1134.png,"Are points A, B, and D collinear (do they lie on one straight line)? Answer yes or no.",no
coordinate_geometry_1134_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1134.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",6.40
coordinate_geometry_1135_q1,Image Description,coordinate_geometry_1135.png,What are the coordinates of point B?,"(-2, 0)"
coordinate_geometry_1135_q2,Basic Relational Reasoning,coordinate_geometry_1135.png,"What is the distance between point A and point B, rounded to 2 decimal places?",2.83
coordinate_geometry_1135_q3,Comparative Reasoning,coordinate_geometry_1135.png,Which two points are closest together? Answer with both labels.,A and B
coordinate_geometry_1135_q4,Compound Reasoning,coordinate_geometry_1135.png,"The distance from point A to point B is 2.83 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1135_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1135.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",3.00
coordinate_geometry_1136_q1,Image Description,coordinate_geometry_1136.png,What are the coordinates of point C?,"(-7, 3)"
coordinate_geometry_1136_q2,Basic Relational Reasoning,coordinate_geometry_1136.png,"What is the distance between point B and point C, rounded to 2 decimal places?",14.87
coordinate_geometry_1136_q3,Comparative Reasoning,coordinate_geometry_1136.png,What are the coordinates of the midpoint between point A and point C?,"(-6, 0)"
coordinate_geometry_1136_q4,Compound Reasoning,coordinate_geometry_1136.png,What is the sum of the x-coordinates of all points in this image?,-5
coordinate_geometry_1136_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1136.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",15.62
coordinate_geometry_1137_q1,Image Description,coordinate_geometry_1137.png,What are the coordinates of point B?,"(6, -2)"
coordinate_geometry_1137_q2,Basic Relational Reasoning,coordinate_geometry_1137.png,"What is the distance between point B and point D, rounded to 2 decimal places?",13.00
coordinate_geometry_1137_q3,Comparative Reasoning,coordinate_geometry_1137.png,Which two points are closest together? Answer with both labels.,B and C
coordinate_geometry_1137_q4,Compound Reasoning,coordinate_geometry_1137.png,"The distance from point B to point D is 13.00 units. Is this greater than, less than, or equal to 10 units?",greater than
coordinate_geometry_1137_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1137.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",6.08
coordinate_geometry_1138_q1,Image Description,coordinate_geometry_1138.png,What are the coordinates of point B?,"(-4, 6)"
coordinate_geometry_1138_q2,Basic Relational Reasoning,coordinate_geometry_1138.png,"What is the distance between point A and point B, rounded to 2 decimal places?",5.10
coordinate_geometry_1138_q3,Comparative Reasoning,coordinate_geometry_1138.png,What are the coordinates of the midpoint between point A and point B?,"(-1.5, 5.5)"
coordinate_geometry_1138_q4,Compound Reasoning,coordinate_geometry_1138.png,What is the sum of the x-coordinates of all points in this image?,-3
coordinate_geometry_1138_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1138.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",7.28
coordinate_geometry_1139_q1,Image Description,coordinate_geometry_1139.png,What are the coordinates of point A?,"(-4, -1)"
coordinate_geometry_1139_q2,Basic Relational Reasoning,coordinate_geometry_1139.png,"What is the distance between point B and point C, rounded to 2 decimal places?",12.37
coordinate_geometry_1139_q3,Comparative Reasoning,coordinate_geometry_1139.png,Which two points are closest together? Answer with both labels.,A and B
coordinate_geometry_1139_q4,Compound Reasoning,coordinate_geometry_1139.png,"Are points A, B, and C collinear (do they lie on one straight line)? Answer yes or no.",no
coordinate_geometry_1139_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1139.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",4.00
coordinate_geometry_1140_q1,Image Description,coordinate_geometry_1140.png,What are the coordinates of point D?,"(-4, -2)"
coordinate_geometry_1140_q2,Basic Relational Reasoning,coordinate_geometry_1140.png,"What is the distance between point A and point D, rounded to 2 decimal places?",5.10
coordinate_geometry_1140_q3,Comparative Reasoning,coordinate_geometry_1140.png,Which two points are closest together? Answer with both labels.,A and C
coordinate_geometry_1140_q4,Compound Reasoning,coordinate_geometry_1140.png,"The distance from point A to point C is 4.12 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1140_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1140.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",8.94
coordinate_geometry_1141_q1,Image Description,coordinate_geometry_1141.png,What are the coordinates of point B?,"(-5, 5)"
coordinate_geometry_1141_q2,Basic Relational Reasoning,coordinate_geometry_1141.png,"What is the distance between point A and point B, rounded to 2 decimal places?",2.83
coordinate_geometry_1141_q3,Comparative Reasoning,coordinate_geometry_1141.png,Which two points are closest together? Answer with both labels.,A and B
coordinate_geometry_1141_q4,Compound Reasoning,coordinate_geometry_1141.png,What is the sum of the x-coordinates of all points in this image?,-12
coordinate_geometry_1141_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1141.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",1.00
coordinate_geometry_1142_q1,Image Description,coordinate_geometry_1142.png,What are the coordinates of point C?,"(6, 1)"
coordinate_geometry_1142_q2,Basic Relational Reasoning,coordinate_geometry_1142.png,"What is the distance between point B and point C, rounded to 2 decimal places?",4.47
coordinate_geometry_1142_q3,Comparative Reasoning,coordinate_geometry_1142.png,What are the coordinates of the midpoint between point A and point B?,"(-1, -2.5)"
coordinate_geometry_1142_q4,Compound Reasoning,coordinate_geometry_1142.png,"The distance from point B to point C is 4.47 units. Is this greater than, less than, or equal to 10 units?",less than
coordinate_geometry_1142_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1142.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",5.66
coordinate_geometry_1143_q1,Image Description,coordinate_geometry_1143.png,What are the coordinates of point D?,"(2, 7)"
coordinate_geometry_1143_q2,Basic Relational Reasoning,coordinate_geometry_1143.png,"What is the distance between point C and point D, rounded to 2 decimal places?",11.40
coordinate_geometry_1143_q3,Comparative Reasoning,coordinate_geometry_1143.png,Which two points are farthest together? Answer with both labels.,C and D
coordinate_geometry_1143_q4,Compound Reasoning,coordinate_geometry_1143.png,What is the sum of the x-coordinates of all points in this image?,3
coordinate_geometry_1143_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1143.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",4.47
coordinate_geometry_1144_q1,Image Description,coordinate_geometry_1144.png,What are the coordinates of point A?,"(7, 7)"
coordinate_geometry_1144_q2,Basic Relational Reasoning,coordinate_geometry_1144.png,"What is the distance between point A and point B, rounded to 2 decimal places?",14.87
coordinate_geometry_1144_q3,Comparative Reasoning,coordinate_geometry_1144.png,Which two points are farthest together? Answer with both labels.,A and B
coordinate_geometry_1144_q4,Compound Reasoning,coordinate_geometry_1144.png,"The distance from point A to point B is 14.87 units. Is this greater than, less than, or equal to 10 units?",greater than
coordinate_geometry_1144_q5,Extrapolative/Counterfactual Reasoning,coordinate_geometry_1144.png,"If point A moved 2 units right and 1 unit down, what would its new distance from point B be, rounded to two decimals?",15.62
coordinate_geometry_1145_q1,Image Description,coordinate_geometry_1145.png,What are the coordinates of point B?,"(4, 0)"
coordinate_geometry_1145_q2,Basic Relational Reasoning,coordinate_geometry_1145.png,"What is the distance between point B and point C, rounded to 2 decimal places?",2.83
coordinate_geometry_1145_q3,Comparative Reasoning,coordinate_geometry_1145.png,Which two points are farthest together? Answer with both labels.,A and C
coordinate_geometry_1145_q4,Compound Reasoning,coordinate_geometry_1145.png,"Are points A, B, and C collinear (do they lie on one straight line)? Answer yes or no.",yes
