question_id,image,acceptance_set,targets,tolerances,shape_count,cumulative_rotation_degrees_nearest_5,shrink_pattern
nested_squares_1635_open_q1,nested_squares_1635.png,"[""shape_count=12; cumulative_rotation_degrees_nearest_5=75; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",12,75,constant
nested_squares_1636_open_q1,nested_squares_1636.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=70; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,70,changing
nested_squares_1637_open_q1,nested_squares_1637.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=35; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,35,changing
nested_squares_1638_open_q1,nested_squares_1638.png,"[""shape_count=9; cumulative_rotation_degrees_nearest_5=45; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",9,45,constant
nested_squares_1639_open_q1,nested_squares_1639.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=75; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,75,constant
nested_squares_1640_open_q1,nested_squares_1640.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=70; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,70,changing
nested_squares_1641_open_q1,nested_squares_1641.png,"[""shape_count=6; cumulative_rotation_degrees_nearest_5=35; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",6,35,changing
nested_squares_1642_open_q1,nested_squares_1642.png,"[""shape_count=9; cumulative_rotation_degrees_nearest_5=40; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",9,40,constant
nested_squares_1643_open_q1,nested_squares_1643.png,"[""shape_count=9; cumulative_rotation_degrees_nearest_5=0; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",9,0,changing
nested_squares_1644_open_q1,nested_squares_1644.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=70; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,70,changing
nested_squares_1645_open_q1,nested_squares_1645.png,"[""shape_count=6; cumulative_rotation_degrees_nearest_5=0; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",6,0,changing
nested_squares_1646_open_q1,nested_squares_1646.png,"[""shape_count=8; cumulative_rotation_degrees_nearest_5=35; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",8,35,changing
nested_squares_1647_open_q1,nested_squares_1647.png,"[""shape_count=8; cumulative_rotation_degrees_nearest_5=75; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",8,75,constant
nested_squares_1648_open_q1,nested_squares_1648.png,"[""shape_count=4; cumulative_rotation_degrees_nearest_5=40; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",4,40,constant
nested_squares_1649_open_q1,nested_squares_1649.png,"[""shape_count=9; cumulative_rotation_degrees_nearest_5=75; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",9,75,constant
nested_squares_1650_open_q1,nested_squares_1650.png,"[""shape_count=5; cumulative_rotation_degrees_nearest_5=40; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",5,40,constant
nested_squares_1651_open_q1,nested_squares_1651.png,"[""shape_count=4; cumulative_rotation_degrees_nearest_5=65; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",4,65,changing
nested_squares_1652_open_q1,nested_squares_1652.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=75; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,75,constant
nested_squares_1653_open_q1,nested_squares_1653.png,"[""shape_count=12; cumulative_rotation_degrees_nearest_5=35; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",12,35,changing
nested_squares_1654_open_q1,nested_squares_1654.png,"[""shape_count=4; cumulative_rotation_degrees_nearest_5=40; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",4,40,constant
nested_squares_1655_open_q1,nested_squares_1655.png,"[""shape_count=5; cumulative_rotation_degrees_nearest_5=70; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",5,70,constant
nested_squares_1656_open_q1,nested_squares_1656.png,"[""shape_count=5; cumulative_rotation_degrees_nearest_5=40; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",5,40,constant
nested_squares_1657_open_q1,nested_squares_1657.png,"[""shape_count=4; cumulative_rotation_degrees_nearest_5=65; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",4,65,changing
nested_squares_1658_open_q1,nested_squares_1658.png,"[""shape_count=5; cumulative_rotation_degrees_nearest_5=30; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",5,30,changing
nested_squares_1659_open_q1,nested_squares_1659.png,"[""shape_count=4; cumulative_rotation_degrees_nearest_5=70; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",4,70,constant
nested_squares_1660_open_q1,nested_squares_1660.png,"[""shape_count=12; cumulative_rotation_degrees_nearest_5=65; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",12,65,changing
nested_squares_1661_open_q1,nested_squares_1661.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=0; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,0,constant
nested_squares_1662_open_q1,nested_squares_1662.png,"[""shape_count=5; cumulative_rotation_degrees_nearest_5=30; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",5,30,changing
nested_squares_1663_open_q1,nested_squares_1663.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=65; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,65,changing
nested_squares_1664_open_q1,nested_squares_1664.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=0; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,0,constant
nested_squares_1665_open_q1,nested_squares_1665.png,"[""shape_count=6; cumulative_rotation_degrees_nearest_5=35; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",6,35,constant
nested_squares_1666_open_q1,nested_squares_1666.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=70; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,70,constant
nested_squares_1667_open_q1,nested_squares_1667.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=0; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,0,changing
nested_squares_1668_open_q1,nested_squares_1668.png,"[""shape_count=10; cumulative_rotation_degrees_nearest_5=30; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",10,30,changing
nested_squares_1669_open_q1,nested_squares_1669.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=35; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,35,constant
nested_squares_1670_open_q1,nested_squares_1670.png,"[""shape_count=12; cumulative_rotation_degrees_nearest_5=65; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",12,65,changing
nested_squares_1671_open_q1,nested_squares_1671.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=70; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,70,constant
nested_squares_1672_open_q1,nested_squares_1672.png,"[""shape_count=12; cumulative_rotation_degrees_nearest_5=30; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",12,30,changing
nested_squares_1673_open_q1,nested_squares_1673.png,"[""shape_count=6; cumulative_rotation_degrees_nearest_5=35; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",6,35,constant
nested_squares_1674_open_q1,nested_squares_1674.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=60; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,60,changing
nested_squares_1675_open_q1,nested_squares_1675.png,"[""shape_count=9; cumulative_rotation_degrees_nearest_5=0; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",9,0,constant
nested_squares_1676_open_q1,nested_squares_1676.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=70; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,70,constant
nested_squares_1677_open_q1,nested_squares_1677.png,"[""shape_count=6; cumulative_rotation_degrees_nearest_5=0; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",6,0,constant
nested_squares_1678_open_q1,nested_squares_1678.png,"[""shape_count=8; cumulative_rotation_degrees_nearest_5=35; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",8,35,constant
nested_squares_1679_open_q1,nested_squares_1679.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=30; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,30,changing
nested_squares_1680_open_q1,nested_squares_1680.png,"[""shape_count=9; cumulative_rotation_degrees_nearest_5=60; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",9,60,changing
nested_squares_1681_open_q1,nested_squares_1681.png,"[""shape_count=4; cumulative_rotation_degrees_nearest_5=65; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",4,65,constant
nested_squares_1682_open_q1,nested_squares_1682.png,"[""shape_count=8; cumulative_rotation_degrees_nearest_5=25; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",8,25,changing
nested_squares_1683_open_q1,nested_squares_1683.png,"[""shape_count=8; cumulative_rotation_degrees_nearest_5=60; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",8,60,changing
nested_squares_1684_open_q1,nested_squares_1684.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=25; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,25,changing
nested_squares_1685_open_q1,nested_squares_1685.png,"[""shape_count=4; cumulative_rotation_degrees_nearest_5=60; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",4,60,changing
nested_squares_1686_open_q1,nested_squares_1686.png,"[""shape_count=12; cumulative_rotation_degrees_nearest_5=35; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",12,35,constant
nested_squares_1687_open_q1,nested_squares_1687.png,"[""shape_count=4; cumulative_rotation_degrees_nearest_5=65; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",4,65,constant
nested_squares_1688_open_q1,nested_squares_1688.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=25; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,25,changing
nested_squares_1689_open_q1,nested_squares_1689.png,"[""shape_count=5; cumulative_rotation_degrees_nearest_5=30; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",5,30,constant
nested_squares_1690_open_q1,nested_squares_1690.png,"[""shape_count=12; cumulative_rotation_degrees_nearest_5=65; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",12,65,constant
nested_squares_1691_open_q1,nested_squares_1691.png,"[""shape_count=5; cumulative_rotation_degrees_nearest_5=30; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",5,30,constant
nested_squares_1692_open_q1,nested_squares_1692.png,"[""shape_count=5; cumulative_rotation_degrees_nearest_5=60; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",5,60,changing
nested_squares_1693_open_q1,nested_squares_1693.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=65; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,65,constant
nested_squares_1694_open_q1,nested_squares_1694.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=0; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,0,constant
nested_squares_1695_open_q1,nested_squares_1695.png,"[""shape_count=10; cumulative_rotation_degrees_nearest_5=30; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",10,30,constant
nested_squares_1696_open_q1,nested_squares_1696.png,"[""shape_count=12; cumulative_rotation_degrees_nearest_5=65; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",12,65,constant
nested_squares_1697_open_q1,nested_squares_1697.png,"[""shape_count=12; cumulative_rotation_degrees_nearest_5=30; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",12,30,constant
nested_squares_1698_open_q1,nested_squares_1698.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=60; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,60,constant
nested_squares_1699_open_q1,nested_squares_1699.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=25; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,25,changing
nested_squares_1700_open_q1,nested_squares_1700.png,"[""shape_count=5; cumulative_rotation_degrees_nearest_5=55; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",5,55,changing
nested_squares_1701_open_q1,nested_squares_1701.png,"[""shape_count=10; cumulative_rotation_degrees_nearest_5=25; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",10,25,changing
nested_squares_1702_open_q1,nested_squares_1702.png,"[""shape_count=9; cumulative_rotation_degrees_nearest_5=55; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",9,55,changing
nested_squares_1703_open_q1,nested_squares_1703.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=30; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,30,constant
nested_squares_1704_open_q1,nested_squares_1704.png,"[""shape_count=9; cumulative_rotation_degrees_nearest_5=20; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",9,20,changing
nested_squares_1705_open_q1,nested_squares_1705.png,"[""shape_count=9; cumulative_rotation_degrees_nearest_5=60; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",9,60,constant
nested_squares_1706_open_q1,nested_squares_1706.png,"[""shape_count=10; cumulative_rotation_degrees_nearest_5=55; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",10,55,changing
nested_squares_1707_open_q1,nested_squares_1707.png,"[""shape_count=8; cumulative_rotation_degrees_nearest_5=25; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",8,25,constant
nested_squares_1708_open_q1,nested_squares_1708.png,"[""shape_count=8; cumulative_rotation_degrees_nearest_5=60; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",8,60,constant
nested_squares_1709_open_q1,nested_squares_1709.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=25; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,25,constant
nested_squares_1710_open_q1,nested_squares_1710.png,"[""shape_count=4; cumulative_rotation_degrees_nearest_5=60; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",4,60,constant
nested_squares_1711_open_q1,nested_squares_1711.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=20; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,20,changing
nested_squares_1712_open_q1,nested_squares_1712.png,"[""shape_count=8; cumulative_rotation_degrees_nearest_5=55; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",8,55,changing
nested_squares_1713_open_q1,nested_squares_1713.png,"[""shape_count=10; cumulative_rotation_degrees_nearest_5=20; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",10,20,changing
nested_squares_1714_open_q1,nested_squares_1714.png,"[""shape_count=9; cumulative_rotation_degrees_nearest_5=55; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",9,55,changing
nested_squares_1715_open_q1,nested_squares_1715.png,"[""shape_count=11; cumulative_rotation_degrees_nearest_5=20; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",11,20,changing
nested_squares_1716_open_q1,nested_squares_1716.png,"[""shape_count=7; cumulative_rotation_degrees_nearest_5=25; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",7,25,constant
nested_squares_1717_open_q1,nested_squares_1717.png,"[""shape_count=8; cumulative_rotation_degrees_nearest_5=50; shrink_pattern=changing""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",8,50,changing
nested_squares_1718_open_q1,nested_squares_1718.png,"[""shape_count=5; cumulative_rotation_degrees_nearest_5=60; shrink_pattern=constant""]","[""nested squares""]","{""cumulative_rotation_degrees_nearest_5"":{""absolute_tolerance"":2.5,""unit"":""degrees""},""shape_count"":{""absolute_tolerance"":0,""unit"":""count""}}",5,60,constant
