question_id,image,acceptance_set,targets,direct_overlap_degree,total_overlap_pairs,above_average_radius_count,circles_isolated_after_removal,three_plus_overlap_percent
overlap_circles_1284_open_q1,overlap_circles_1284.png,"[""direct_overlap_degree=11; total_overlap_pairs=27; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=92""]","[""largest circle""]",11,27,7,0,92
overlap_circles_1285_open_q1,overlap_circles_1285.png,"[""direct_overlap_degree=3; total_overlap_pairs=13; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",3,13,3,0,75
overlap_circles_1286_open_q1,overlap_circles_1286.png,"[""direct_overlap_degree=2; total_overlap_pairs=3; above_average_radius_count=2; circles_isolated_after_removal=2; three_plus_overlap_percent=0""]","[""largest circle""]",2,3,2,2,0
overlap_circles_1287_open_q1,overlap_circles_1287.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=17""]","[""largest circle""]",2,5,4,0,17
overlap_circles_1288_open_q1,overlap_circles_1288.png,"[""direct_overlap_degree=5; total_overlap_pairs=23; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=67""]","[""largest circle""]",5,23,5,1,67
overlap_circles_1289_open_q1,overlap_circles_1289.png,"[""direct_overlap_degree=6; total_overlap_pairs=13; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",6,13,4,0,75
overlap_circles_1290_open_q1,overlap_circles_1290.png,"[""direct_overlap_degree=4; total_overlap_pairs=15; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=88""]","[""largest circle""]",4,15,6,0,88
overlap_circles_1291_open_q1,overlap_circles_1291.png,"[""direct_overlap_degree=3; total_overlap_pairs=5; above_average_radius_count=4; circles_isolated_after_removal=2; three_plus_overlap_percent=14""]","[""largest circle""]",3,5,4,2,14
overlap_circles_1292_open_q1,overlap_circles_1292.png,"[""direct_overlap_degree=3; total_overlap_pairs=8; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=43""]","[""largest circle""]",3,8,3,1,43
overlap_circles_1293_open_q1,overlap_circles_1293.png,"[""direct_overlap_degree=5; total_overlap_pairs=29; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",5,29,7,0,100
overlap_circles_1294_open_q1,overlap_circles_1294.png,"[""direct_overlap_degree=4; total_overlap_pairs=13; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",4,13,4,0,75
overlap_circles_1295_open_q1,overlap_circles_1295.png,"[""direct_overlap_degree=4; total_overlap_pairs=11; above_average_radius_count=2; circles_isolated_after_removal=0; three_plus_overlap_percent=71""]","[""largest circle""]",4,11,2,0,71
overlap_circles_1296_open_q1,overlap_circles_1296.png,"[""direct_overlap_degree=2; total_overlap_pairs=3; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=0""]","[""largest circle""]",2,3,3,2,0
overlap_circles_1297_open_q1,overlap_circles_1297.png,"[""direct_overlap_degree=5; total_overlap_pairs=20; above_average_radius_count=6; circles_isolated_after_removal=1; three_plus_overlap_percent=82""]","[""largest circle""]",5,20,6,1,82
overlap_circles_1298_open_q1,overlap_circles_1298.png,"[""direct_overlap_degree=3; total_overlap_pairs=24; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",3,24,5,0,91
overlap_circles_1299_open_q1,overlap_circles_1299.png,"[""direct_overlap_degree=5; total_overlap_pairs=11; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=57""]","[""largest circle""]",5,11,4,0,57
overlap_circles_1300_open_q1,overlap_circles_1300.png,"[""direct_overlap_degree=4; total_overlap_pairs=27; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",4,27,7,0,91
overlap_circles_1301_open_q1,overlap_circles_1301.png,"[""direct_overlap_degree=2; total_overlap_pairs=11; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=30""]","[""largest circle""]",2,11,5,1,30
overlap_circles_1302_open_q1,overlap_circles_1302.png,"[""direct_overlap_degree=5; total_overlap_pairs=23; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=83""]","[""largest circle""]",5,23,5,0,83
overlap_circles_1303_open_q1,overlap_circles_1303.png,"[""direct_overlap_degree=6; total_overlap_pairs=14; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=67""]","[""largest circle""]",6,14,3,2,67
overlap_circles_1304_open_q1,overlap_circles_1304.png,"[""direct_overlap_degree=2; total_overlap_pairs=4; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=0""]","[""largest circle""]",2,4,3,0,0
overlap_circles_1305_open_q1,overlap_circles_1305.png,"[""direct_overlap_degree=7; total_overlap_pairs=26; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=82""]","[""largest circle""]",7,26,6,0,82
overlap_circles_1306_open_q1,overlap_circles_1306.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=17""]","[""largest circle""]",2,5,3,2,17
overlap_circles_1307_open_q1,overlap_circles_1307.png,"[""direct_overlap_degree=3; total_overlap_pairs=21; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=73""]","[""largest circle""]",3,21,6,0,73
overlap_circles_1308_open_q1,overlap_circles_1308.png,"[""direct_overlap_degree=3; total_overlap_pairs=8; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=57""]","[""largest circle""]",3,8,4,1,57
overlap_circles_1309_open_q1,overlap_circles_1309.png,"[""direct_overlap_degree=4; total_overlap_pairs=20; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=80""]","[""largest circle""]",4,20,6,0,80
overlap_circles_1310_open_q1,overlap_circles_1310.png,"[""direct_overlap_degree=5; total_overlap_pairs=18; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=78""]","[""largest circle""]",5,18,4,0,78
overlap_circles_1311_open_q1,overlap_circles_1311.png,"[""direct_overlap_degree=4; total_overlap_pairs=12; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=50""]","[""largest circle""]",4,12,3,1,50
overlap_circles_1312_open_q1,overlap_circles_1312.png,"[""direct_overlap_degree=3; total_overlap_pairs=10; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=33""]","[""largest circle""]",3,10,5,1,33
overlap_circles_1313_open_q1,overlap_circles_1313.png,"[""direct_overlap_degree=4; total_overlap_pairs=12; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=62""]","[""largest circle""]",4,12,3,0,62
overlap_circles_1314_open_q1,overlap_circles_1314.png,"[""direct_overlap_degree=5; total_overlap_pairs=22; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=82""]","[""largest circle""]",5,22,6,0,82
overlap_circles_1315_open_q1,overlap_circles_1315.png,"[""direct_overlap_degree=5; total_overlap_pairs=26; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=82""]","[""largest circle""]",5,26,6,0,82
overlap_circles_1316_open_q1,overlap_circles_1316.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=17""]","[""largest circle""]",2,5,3,0,17
overlap_circles_1317_open_q1,overlap_circles_1317.png,"[""direct_overlap_degree=5; total_overlap_pairs=17; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=70""]","[""largest circle""]",5,17,5,1,70
overlap_circles_1318_open_q1,overlap_circles_1318.png,"[""direct_overlap_degree=4; total_overlap_pairs=20; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=80""]","[""largest circle""]",4,20,6,0,80
overlap_circles_1319_open_q1,overlap_circles_1319.png,"[""direct_overlap_degree=9; total_overlap_pairs=27; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=92""]","[""largest circle""]",9,27,5,0,92
overlap_circles_1320_open_q1,overlap_circles_1320.png,"[""direct_overlap_degree=4; total_overlap_pairs=10; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=57""]","[""largest circle""]",4,10,4,1,57
overlap_circles_1321_open_q1,overlap_circles_1321.png,"[""direct_overlap_degree=4; total_overlap_pairs=9; above_average_radius_count=2; circles_isolated_after_removal=1; three_plus_overlap_percent=25""]","[""largest circle""]",4,9,2,1,25
overlap_circles_1322_open_q1,overlap_circles_1322.png,"[""direct_overlap_degree=5; total_overlap_pairs=14; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=60""]","[""largest circle""]",5,14,6,0,60
overlap_circles_1323_open_q1,overlap_circles_1323.png,"[""direct_overlap_degree=5; total_overlap_pairs=20; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=80""]","[""largest circle""]",5,20,6,0,80
overlap_circles_1324_open_q1,overlap_circles_1324.png,"[""direct_overlap_degree=5; total_overlap_pairs=23; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",5,23,6,0,91
overlap_circles_1325_open_q1,overlap_circles_1325.png,"[""direct_overlap_degree=5; total_overlap_pairs=18; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=89""]","[""largest circle""]",5,18,4,0,89
overlap_circles_1326_open_q1,overlap_circles_1326.png,"[""direct_overlap_degree=1; total_overlap_pairs=3; above_average_radius_count=2; circles_isolated_after_removal=0; three_plus_overlap_percent=0""]","[""largest circle""]",1,3,2,0,0
overlap_circles_1327_open_q1,overlap_circles_1327.png,"[""direct_overlap_degree=5; total_overlap_pairs=16; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=80""]","[""largest circle""]",5,16,4,0,80
overlap_circles_1328_open_q1,overlap_circles_1328.png,"[""direct_overlap_degree=6; total_overlap_pairs=27; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=83""]","[""largest circle""]",6,27,4,0,83
overlap_circles_1329_open_q1,overlap_circles_1329.png,"[""direct_overlap_degree=3; total_overlap_pairs=10; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=57""]","[""largest circle""]",3,10,4,0,57
overlap_circles_1330_open_q1,overlap_circles_1330.png,"[""direct_overlap_degree=5; total_overlap_pairs=10; above_average_radius_count=2; circles_isolated_after_removal=0; three_plus_overlap_percent=71""]","[""largest circle""]",5,10,2,0,71
overlap_circles_1331_open_q1,overlap_circles_1331.png,"[""direct_overlap_degree=5; total_overlap_pairs=22; above_average_radius_count=6; circles_isolated_after_removal=1; three_plus_overlap_percent=75""]","[""largest circle""]",5,22,6,1,75
overlap_circles_1332_open_q1,overlap_circles_1332.png,"[""direct_overlap_degree=4; total_overlap_pairs=8; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=29""]","[""largest circle""]",4,8,3,1,29
overlap_circles_1333_open_q1,overlap_circles_1333.png,"[""direct_overlap_degree=1; total_overlap_pairs=6; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=33""]","[""largest circle""]",1,6,4,0,33
overlap_circles_1334_open_q1,overlap_circles_1334.png,"[""direct_overlap_degree=2; total_overlap_pairs=4; above_average_radius_count=2; circles_isolated_after_removal=1; three_plus_overlap_percent=20""]","[""largest circle""]",2,4,2,1,20
overlap_circles_1335_open_q1,overlap_circles_1335.png,"[""direct_overlap_degree=3; total_overlap_pairs=8; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=67""]","[""largest circle""]",3,8,3,1,67
overlap_circles_1336_open_q1,overlap_circles_1336.png,"[""direct_overlap_degree=6; total_overlap_pairs=12; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=56""]","[""largest circle""]",6,12,5,1,56
overlap_circles_1337_open_q1,overlap_circles_1337.png,"[""direct_overlap_degree=6; total_overlap_pairs=16; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=60""]","[""largest circle""]",6,16,4,0,60
overlap_circles_1338_open_q1,overlap_circles_1338.png,"[""direct_overlap_degree=4; total_overlap_pairs=26; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=92""]","[""largest circle""]",4,26,6,0,92
overlap_circles_1339_open_q1,overlap_circles_1339.png,"[""direct_overlap_degree=4; total_overlap_pairs=18; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=89""]","[""largest circle""]",4,18,5,0,89
overlap_circles_1340_open_q1,overlap_circles_1340.png,"[""direct_overlap_degree=3; total_overlap_pairs=11; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=71""]","[""largest circle""]",3,11,4,0,71
overlap_circles_1341_open_q1,overlap_circles_1341.png,"[""direct_overlap_degree=3; total_overlap_pairs=11; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=44""]","[""largest circle""]",3,11,5,0,44
overlap_circles_1342_open_q1,overlap_circles_1342.png,"[""direct_overlap_degree=5; total_overlap_pairs=17; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=55""]","[""largest circle""]",5,17,6,0,55
overlap_circles_1343_open_q1,overlap_circles_1343.png,"[""direct_overlap_degree=2; total_overlap_pairs=13; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=50""]","[""largest circle""]",2,13,4,0,50
overlap_circles_1344_open_q1,overlap_circles_1344.png,"[""direct_overlap_degree=6; total_overlap_pairs=24; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",6,24,4,0,91
overlap_circles_1345_open_q1,overlap_circles_1345.png,"[""direct_overlap_degree=5; total_overlap_pairs=33; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=92""]","[""largest circle""]",5,33,6,0,92
overlap_circles_1346_open_q1,overlap_circles_1346.png,"[""direct_overlap_degree=3; total_overlap_pairs=5; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=33""]","[""largest circle""]",3,5,3,2,33
overlap_circles_1347_open_q1,overlap_circles_1347.png,"[""direct_overlap_degree=3; total_overlap_pairs=11; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=62""]","[""largest circle""]",3,11,5,0,62
overlap_circles_1348_open_q1,overlap_circles_1348.png,"[""direct_overlap_degree=5; total_overlap_pairs=13; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",5,13,3,0,75
overlap_circles_1349_open_q1,overlap_circles_1349.png,"[""direct_overlap_degree=5; total_overlap_pairs=18; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=70""]","[""largest circle""]",5,18,7,0,70
overlap_circles_1350_open_q1,overlap_circles_1350.png,"[""direct_overlap_degree=4; total_overlap_pairs=15; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",4,15,4,0,75
overlap_circles_1351_open_q1,overlap_circles_1351.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=0""]","[""largest circle""]",2,5,3,0,0
overlap_circles_1352_open_q1,overlap_circles_1352.png,"[""direct_overlap_degree=1; total_overlap_pairs=4; above_average_radius_count=2; circles_isolated_after_removal=1; three_plus_overlap_percent=20""]","[""largest circle""]",1,4,2,1,20
overlap_circles_1353_open_q1,overlap_circles_1353.png,"[""direct_overlap_degree=2; total_overlap_pairs=27; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=92""]","[""largest circle""]",2,27,5,0,92
overlap_circles_1354_open_q1,overlap_circles_1354.png,"[""direct_overlap_degree=6; total_overlap_pairs=13; above_average_radius_count=5; circles_isolated_after_removal=2; three_plus_overlap_percent=62""]","[""largest circle""]",6,13,5,2,62
overlap_circles_1355_open_q1,overlap_circles_1355.png,"[""direct_overlap_degree=3; total_overlap_pairs=14; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=62""]","[""largest circle""]",3,14,3,0,62
overlap_circles_1356_open_q1,overlap_circles_1356.png,"[""direct_overlap_degree=4; total_overlap_pairs=15; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=50""]","[""largest circle""]",4,15,5,0,50
overlap_circles_1357_open_q1,overlap_circles_1357.png,"[""direct_overlap_degree=7; total_overlap_pairs=20; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=82""]","[""largest circle""]",7,20,4,0,82
overlap_circles_1358_open_q1,overlap_circles_1358.png,"[""direct_overlap_degree=6; total_overlap_pairs=23; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",6,23,6,0,75
overlap_circles_1359_open_q1,overlap_circles_1359.png,"[""direct_overlap_degree=3; total_overlap_pairs=7; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=50""]","[""largest circle""]",3,7,4,1,50
overlap_circles_1360_open_q1,overlap_circles_1360.png,"[""direct_overlap_degree=6; total_overlap_pairs=32; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",6,32,7,0,100
overlap_circles_1361_open_q1,overlap_circles_1361.png,"[""direct_overlap_degree=3; total_overlap_pairs=12; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=40""]","[""largest circle""]",3,12,5,1,40
overlap_circles_1362_open_q1,overlap_circles_1362.png,"[""direct_overlap_degree=2; total_overlap_pairs=9; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=25""]","[""largest circle""]",2,9,5,0,25
overlap_circles_1363_open_q1,overlap_circles_1363.png,"[""direct_overlap_degree=4; total_overlap_pairs=22; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=91""]","[""largest circle""]",4,22,5,0,91
overlap_circles_1364_open_q1,overlap_circles_1364.png,"[""direct_overlap_degree=4; total_overlap_pairs=23; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=82""]","[""largest circle""]",4,23,5,0,82
overlap_circles_1365_open_q1,overlap_circles_1365.png,"[""direct_overlap_degree=7; total_overlap_pairs=32; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",7,32,7,0,100
overlap_circles_1366_open_q1,overlap_circles_1366.png,"[""direct_overlap_degree=6; total_overlap_pairs=16; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=45""]","[""largest circle""]",6,16,5,0,45
overlap_circles_1367_open_q1,overlap_circles_1367.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=17""]","[""largest circle""]",2,5,3,1,17
overlap_circles_1368_open_q1,overlap_circles_1368.png,"[""direct_overlap_degree=3; total_overlap_pairs=13; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=88""]","[""largest circle""]",3,13,3,0,88
overlap_circles_1369_open_q1,overlap_circles_1369.png,"[""direct_overlap_degree=4; total_overlap_pairs=15; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=78""]","[""largest circle""]",4,15,4,0,78
overlap_circles_1370_open_q1,overlap_circles_1370.png,"[""direct_overlap_degree=7; total_overlap_pairs=19; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=78""]","[""largest circle""]",7,19,5,0,78
overlap_circles_1371_open_q1,overlap_circles_1371.png,"[""direct_overlap_degree=3; total_overlap_pairs=5; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=17""]","[""largest circle""]",3,5,3,1,17
overlap_circles_1372_open_q1,overlap_circles_1372.png,"[""direct_overlap_degree=5; total_overlap_pairs=18; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=80""]","[""largest circle""]",5,18,6,0,80
overlap_circles_1373_open_q1,overlap_circles_1373.png,"[""direct_overlap_degree=3; total_overlap_pairs=10; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=50""]","[""largest circle""]",3,10,4,1,50
overlap_circles_1374_open_q1,overlap_circles_1374.png,"[""direct_overlap_degree=5; total_overlap_pairs=26; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=91""]","[""largest circle""]",5,26,4,1,91
overlap_circles_1375_open_q1,overlap_circles_1375.png,"[""direct_overlap_degree=2; total_overlap_pairs=5; above_average_radius_count=2; circles_isolated_after_removal=1; three_plus_overlap_percent=40""]","[""largest circle""]",2,5,2,1,40
overlap_circles_1376_open_q1,overlap_circles_1376.png,"[""direct_overlap_degree=4; total_overlap_pairs=10; above_average_radius_count=4; circles_isolated_after_removal=2; three_plus_overlap_percent=44""]","[""largest circle""]",4,10,4,2,44
overlap_circles_1377_open_q1,overlap_circles_1377.png,"[""direct_overlap_degree=7; total_overlap_pairs=24; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=83""]","[""largest circle""]",7,24,5,1,83
overlap_circles_1378_open_q1,overlap_circles_1378.png,"[""direct_overlap_degree=2; total_overlap_pairs=27; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=83""]","[""largest circle""]",2,27,5,0,83
overlap_circles_1379_open_q1,overlap_circles_1379.png,"[""direct_overlap_degree=3; total_overlap_pairs=12; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",3,12,3,0,75
overlap_circles_1380_open_q1,overlap_circles_1380.png,"[""direct_overlap_degree=7; total_overlap_pairs=31; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=92""]","[""largest circle""]",7,31,7,0,92
overlap_circles_1381_open_q1,overlap_circles_1381.png,"[""direct_overlap_degree=4; total_overlap_pairs=18; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=64""]","[""largest circle""]",4,18,6,0,64
overlap_circles_1382_open_q1,overlap_circles_1382.png,"[""direct_overlap_degree=1; total_overlap_pairs=14; above_average_radius_count=5; circles_isolated_after_removal=1; three_plus_overlap_percent=60""]","[""largest circle""]",1,14,5,1,60
overlap_circles_1383_open_q1,overlap_circles_1383.png,"[""direct_overlap_degree=3; total_overlap_pairs=15; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=78""]","[""largest circle""]",3,15,4,1,78
overlap_circles_1384_open_q1,overlap_circles_1384.png,"[""direct_overlap_degree=5; total_overlap_pairs=28; above_average_radius_count=6; circles_isolated_after_removal=1; three_plus_overlap_percent=92""]","[""largest circle""]",5,28,6,1,92
overlap_circles_1385_open_q1,overlap_circles_1385.png,"[""direct_overlap_degree=4; total_overlap_pairs=15; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",4,15,4,0,75
overlap_circles_1386_open_q1,overlap_circles_1386.png,"[""direct_overlap_degree=7; total_overlap_pairs=15; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=70""]","[""largest circle""]",7,15,4,1,70
overlap_circles_1387_open_q1,overlap_circles_1387.png,"[""direct_overlap_degree=2; total_overlap_pairs=10; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=33""]","[""largest circle""]",2,10,4,0,33
overlap_circles_1388_open_q1,overlap_circles_1388.png,"[""direct_overlap_degree=5; total_overlap_pairs=12; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=62""]","[""largest circle""]",5,12,3,1,62
overlap_circles_1389_open_q1,overlap_circles_1389.png,"[""direct_overlap_degree=5; total_overlap_pairs=11; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=71""]","[""largest circle""]",5,11,4,1,71
overlap_circles_1390_open_q1,overlap_circles_1390.png,"[""direct_overlap_degree=4; total_overlap_pairs=8; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=67""]","[""largest circle""]",4,8,3,1,67
overlap_circles_1391_open_q1,overlap_circles_1391.png,"[""direct_overlap_degree=5; total_overlap_pairs=15; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=60""]","[""largest circle""]",5,15,5,0,60
overlap_circles_1392_open_q1,overlap_circles_1392.png,"[""direct_overlap_degree=3; total_overlap_pairs=6; above_average_radius_count=2; circles_isolated_after_removal=0; three_plus_overlap_percent=33""]","[""largest circle""]",3,6,2,0,33
overlap_circles_1393_open_q1,overlap_circles_1393.png,"[""direct_overlap_degree=3; total_overlap_pairs=13; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=78""]","[""largest circle""]",3,13,6,0,78
overlap_circles_1394_open_q1,overlap_circles_1394.png,"[""direct_overlap_degree=6; total_overlap_pairs=30; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",6,30,7,0,100
overlap_circles_1395_open_q1,overlap_circles_1395.png,"[""direct_overlap_degree=5; total_overlap_pairs=15; above_average_radius_count=4; circles_isolated_after_removal=0; three_plus_overlap_percent=75""]","[""largest circle""]",5,15,4,0,75
overlap_circles_1396_open_q1,overlap_circles_1396.png,"[""direct_overlap_degree=1; total_overlap_pairs=8; above_average_radius_count=4; circles_isolated_after_removal=2; three_plus_overlap_percent=50""]","[""largest circle""]",1,8,4,2,50
overlap_circles_1397_open_q1,overlap_circles_1397.png,"[""direct_overlap_degree=2; total_overlap_pairs=8; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=25""]","[""largest circle""]",2,8,4,1,25
overlap_circles_1398_open_q1,overlap_circles_1398.png,"[""direct_overlap_degree=5; total_overlap_pairs=19; above_average_radius_count=6; circles_isolated_after_removal=0; three_plus_overlap_percent=80""]","[""largest circle""]",5,19,6,0,80
overlap_circles_1399_open_q1,overlap_circles_1399.png,"[""direct_overlap_degree=10; total_overlap_pairs=29; above_average_radius_count=7; circles_isolated_after_removal=0; three_plus_overlap_percent=92""]","[""largest circle""]",10,29,7,0,92
overlap_circles_1400_open_q1,overlap_circles_1400.png,"[""direct_overlap_degree=7; total_overlap_pairs=24; above_average_radius_count=5; circles_isolated_after_removal=0; three_plus_overlap_percent=100""]","[""largest circle""]",7,24,5,0,100
overlap_circles_1401_open_q1,overlap_circles_1401.png,"[""direct_overlap_degree=3; total_overlap_pairs=7; above_average_radius_count=4; circles_isolated_after_removal=1; three_plus_overlap_percent=29""]","[""largest circle""]",3,7,4,1,29
overlap_circles_1402_open_q1,overlap_circles_1402.png,"[""direct_overlap_degree=2; total_overlap_pairs=3; above_average_radius_count=2; circles_isolated_after_removal=2; three_plus_overlap_percent=0""]","[""largest circle""]",2,3,2,2,0
overlap_circles_1403_open_q1,overlap_circles_1403.png,"[""direct_overlap_degree=4; total_overlap_pairs=8; above_average_radius_count=3; circles_isolated_after_removal=2; three_plus_overlap_percent=43""]","[""largest circle""]",4,8,3,2,43
overlap_circles_1404_open_q1,overlap_circles_1404.png,"[""direct_overlap_degree=1; total_overlap_pairs=6; above_average_radius_count=3; circles_isolated_after_removal=1; three_plus_overlap_percent=50""]","[""largest circle""]",1,6,3,1,50
overlap_circles_1405_open_q1,overlap_circles_1405.png,"[""direct_overlap_degree=6; total_overlap_pairs=16; above_average_radius_count=3; circles_isolated_after_removal=0; three_plus_overlap_percent=88""]","[""largest circle""]",6,16,3,0,88
