question_id,image,acceptance_set,targets,target_color,target_type,target_shadow_direction,target_shadow_length,longest_shadow_colors
shadow_inference_1784_open_q1,shadow_inference_1784.png,"[""target_color=teal; target_type=cone; target_shadow_direction=left; target_shadow_length=42.2; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,left,42.2,"[""teal""]"
shadow_inference_1785_open_q1,shadow_inference_1785.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=upper-right; target_shadow_length=63.7; longest_shadow_colors=['blue']""]","[""orange""]",orange,cylinder,upper-right,63.7,"[""blue""]"
shadow_inference_1786_open_q1,shadow_inference_1786.png,"[""target_color=teal; target_type=cube; target_shadow_direction=right; target_shadow_length=62.1; longest_shadow_colors=['orange']""]","[""teal""]",teal,cube,right,62.1,"[""orange""]"
shadow_inference_1787_open_q1,shadow_inference_1787.png,"[""target_color=orange; target_type=cone; target_shadow_direction=upper-right; target_shadow_length=68.9; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,upper-right,68.9,"[""orange""]"
shadow_inference_1788_open_q1,shadow_inference_1788.png,"[""target_color=purple; target_type=sphere; target_shadow_direction=left; target_shadow_length=72.3; longest_shadow_colors=['purple']""]","[""purple""]",purple,sphere,left,72.3,"[""purple""]"
shadow_inference_1789_open_q1,shadow_inference_1789.png,"[""target_color=blue; target_type=cube; target_shadow_direction=right; target_shadow_length=61.0; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,right,61.0,"[""blue""]"
shadow_inference_1790_open_q1,shadow_inference_1790.png,"[""target_color=blue; target_type=cone; target_shadow_direction=left; target_shadow_length=97.0; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,left,97.0,"[""blue""]"
shadow_inference_1791_open_q1,shadow_inference_1791.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=56.0; longest_shadow_colors=['orange']""]","[""teal""]",teal,cone,right,56.0,"[""orange""]"
shadow_inference_1792_open_q1,shadow_inference_1792.png,"[""target_color=purple; target_type=cube; target_shadow_direction=left; target_shadow_length=59.8; longest_shadow_colors=['purple']""]","[""purple""]",purple,cube,left,59.8,"[""purple""]"
shadow_inference_1793_open_q1,shadow_inference_1793.png,"[""target_color=blue; target_type=cone; target_shadow_direction=right; target_shadow_length=107.1; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,right,107.1,"[""blue""]"
shadow_inference_1794_open_q1,shadow_inference_1794.png,"[""target_color=purple; target_type=cube; target_shadow_direction=right; target_shadow_length=76.1; longest_shadow_colors=['purple']""]","[""purple""]",purple,cube,right,76.1,"[""purple""]"
shadow_inference_1795_open_q1,shadow_inference_1795.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=49.4; longest_shadow_colors=['purple']""]","[""blue""]",blue,cube,left,49.4,"[""purple""]"
shadow_inference_1796_open_q1,shadow_inference_1796.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=left; target_shadow_length=53.2; longest_shadow_colors=['purple']""]","[""orange""]",orange,sphere,left,53.2,"[""purple""]"
shadow_inference_1797_open_q1,shadow_inference_1797.png,"[""target_color=orange; target_type=cone; target_shadow_direction=right; target_shadow_length=50.3; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,right,50.3,"[""orange""]"
shadow_inference_1798_open_q1,shadow_inference_1798.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=upper-left; target_shadow_length=130.6; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,upper-left,130.6,"[""purple""]"
shadow_inference_1799_open_q1,shadow_inference_1799.png,"[""target_color=blue; target_type=cube; target_shadow_direction=right; target_shadow_length=96.8; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,right,96.8,"[""blue""]"
shadow_inference_1800_open_q1,shadow_inference_1800.png,"[""target_color=teal; target_type=cone; target_shadow_direction=upper-right; target_shadow_length=84.1; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,upper-right,84.1,"[""teal""]"
shadow_inference_1801_open_q1,shadow_inference_1801.png,"[""target_color=orange; target_type=cube; target_shadow_direction=right; target_shadow_length=40.7; longest_shadow_colors=['orange']""]","[""orange""]",orange,cube,right,40.7,"[""orange""]"
shadow_inference_1802_open_q1,shadow_inference_1802.png,"[""target_color=purple; target_type=sphere; target_shadow_direction=right; target_shadow_length=85.4; longest_shadow_colors=['purple']""]","[""purple""]",purple,sphere,right,85.4,"[""purple""]"
shadow_inference_1803_open_q1,shadow_inference_1803.png,"[""target_color=purple; target_type=cone; target_shadow_direction=right; target_shadow_length=139.1; longest_shadow_colors=['purple']""]","[""purple""]",purple,cone,right,139.1,"[""purple""]"
shadow_inference_1804_open_q1,shadow_inference_1804.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=left; target_shadow_length=80.6; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,left,80.6,"[""purple""]"
shadow_inference_1805_open_q1,shadow_inference_1805.png,"[""target_color=orange; target_type=cube; target_shadow_direction=right; target_shadow_length=74.7; longest_shadow_colors=['orange']""]","[""orange""]",orange,cube,right,74.7,"[""orange""]"
shadow_inference_1806_open_q1,shadow_inference_1806.png,"[""target_color=blue; target_type=cube; target_shadow_direction=right; target_shadow_length=60.7; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,right,60.7,"[""blue""]"
shadow_inference_1807_open_q1,shadow_inference_1807.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=right; target_shadow_length=39.4; longest_shadow_colors=['orange']""]","[""orange""]",orange,cylinder,right,39.4,"[""orange""]"
shadow_inference_1808_open_q1,shadow_inference_1808.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=67.1; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,right,67.1,"[""orange""]"
shadow_inference_1809_open_q1,shadow_inference_1809.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=left; target_shadow_length=43.3; longest_shadow_colors=['orange']""]","[""teal""]",teal,sphere,left,43.3,"[""orange""]"
shadow_inference_1810_open_q1,shadow_inference_1810.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=right; target_shadow_length=81.9; longest_shadow_colors=['purple']""]","[""teal""]",teal,sphere,right,81.9,"[""purple""]"
shadow_inference_1811_open_q1,shadow_inference_1811.png,"[""target_color=purple; target_type=cube; target_shadow_direction=left; target_shadow_length=47.3; longest_shadow_colors=['purple']""]","[""purple""]",purple,cube,left,47.3,"[""purple""]"
shadow_inference_1812_open_q1,shadow_inference_1812.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=139.0; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,right,139.0,"[""teal""]"
shadow_inference_1813_open_q1,shadow_inference_1813.png,"[""target_color=teal; target_type=cylinder; target_shadow_direction=left; target_shadow_length=44.5; longest_shadow_colors=['teal']""]","[""teal""]",teal,cylinder,left,44.5,"[""teal""]"
shadow_inference_1814_open_q1,shadow_inference_1814.png,"[""target_color=teal; target_type=cone; target_shadow_direction=upper-left; target_shadow_length=136.8; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,upper-left,136.8,"[""teal""]"
shadow_inference_1815_open_q1,shadow_inference_1815.png,"[""target_color=orange; target_type=cube; target_shadow_direction=right; target_shadow_length=45.6; longest_shadow_colors=['blue']""]","[""orange""]",orange,cube,right,45.6,"[""blue""]"
shadow_inference_1816_open_q1,shadow_inference_1816.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=upper-left; target_shadow_length=56.7; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,upper-left,56.7,"[""blue""]"
shadow_inference_1817_open_q1,shadow_inference_1817.png,"[""target_color=teal; target_type=cone; target_shadow_direction=left; target_shadow_length=54.9; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,left,54.9,"[""teal""]"
shadow_inference_1818_open_q1,shadow_inference_1818.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=left; target_shadow_length=124.3; longest_shadow_colors=['blue']""]","[""blue""]",blue,cylinder,left,124.3,"[""blue""]"
shadow_inference_1819_open_q1,shadow_inference_1819.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=right; target_shadow_length=71.9; longest_shadow_colors=['blue']""]","[""blue""]",blue,cylinder,right,71.9,"[""blue""]"
shadow_inference_1820_open_q1,shadow_inference_1820.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=left; target_shadow_length=105.9; longest_shadow_colors=['purple']""]","[""orange""]",orange,sphere,left,105.9,"[""purple""]"
shadow_inference_1821_open_q1,shadow_inference_1821.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=right; target_shadow_length=69.7; longest_shadow_colors=['orange']""]","[""orange""]",orange,cylinder,right,69.7,"[""orange""]"
shadow_inference_1822_open_q1,shadow_inference_1822.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=left; target_shadow_length=38.5; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,left,38.5,"[""teal""]"
shadow_inference_1823_open_q1,shadow_inference_1823.png,"[""target_color=blue; target_type=cone; target_shadow_direction=left; target_shadow_length=145.3; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,left,145.3,"[""blue""]"
shadow_inference_1824_open_q1,shadow_inference_1824.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=left; target_shadow_length=56.9; longest_shadow_colors=['blue']""]","[""teal""]",teal,sphere,left,56.9,"[""blue""]"
shadow_inference_1825_open_q1,shadow_inference_1825.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=right; target_shadow_length=95.2; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,right,95.2,"[""blue""]"
shadow_inference_1826_open_q1,shadow_inference_1826.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=right; target_shadow_length=82.3; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,right,82.3,"[""blue""]"
shadow_inference_1827_open_q1,shadow_inference_1827.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=upper-left; target_shadow_length=45.7; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,upper-left,45.7,"[""teal""]"
shadow_inference_1828_open_q1,shadow_inference_1828.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=right; target_shadow_length=100.5; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,right,100.5,"[""purple""]"
shadow_inference_1829_open_q1,shadow_inference_1829.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=upper-right; target_shadow_length=69.1; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,upper-right,69.1,"[""purple""]"
shadow_inference_1830_open_q1,shadow_inference_1830.png,"[""target_color=purple; target_type=sphere; target_shadow_direction=right; target_shadow_length=122.0; longest_shadow_colors=['purple']""]","[""purple""]",purple,sphere,right,122.0,"[""purple""]"
shadow_inference_1831_open_q1,shadow_inference_1831.png,"[""target_color=teal; target_type=cone; target_shadow_direction=upper-left; target_shadow_length=77.5; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,upper-left,77.5,"[""teal""]"
shadow_inference_1832_open_q1,shadow_inference_1832.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=left; target_shadow_length=73.7; longest_shadow_colors=['blue']""]","[""blue""]",blue,cylinder,left,73.7,"[""blue""]"
shadow_inference_1833_open_q1,shadow_inference_1833.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=91.8; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,right,91.8,"[""orange""]"
shadow_inference_1834_open_q1,shadow_inference_1834.png,"[""target_color=teal; target_type=cube; target_shadow_direction=right; target_shadow_length=52.3; longest_shadow_colors=['teal']""]","[""teal""]",teal,cube,right,52.3,"[""teal""]"
shadow_inference_1835_open_q1,shadow_inference_1835.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=right; target_shadow_length=53.7; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,right,53.7,"[""teal""]"
shadow_inference_1836_open_q1,shadow_inference_1836.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=left; target_shadow_length=102.7; longest_shadow_colors=['teal']""]","[""purple""]",purple,cylinder,left,102.7,"[""teal""]"
shadow_inference_1837_open_q1,shadow_inference_1837.png,"[""target_color=purple; target_type=cube; target_shadow_direction=upper-right; target_shadow_length=104.9; longest_shadow_colors=['purple']""]","[""purple""]",purple,cube,upper-right,104.9,"[""purple""]"
shadow_inference_1838_open_q1,shadow_inference_1838.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=upper-left; target_shadow_length=97.2; longest_shadow_colors=['orange']""]","[""blue""]",blue,cylinder,upper-left,97.2,"[""orange""]"
shadow_inference_1839_open_q1,shadow_inference_1839.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=left; target_shadow_length=60.0; longest_shadow_colors=['blue']""]","[""orange""]",orange,sphere,left,60.0,"[""blue""]"
shadow_inference_1840_open_q1,shadow_inference_1840.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=50.8; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,left,50.8,"[""blue""]"
shadow_inference_1841_open_q1,shadow_inference_1841.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=right; target_shadow_length=90.4; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,right,90.4,"[""blue""]"
shadow_inference_1842_open_q1,shadow_inference_1842.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=right; target_shadow_length=41.3; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,right,41.3,"[""blue""]"
shadow_inference_1843_open_q1,shadow_inference_1843.png,"[""target_color=teal; target_type=cone; target_shadow_direction=right; target_shadow_length=83.0; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,right,83.0,"[""teal""]"
shadow_inference_1844_open_q1,shadow_inference_1844.png,"[""target_color=orange; target_type=cube; target_shadow_direction=right; target_shadow_length=50.0; longest_shadow_colors=['purple']""]","[""orange""]",orange,cube,right,50.0,"[""purple""]"
shadow_inference_1845_open_q1,shadow_inference_1845.png,"[""target_color=teal; target_type=cone; target_shadow_direction=left; target_shadow_length=65.4; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,left,65.4,"[""teal""]"
shadow_inference_1846_open_q1,shadow_inference_1846.png,"[""target_color=orange; target_type=cube; target_shadow_direction=right; target_shadow_length=37.8; longest_shadow_colors=['orange']""]","[""orange""]",orange,cube,right,37.8,"[""orange""]"
shadow_inference_1847_open_q1,shadow_inference_1847.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=53.1; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,right,53.1,"[""orange""]"
shadow_inference_1848_open_q1,shadow_inference_1848.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=60.1; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,right,60.1,"[""orange""]"
shadow_inference_1849_open_q1,shadow_inference_1849.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=upper-right; target_shadow_length=43.6; longest_shadow_colors=['blue']""]","[""orange""]",orange,sphere,upper-right,43.6,"[""blue""]"
shadow_inference_1850_open_q1,shadow_inference_1850.png,"[""target_color=orange; target_type=cone; target_shadow_direction=left; target_shadow_length=51.8; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,left,51.8,"[""orange""]"
shadow_inference_1851_open_q1,shadow_inference_1851.png,"[""target_color=orange; target_type=cube; target_shadow_direction=right; target_shadow_length=84.9; longest_shadow_colors=['orange']""]","[""orange""]",orange,cube,right,84.9,"[""orange""]"
shadow_inference_1852_open_q1,shadow_inference_1852.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=right; target_shadow_length=72.0; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,right,72.0,"[""teal""]"
shadow_inference_1853_open_q1,shadow_inference_1853.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=left; target_shadow_length=70.2; longest_shadow_colors=['orange']""]","[""blue""]",blue,sphere,left,70.2,"[""orange""]"
shadow_inference_1854_open_q1,shadow_inference_1854.png,"[""target_color=orange; target_type=cone; target_shadow_direction=upper-right; target_shadow_length=55.6; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,upper-right,55.6,"[""orange""]"
shadow_inference_1855_open_q1,shadow_inference_1855.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=right; target_shadow_length=88.7; longest_shadow_colors=['teal']""]","[""blue""]",blue,sphere,right,88.7,"[""teal""]"
shadow_inference_1856_open_q1,shadow_inference_1856.png,"[""target_color=teal; target_type=cube; target_shadow_direction=left; target_shadow_length=89.8; longest_shadow_colors=['teal']""]","[""teal""]",teal,cube,left,89.8,"[""teal""]"
shadow_inference_1857_open_q1,shadow_inference_1857.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=left; target_shadow_length=85.7; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,left,85.7,"[""orange""]"
shadow_inference_1858_open_q1,shadow_inference_1858.png,"[""target_color=purple; target_type=sphere; target_shadow_direction=left; target_shadow_length=101.6; longest_shadow_colors=['blue']""]","[""purple""]",purple,sphere,left,101.6,"[""blue""]"
shadow_inference_1859_open_q1,shadow_inference_1859.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=upper-left; target_shadow_length=91.1; longest_shadow_colors=['teal']""]","[""blue""]",blue,cylinder,upper-left,91.1,"[""teal""]"
shadow_inference_1860_open_q1,shadow_inference_1860.png,"[""target_color=blue; target_type=cone; target_shadow_direction=left; target_shadow_length=56.3; longest_shadow_colors=['purple']""]","[""blue""]",blue,cone,left,56.3,"[""purple""]"
shadow_inference_1861_open_q1,shadow_inference_1861.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=upper-right; target_shadow_length=54.7; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,upper-right,54.7,"[""blue""]"
shadow_inference_1862_open_q1,shadow_inference_1862.png,"[""target_color=teal; target_type=cone; target_shadow_direction=left; target_shadow_length=91.7; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,left,91.7,"[""teal""]"
shadow_inference_1863_open_q1,shadow_inference_1863.png,"[""target_color=blue; target_type=cone; target_shadow_direction=left; target_shadow_length=63.2; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,left,63.2,"[""blue""]"
shadow_inference_1864_open_q1,shadow_inference_1864.png,"[""target_color=purple; target_type=sphere; target_shadow_direction=left; target_shadow_length=53.0; longest_shadow_colors=['orange']""]","[""purple""]",purple,sphere,left,53.0,"[""orange""]"
shadow_inference_1865_open_q1,shadow_inference_1865.png,"[""target_color=orange; target_type=cube; target_shadow_direction=left; target_shadow_length=141.3; longest_shadow_colors=['orange']""]","[""orange""]",orange,cube,left,141.3,"[""orange""]"
shadow_inference_1866_open_q1,shadow_inference_1866.png,"[""target_color=teal; target_type=cone; target_shadow_direction=left; target_shadow_length=96.1; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,left,96.1,"[""teal""]"
shadow_inference_1867_open_q1,shadow_inference_1867.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=69.1; longest_shadow_colors=['blue']""]","[""blue""]",blue,cube,left,69.1,"[""blue""]"
shadow_inference_1868_open_q1,shadow_inference_1868.png,"[""target_color=blue; target_type=cube; target_shadow_direction=right; target_shadow_length=54.8; longest_shadow_colors=['teal']""]","[""blue""]",blue,cube,right,54.8,"[""teal""]"
shadow_inference_1869_open_q1,shadow_inference_1869.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=right; target_shadow_length=95.1; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,right,95.1,"[""purple""]"
shadow_inference_1870_open_q1,shadow_inference_1870.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=upper-left; target_shadow_length=54.4; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,upper-left,54.4,"[""purple""]"
shadow_inference_1871_open_q1,shadow_inference_1871.png,"[""target_color=purple; target_type=cone; target_shadow_direction=right; target_shadow_length=95.5; longest_shadow_colors=['purple']""]","[""purple""]",purple,cone,right,95.5,"[""purple""]"
shadow_inference_1872_open_q1,shadow_inference_1872.png,"[""target_color=teal; target_type=cone; target_shadow_direction=upper-right; target_shadow_length=90.0; longest_shadow_colors=['teal']""]","[""teal""]",teal,cone,upper-right,90.0,"[""teal""]"
shadow_inference_1873_open_q1,shadow_inference_1873.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=upper-left; target_shadow_length=50.7; longest_shadow_colors=['orange']""]","[""orange""]",orange,cylinder,upper-left,50.7,"[""orange""]"
shadow_inference_1874_open_q1,shadow_inference_1874.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=upper-left; target_shadow_length=114.2; longest_shadow_colors=['orange']""]","[""orange""]",orange,sphere,upper-left,114.2,"[""orange""]"
shadow_inference_1875_open_q1,shadow_inference_1875.png,"[""target_color=orange; target_type=cone; target_shadow_direction=left; target_shadow_length=85.8; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,left,85.8,"[""orange""]"
shadow_inference_1876_open_q1,shadow_inference_1876.png,"[""target_color=blue; target_type=cube; target_shadow_direction=left; target_shadow_length=49.0; longest_shadow_colors=['purple']""]","[""blue""]",blue,cube,left,49.0,"[""purple""]"
shadow_inference_1877_open_q1,shadow_inference_1877.png,"[""target_color=orange; target_type=cone; target_shadow_direction=left; target_shadow_length=87.5; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,left,87.5,"[""orange""]"
shadow_inference_1878_open_q1,shadow_inference_1878.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=right; target_shadow_length=49.5; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,right,49.5,"[""blue""]"
shadow_inference_1879_open_q1,shadow_inference_1879.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=upper-left; target_shadow_length=50.6; longest_shadow_colors=['blue']""]","[""orange""]",orange,sphere,upper-left,50.6,"[""blue""]"
shadow_inference_1880_open_q1,shadow_inference_1880.png,"[""target_color=purple; target_type=cone; target_shadow_direction=left; target_shadow_length=94.1; longest_shadow_colors=['purple']""]","[""purple""]",purple,cone,left,94.1,"[""purple""]"
shadow_inference_1881_open_q1,shadow_inference_1881.png,"[""target_color=orange; target_type=cone; target_shadow_direction=left; target_shadow_length=142.2; longest_shadow_colors=['orange']""]","[""orange""]",orange,cone,left,142.2,"[""orange""]"
shadow_inference_1882_open_q1,shadow_inference_1882.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=right; target_shadow_length=50.8; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,right,50.8,"[""blue""]"
shadow_inference_1883_open_q1,shadow_inference_1883.png,"[""target_color=purple; target_type=cone; target_shadow_direction=right; target_shadow_length=67.3; longest_shadow_colors=['purple']""]","[""purple""]",purple,cone,right,67.3,"[""purple""]"
shadow_inference_1884_open_q1,shadow_inference_1884.png,"[""target_color=purple; target_type=cone; target_shadow_direction=left; target_shadow_length=106.1; longest_shadow_colors=['purple']""]","[""purple""]",purple,cone,left,106.1,"[""purple""]"
shadow_inference_1885_open_q1,shadow_inference_1885.png,"[""target_color=blue; target_type=cone; target_shadow_direction=left; target_shadow_length=43.2; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,left,43.2,"[""blue""]"
shadow_inference_1886_open_q1,shadow_inference_1886.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=left; target_shadow_length=113.9; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,left,113.9,"[""purple""]"
shadow_inference_1887_open_q1,shadow_inference_1887.png,"[""target_color=purple; target_type=cone; target_shadow_direction=right; target_shadow_length=64.2; longest_shadow_colors=['purple']""]","[""purple""]",purple,cone,right,64.2,"[""purple""]"
shadow_inference_1888_open_q1,shadow_inference_1888.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=upper-right; target_shadow_length=24.2; longest_shadow_colors=['blue']""]","[""purple""]",purple,cylinder,upper-right,24.2,"[""blue""]"
shadow_inference_1889_open_q1,shadow_inference_1889.png,"[""target_color=purple; target_type=cube; target_shadow_direction=left; target_shadow_length=128.2; longest_shadow_colors=['purple']""]","[""purple""]",purple,cube,left,128.2,"[""purple""]"
shadow_inference_1890_open_q1,shadow_inference_1890.png,"[""target_color=purple; target_type=cube; target_shadow_direction=left; target_shadow_length=57.5; longest_shadow_colors=['purple']""]","[""purple""]",purple,cube,left,57.5,"[""purple""]"
shadow_inference_1891_open_q1,shadow_inference_1891.png,"[""target_color=teal; target_type=sphere; target_shadow_direction=right; target_shadow_length=78.1; longest_shadow_colors=['teal']""]","[""teal""]",teal,sphere,right,78.1,"[""teal""]"
shadow_inference_1892_open_q1,shadow_inference_1892.png,"[""target_color=orange; target_type=cube; target_shadow_direction=right; target_shadow_length=54.2; longest_shadow_colors=['orange']""]","[""orange""]",orange,cube,right,54.2,"[""orange""]"
shadow_inference_1893_open_q1,shadow_inference_1893.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=left; target_shadow_length=69.5; longest_shadow_colors=['blue']""]","[""orange""]",orange,sphere,left,69.5,"[""blue""]"
shadow_inference_1894_open_q1,shadow_inference_1894.png,"[""target_color=blue; target_type=cone; target_shadow_direction=upper-right; target_shadow_length=54.0; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,upper-right,54.0,"[""blue""]"
shadow_inference_1895_open_q1,shadow_inference_1895.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=left; target_shadow_length=107.9; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,left,107.9,"[""blue""]"
shadow_inference_1896_open_q1,shadow_inference_1896.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=right; target_shadow_length=61.3; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,right,61.3,"[""blue""]"
shadow_inference_1897_open_q1,shadow_inference_1897.png,"[""target_color=orange; target_type=cylinder; target_shadow_direction=right; target_shadow_length=48.3; longest_shadow_colors=['orange']""]","[""orange""]",orange,cylinder,right,48.3,"[""orange""]"
shadow_inference_1898_open_q1,shadow_inference_1898.png,"[""target_color=blue; target_type=cylinder; target_shadow_direction=left; target_shadow_length=98.3; longest_shadow_colors=['blue']""]","[""blue""]",blue,cylinder,left,98.3,"[""blue""]"
shadow_inference_1899_open_q1,shadow_inference_1899.png,"[""target_color=orange; target_type=sphere; target_shadow_direction=right; target_shadow_length=53.9; longest_shadow_colors=['teal']""]","[""orange""]",orange,sphere,right,53.9,"[""teal""]"
shadow_inference_1900_open_q1,shadow_inference_1900.png,"[""target_color=blue; target_type=cone; target_shadow_direction=right; target_shadow_length=81.5; longest_shadow_colors=['blue']""]","[""blue""]",blue,cone,right,81.5,"[""blue""]"
shadow_inference_1901_open_q1,shadow_inference_1901.png,"[""target_color=purple; target_type=cube; target_shadow_direction=right; target_shadow_length=105.9; longest_shadow_colors=['purple']""]","[""purple""]",purple,cube,right,105.9,"[""purple""]"
shadow_inference_1902_open_q1,shadow_inference_1902.png,"[""target_color=teal; target_type=cube; target_shadow_direction=right; target_shadow_length=54.7; longest_shadow_colors=['teal']""]","[""teal""]",teal,cube,right,54.7,"[""teal""]"
shadow_inference_1903_open_q1,shadow_inference_1903.png,"[""target_color=purple; target_type=cylinder; target_shadow_direction=right; target_shadow_length=43.8; longest_shadow_colors=['purple']""]","[""purple""]",purple,cylinder,right,43.8,"[""purple""]"
shadow_inference_1904_open_q1,shadow_inference_1904.png,"[""target_color=blue; target_type=sphere; target_shadow_direction=upper-right; target_shadow_length=47.1; longest_shadow_colors=['blue']""]","[""blue""]",blue,sphere,upper-right,47.1,"[""blue""]"
