question_id,task,image,prompt,groundtruth
shadow_inference_1286_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1286.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1287_q1,Image Description,shadow_inference_1287.png,How many objects are casting a shadow in this image?,1
shadow_inference_1287_q2,Basic Relational Reasoning,shadow_inference_1287.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",right
shadow_inference_1287_q3,Comparative Reasoning,shadow_inference_1287.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1287_q4,Compound Reasoning,shadow_inference_1287.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1287_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1287.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1288_q1,Image Description,shadow_inference_1288.png,How many objects are casting a shadow in this image?,2
shadow_inference_1288_q2,Basic Relational Reasoning,shadow_inference_1288.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1288_q3,Comparative Reasoning,shadow_inference_1288.png,Which object casts the LONGEST shadow? Answer with that object's color.,teal
shadow_inference_1288_q4,Compound Reasoning,shadow_inference_1288.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1288_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1288.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1289_q1,Image Description,shadow_inference_1289.png,How many objects are casting a shadow in this image?,1
shadow_inference_1289_q2,Basic Relational Reasoning,shadow_inference_1289.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",right
shadow_inference_1289_q3,Comparative Reasoning,shadow_inference_1289.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,low
shadow_inference_1289_q4,Compound Reasoning,shadow_inference_1289.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",30
shadow_inference_1289_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1289.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1290_q1,Image Description,shadow_inference_1290.png,How many objects are casting a shadow in this image?,2
shadow_inference_1290_q2,Basic Relational Reasoning,shadow_inference_1290.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1290_q3,Comparative Reasoning,shadow_inference_1290.png,Which object casts the LONGEST shadow? Answer with that object's color.,purple
shadow_inference_1290_q4,Compound Reasoning,shadow_inference_1290.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",45
shadow_inference_1290_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1290.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1291_q1,Image Description,shadow_inference_1291.png,How many objects are casting a shadow in this image?,3
shadow_inference_1291_q2,Basic Relational Reasoning,shadow_inference_1291.png,Do all objects in this image appear to be lit by the same light source? Answer yes or no.,no
shadow_inference_1291_q3,Comparative Reasoning,shadow_inference_1291.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1291_q4,Compound Reasoning,shadow_inference_1291.png,Which object's shadow does NOT match the lighting direction of the others? Answer with that object's color.,teal
shadow_inference_1291_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1291.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1292_q1,Image Description,shadow_inference_1292.png,How many objects are casting a shadow in this image?,2
shadow_inference_1292_q2,Basic Relational Reasoning,shadow_inference_1292.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",right
shadow_inference_1292_q3,Comparative Reasoning,shadow_inference_1292.png,Which object casts the LONGEST shadow? Answer with that object's color.,purple
shadow_inference_1292_q4,Compound Reasoning,shadow_inference_1292.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",15
shadow_inference_1292_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1292.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1293_q1,Image Description,shadow_inference_1293.png,How many objects are casting a shadow in this image?,2
shadow_inference_1293_q2,Basic Relational Reasoning,shadow_inference_1293.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1293_q3,Comparative Reasoning,shadow_inference_1293.png,Which object casts the LONGEST shadow? Answer with that object's color.,purple
shadow_inference_1293_q4,Compound Reasoning,shadow_inference_1293.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1293_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1293.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1294_q1,Image Description,shadow_inference_1294.png,How many objects are casting a shadow in this image?,3
shadow_inference_1294_q2,Basic Relational Reasoning,shadow_inference_1294.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",right
shadow_inference_1294_q3,Comparative Reasoning,shadow_inference_1294.png,Which object casts the LONGEST shadow? Answer with that object's color.,purple
shadow_inference_1294_q4,Compound Reasoning,shadow_inference_1294.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",30
shadow_inference_1294_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1294.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1295_q1,Image Description,shadow_inference_1295.png,How many objects are casting a shadow in this image?,1
shadow_inference_1295_q2,Basic Relational Reasoning,shadow_inference_1295.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1295_q3,Comparative Reasoning,shadow_inference_1295.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,low
shadow_inference_1295_q4,Compound Reasoning,shadow_inference_1295.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",30
shadow_inference_1295_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1295.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1296_q1,Image Description,shadow_inference_1296.png,How many objects are casting a shadow in this image?,3
shadow_inference_1296_q2,Basic Relational Reasoning,shadow_inference_1296.png,Do all objects in this image appear to be lit by the same light source? Answer yes or no.,no
shadow_inference_1296_q3,Comparative Reasoning,shadow_inference_1296.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,low
shadow_inference_1296_q4,Compound Reasoning,shadow_inference_1296.png,Which object's shadow does NOT match the lighting direction of the others? Answer with that object's color.,purple
shadow_inference_1296_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1296.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1297_q1,Image Description,shadow_inference_1297.png,How many objects are casting a shadow in this image?,3
shadow_inference_1297_q2,Basic Relational Reasoning,shadow_inference_1297.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1297_q3,Comparative Reasoning,shadow_inference_1297.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,low
shadow_inference_1297_q4,Compound Reasoning,shadow_inference_1297.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",30
shadow_inference_1297_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1297.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1298_q1,Image Description,shadow_inference_1298.png,How many objects are casting a shadow in this image?,1
shadow_inference_1298_q2,Basic Relational Reasoning,shadow_inference_1298.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1298_q3,Comparative Reasoning,shadow_inference_1298.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1298_q4,Compound Reasoning,shadow_inference_1298.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",60
shadow_inference_1298_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1298.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1299_q1,Image Description,shadow_inference_1299.png,How many objects are casting a shadow in this image?,3
shadow_inference_1299_q2,Basic Relational Reasoning,shadow_inference_1299.png,Do all objects in this image appear to be lit by the same light source? Answer yes or no.,no
shadow_inference_1299_q3,Comparative Reasoning,shadow_inference_1299.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1299_q4,Compound Reasoning,shadow_inference_1299.png,Which object's shadow does NOT match the lighting direction of the others? Answer with that object's color.,orange
shadow_inference_1299_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1299.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1300_q1,Image Description,shadow_inference_1300.png,How many objects are casting a shadow in this image?,1
shadow_inference_1300_q2,Basic Relational Reasoning,shadow_inference_1300.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1300_q3,Comparative Reasoning,shadow_inference_1300.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1300_q4,Compound Reasoning,shadow_inference_1300.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1300_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1300.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1301_q1,Image Description,shadow_inference_1301.png,How many objects are casting a shadow in this image?,1
shadow_inference_1301_q2,Basic Relational Reasoning,shadow_inference_1301.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1301_q3,Comparative Reasoning,shadow_inference_1301.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,low
shadow_inference_1301_q4,Compound Reasoning,shadow_inference_1301.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",30
shadow_inference_1301_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1301.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1302_q1,Image Description,shadow_inference_1302.png,How many objects are casting a shadow in this image?,3
shadow_inference_1302_q2,Basic Relational Reasoning,shadow_inference_1302.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",back
shadow_inference_1302_q3,Comparative Reasoning,shadow_inference_1302.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1302_q4,Compound Reasoning,shadow_inference_1302.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1302_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1302.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1303_q1,Image Description,shadow_inference_1303.png,How many objects are casting a shadow in this image?,3
shadow_inference_1303_q2,Basic Relational Reasoning,shadow_inference_1303.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",right
shadow_inference_1303_q3,Comparative Reasoning,shadow_inference_1303.png,Which object casts the LONGEST shadow? Answer with that object's color.,orange
shadow_inference_1303_q4,Compound Reasoning,shadow_inference_1303.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",60
shadow_inference_1303_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1303.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1304_q1,Image Description,shadow_inference_1304.png,How many objects are casting a shadow in this image?,1
shadow_inference_1304_q2,Basic Relational Reasoning,shadow_inference_1304.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1304_q3,Comparative Reasoning,shadow_inference_1304.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1304_q4,Compound Reasoning,shadow_inference_1304.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1304_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1304.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1305_q1,Image Description,shadow_inference_1305.png,How many objects are casting a shadow in this image?,2
shadow_inference_1305_q2,Basic Relational Reasoning,shadow_inference_1305.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1305_q3,Comparative Reasoning,shadow_inference_1305.png,Which object casts the LONGEST shadow? Answer with that object's color.,blue
shadow_inference_1305_q4,Compound Reasoning,shadow_inference_1305.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",60
shadow_inference_1305_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1305.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1306_q1,Image Description,shadow_inference_1306.png,How many objects are casting a shadow in this image?,2
shadow_inference_1306_q2,Basic Relational Reasoning,shadow_inference_1306.png,Do all objects in this image appear to be lit by the same light source? Answer yes or no.,no
shadow_inference_1306_q3,Comparative Reasoning,shadow_inference_1306.png,Which object casts the LONGEST shadow? Answer with that object's color.,teal
shadow_inference_1306_q4,Compound Reasoning,shadow_inference_1306.png,Which object's shadow does NOT match the lighting direction of the others? Answer with that object's color.,orange
shadow_inference_1306_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1306.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1307_q1,Image Description,shadow_inference_1307.png,How many objects are casting a shadow in this image?,2
shadow_inference_1307_q2,Basic Relational Reasoning,shadow_inference_1307.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1307_q3,Comparative Reasoning,shadow_inference_1307.png,Which object casts the LONGEST shadow? Answer with that object's color.,blue
shadow_inference_1307_q4,Compound Reasoning,shadow_inference_1307.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1307_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1307.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1308_q1,Image Description,shadow_inference_1308.png,How many objects are casting a shadow in this image?,2
shadow_inference_1308_q2,Basic Relational Reasoning,shadow_inference_1308.png,Do all objects in this image appear to be lit by the same light source? Answer yes or no.,no
shadow_inference_1308_q3,Comparative Reasoning,shadow_inference_1308.png,Which object casts the LONGEST shadow? Answer with that object's color.,purple
shadow_inference_1308_q4,Compound Reasoning,shadow_inference_1308.png,Which object's shadow does NOT match the lighting direction of the others? Answer with that object's color.,blue
shadow_inference_1308_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1308.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1309_q1,Image Description,shadow_inference_1309.png,How many objects are casting a shadow in this image?,1
shadow_inference_1309_q2,Basic Relational Reasoning,shadow_inference_1309.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",right
shadow_inference_1309_q3,Comparative Reasoning,shadow_inference_1309.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1309_q4,Compound Reasoning,shadow_inference_1309.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1309_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1309.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1310_q1,Image Description,shadow_inference_1310.png,How many objects are casting a shadow in this image?,3
shadow_inference_1310_q2,Basic Relational Reasoning,shadow_inference_1310.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1310_q3,Comparative Reasoning,shadow_inference_1310.png,Which object casts the LONGEST shadow? Answer with that object's color.,blue
shadow_inference_1310_q4,Compound Reasoning,shadow_inference_1310.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1310_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1310.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1311_q1,Image Description,shadow_inference_1311.png,How many objects are casting a shadow in this image?,1
shadow_inference_1311_q2,Basic Relational Reasoning,shadow_inference_1311.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",front
shadow_inference_1311_q3,Comparative Reasoning,shadow_inference_1311.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1311_q4,Compound Reasoning,shadow_inference_1311.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1311_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1311.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1312_q1,Image Description,shadow_inference_1312.png,How many objects are casting a shadow in this image?,2
shadow_inference_1312_q2,Basic Relational Reasoning,shadow_inference_1312.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",right
shadow_inference_1312_q3,Comparative Reasoning,shadow_inference_1312.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1312_q4,Compound Reasoning,shadow_inference_1312.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",60
shadow_inference_1312_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1312.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1313_q1,Image Description,shadow_inference_1313.png,How many objects are casting a shadow in this image?,3
shadow_inference_1313_q2,Basic Relational Reasoning,shadow_inference_1313.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1313_q3,Comparative Reasoning,shadow_inference_1313.png,Which object casts the LONGEST shadow? Answer with that object's color.,blue
shadow_inference_1313_q4,Compound Reasoning,shadow_inference_1313.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",30
shadow_inference_1313_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1313.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1314_q1,Image Description,shadow_inference_1314.png,How many objects are casting a shadow in this image?,2
shadow_inference_1314_q2,Basic Relational Reasoning,shadow_inference_1314.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",right
shadow_inference_1314_q3,Comparative Reasoning,shadow_inference_1314.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1314_q4,Compound Reasoning,shadow_inference_1314.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1314_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1314.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1315_q1,Image Description,shadow_inference_1315.png,How many objects are casting a shadow in this image?,2
shadow_inference_1315_q2,Basic Relational Reasoning,shadow_inference_1315.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",back
shadow_inference_1315_q3,Comparative Reasoning,shadow_inference_1315.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,low
shadow_inference_1315_q4,Compound Reasoning,shadow_inference_1315.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",15
shadow_inference_1315_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1315.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1316_q1,Image Description,shadow_inference_1316.png,How many objects are casting a shadow in this image?,2
shadow_inference_1316_q2,Basic Relational Reasoning,shadow_inference_1316.png,Do all objects in this image appear to be lit by the same light source? Answer yes or no.,no
shadow_inference_1316_q3,Comparative Reasoning,shadow_inference_1316.png,Which object casts the LONGEST shadow? Answer with that object's color.,teal
shadow_inference_1316_q4,Compound Reasoning,shadow_inference_1316.png,Which object's shadow does NOT match the lighting direction of the others? Answer with that object's color.,teal
shadow_inference_1316_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1316.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1317_q1,Image Description,shadow_inference_1317.png,How many objects are casting a shadow in this image?,3
shadow_inference_1317_q2,Basic Relational Reasoning,shadow_inference_1317.png,Do all objects in this image appear to be lit by the same light source? Answer yes or no.,no
shadow_inference_1317_q3,Comparative Reasoning,shadow_inference_1317.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,low
shadow_inference_1317_q4,Compound Reasoning,shadow_inference_1317.png,Which object's shadow does NOT match the lighting direction of the others? Answer with that object's color.,blue
shadow_inference_1317_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1317.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1318_q1,Image Description,shadow_inference_1318.png,How many objects are casting a shadow in this image?,2
shadow_inference_1318_q2,Basic Relational Reasoning,shadow_inference_1318.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1318_q3,Comparative Reasoning,shadow_inference_1318.png,Which object casts the LONGEST shadow? Answer with that object's color.,orange
shadow_inference_1318_q4,Compound Reasoning,shadow_inference_1318.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1318_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1318.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1319_q1,Image Description,shadow_inference_1319.png,How many objects are casting a shadow in this image?,3
shadow_inference_1319_q2,Basic Relational Reasoning,shadow_inference_1319.png,Do all objects in this image appear to be lit by the same light source? Answer yes or no.,no
shadow_inference_1319_q3,Comparative Reasoning,shadow_inference_1319.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,low
shadow_inference_1319_q4,Compound Reasoning,shadow_inference_1319.png,Which object's shadow does NOT match the lighting direction of the others? Answer with that object's color.,blue
shadow_inference_1319_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1319.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1320_q1,Image Description,shadow_inference_1320.png,How many objects are casting a shadow in this image?,3
shadow_inference_1320_q2,Basic Relational Reasoning,shadow_inference_1320.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",back
shadow_inference_1320_q3,Comparative Reasoning,shadow_inference_1320.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,low
shadow_inference_1320_q4,Compound Reasoning,shadow_inference_1320.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1320_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1320.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1321_q1,Image Description,shadow_inference_1321.png,How many objects are casting a shadow in this image?,1
shadow_inference_1321_q2,Basic Relational Reasoning,shadow_inference_1321.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",left
shadow_inference_1321_q3,Comparative Reasoning,shadow_inference_1321.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1321_q4,Compound Reasoning,shadow_inference_1321.png,"Estimate the light source's approximate elevation angle above the horizon, rounded to the nearest 15 degrees.",60
shadow_inference_1321_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1321.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1322_q1,Image Description,shadow_inference_1322.png,How many objects are casting a shadow in this image?,2
shadow_inference_1322_q2,Basic Relational Reasoning,shadow_inference_1322.png,Do all objects in this image appear to be lit by the same light source? Answer yes or no.,no
shadow_inference_1322_q3,Comparative Reasoning,shadow_inference_1322.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1322_q4,Compound Reasoning,shadow_inference_1322.png,Which object's shadow does NOT match the lighting direction of the others? Answer with that object's color.,blue
shadow_inference_1322_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1322.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1323_q1,Image Description,shadow_inference_1323.png,How many objects are casting a shadow in this image?,3
shadow_inference_1323_q2,Basic Relational Reasoning,shadow_inference_1323.png,"From which general direction is the light coming — left, right, front, or back? Answer with one word.",right
shadow_inference_1323_q3,Comparative Reasoning,shadow_inference_1323.png,Is the light source high in the sky (steep angle) or low near the horizon (shallow angle)? Answer 'high' or 'low'.,high
shadow_inference_1323_q4,Compound Reasoning,shadow_inference_1323.png,"If the light source moved to the exact opposite direction (180 degrees azimuth rotation), would the shadows lengthen, shorten, or stay the same length?",same
shadow_inference_1323_q5,Extrapolative/Counterfactual Reasoning,shadow_inference_1323.png,"If the light elevation increased by 20 degrees while remaining below 90 degrees and all object geometry stayed fixed, would each shadow become longer, shorter, or unchanged?",shorter
shadow_inference_1324_q1,Image Description,shadow_inference_1324.png,How many objects are casting a shadow in this image?,2
