question_id,task,image,prompt
gear_train_1105_q3,Comparative Reasoning,gear_train_1105.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1105_q4,Compound Reasoning,gear_train_1105.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1105_q5,Extrapolative/Counterfactual Reasoning,gear_train_1105.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1106_q1,Image Description,gear_train_1106.png,How many gears are shown in this gear train?
gear_train_1106_q2,Basic Relational Reasoning,gear_train_1106.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1106_q3,Comparative Reasoning,gear_train_1106.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1106_q4,Compound Reasoning,gear_train_1106.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1106_q5,Extrapolative/Counterfactual Reasoning,gear_train_1106.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1107_q1,Image Description,gear_train_1107.png,How many gears are shown in this gear train?
gear_train_1107_q2,Basic Relational Reasoning,gear_train_1107.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1107_q3,Comparative Reasoning,gear_train_1107.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1107_q4,Compound Reasoning,gear_train_1107.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear D, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1107_q5,Extrapolative/Counterfactual Reasoning,gear_train_1107.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1108_q1,Image Description,gear_train_1108.png,How many gears are shown in this gear train?
gear_train_1108_q2,Basic Relational Reasoning,gear_train_1108.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1108_q3,Comparative Reasoning,gear_train_1108.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1108_q4,Compound Reasoning,gear_train_1108.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1108_q5,Extrapolative/Counterfactual Reasoning,gear_train_1108.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1109_q1,Image Description,gear_train_1109.png,How many gears are shown in this gear train?
gear_train_1109_q2,Basic Relational Reasoning,gear_train_1109.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1109_q3,Comparative Reasoning,gear_train_1109.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1109_q4,Compound Reasoning,gear_train_1109.png,"Gear A (the driver) rotates at 40 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1109_q5,Extrapolative/Counterfactual Reasoning,gear_train_1109.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1110_q1,Image Description,gear_train_1110.png,How many gears are shown in this gear train?
gear_train_1110_q2,Basic Relational Reasoning,gear_train_1110.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1110_q3,Comparative Reasoning,gear_train_1110.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1110_q4,Compound Reasoning,gear_train_1110.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear E, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1110_q5,Extrapolative/Counterfactual Reasoning,gear_train_1110.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1111_q1,Image Description,gear_train_1111.png,How many gears are shown in this gear train?
gear_train_1111_q2,Basic Relational Reasoning,gear_train_1111.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1111_q3,Comparative Reasoning,gear_train_1111.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1111_q4,Compound Reasoning,gear_train_1111.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1111_q5,Extrapolative/Counterfactual Reasoning,gear_train_1111.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1112_q1,Image Description,gear_train_1112.png,How many gears are shown in this gear train?
gear_train_1112_q2,Basic Relational Reasoning,gear_train_1112.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1112_q3,Comparative Reasoning,gear_train_1112.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1112_q4,Compound Reasoning,gear_train_1112.png,"Gear A (the driver) rotates at 40 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1112_q5,Extrapolative/Counterfactual Reasoning,gear_train_1112.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1113_q1,Image Description,gear_train_1113.png,How many gears are shown in this gear train?
gear_train_1113_q2,Basic Relational Reasoning,gear_train_1113.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1113_q3,Comparative Reasoning,gear_train_1113.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1113_q4,Compound Reasoning,gear_train_1113.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1113_q5,Extrapolative/Counterfactual Reasoning,gear_train_1113.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1114_q1,Image Description,gear_train_1114.png,How many gears are shown in this gear train?
gear_train_1114_q2,Basic Relational Reasoning,gear_train_1114.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1114_q3,Comparative Reasoning,gear_train_1114.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1114_q4,Compound Reasoning,gear_train_1114.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1114_q5,Extrapolative/Counterfactual Reasoning,gear_train_1114.png,"If gear E's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1115_q1,Image Description,gear_train_1115.png,How many gears are shown in this gear train?
gear_train_1115_q2,Basic Relational Reasoning,gear_train_1115.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1115_q3,Comparative Reasoning,gear_train_1115.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1115_q4,Compound Reasoning,gear_train_1115.png,"Gear A (the driver) rotates at 60 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1115_q5,Extrapolative/Counterfactual Reasoning,gear_train_1115.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1116_q1,Image Description,gear_train_1116.png,How many gears are shown in this gear train?
gear_train_1116_q2,Basic Relational Reasoning,gear_train_1116.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1116_q3,Comparative Reasoning,gear_train_1116.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1116_q4,Compound Reasoning,gear_train_1116.png,"Gear A (the driver) rotates at 45 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1116_q5,Extrapolative/Counterfactual Reasoning,gear_train_1116.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1117_q1,Image Description,gear_train_1117.png,How many gears are shown in this gear train?
gear_train_1117_q2,Basic Relational Reasoning,gear_train_1117.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1117_q3,Comparative Reasoning,gear_train_1117.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1117_q4,Compound Reasoning,gear_train_1117.png,"Gear A (the driver) rotates at 120 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1117_q5,Extrapolative/Counterfactual Reasoning,gear_train_1117.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1118_q1,Image Description,gear_train_1118.png,How many gears are shown in this gear train?
gear_train_1118_q2,Basic Relational Reasoning,gear_train_1118.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1118_q3,Comparative Reasoning,gear_train_1118.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1118_q4,Compound Reasoning,gear_train_1118.png,"Gear A (the driver) rotates at 45 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1118_q5,Extrapolative/Counterfactual Reasoning,gear_train_1118.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1119_q1,Image Description,gear_train_1119.png,How many gears are shown in this gear train?
gear_train_1119_q2,Basic Relational Reasoning,gear_train_1119.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1119_q3,Comparative Reasoning,gear_train_1119.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1119_q4,Compound Reasoning,gear_train_1119.png,"Gear A (the driver) rotates at 40 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1119_q5,Extrapolative/Counterfactual Reasoning,gear_train_1119.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1120_q1,Image Description,gear_train_1120.png,How many gears are shown in this gear train?
gear_train_1120_q2,Basic Relational Reasoning,gear_train_1120.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1120_q3,Comparative Reasoning,gear_train_1120.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1120_q4,Compound Reasoning,gear_train_1120.png,"Gear A (the driver) rotates at 60 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1120_q5,Extrapolative/Counterfactual Reasoning,gear_train_1120.png,"If gear C's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1121_q1,Image Description,gear_train_1121.png,How many gears are shown in this gear train?
gear_train_1121_q2,Basic Relational Reasoning,gear_train_1121.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1121_q3,Comparative Reasoning,gear_train_1121.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1121_q4,Compound Reasoning,gear_train_1121.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1121_q5,Extrapolative/Counterfactual Reasoning,gear_train_1121.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1122_q1,Image Description,gear_train_1122.png,How many gears are shown in this gear train?
gear_train_1122_q2,Basic Relational Reasoning,gear_train_1122.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1122_q3,Comparative Reasoning,gear_train_1122.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1122_q4,Compound Reasoning,gear_train_1122.png,"Gear A (the driver) rotates at 50 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1122_q5,Extrapolative/Counterfactual Reasoning,gear_train_1122.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1123_q1,Image Description,gear_train_1123.png,How many gears are shown in this gear train?
gear_train_1123_q2,Basic Relational Reasoning,gear_train_1123.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1123_q3,Comparative Reasoning,gear_train_1123.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1123_q4,Compound Reasoning,gear_train_1123.png,"Gear A (the driver) rotates at 60 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1123_q5,Extrapolative/Counterfactual Reasoning,gear_train_1123.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1124_q1,Image Description,gear_train_1124.png,How many gears are shown in this gear train?
gear_train_1124_q2,Basic Relational Reasoning,gear_train_1124.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1124_q3,Comparative Reasoning,gear_train_1124.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1124_q4,Compound Reasoning,gear_train_1124.png,"Gear A (the driver) rotates at 40 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1124_q5,Extrapolative/Counterfactual Reasoning,gear_train_1124.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1125_q1,Image Description,gear_train_1125.png,How many gears are shown in this gear train?
gear_train_1125_q2,Basic Relational Reasoning,gear_train_1125.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1125_q3,Comparative Reasoning,gear_train_1125.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1125_q4,Compound Reasoning,gear_train_1125.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1125_q5,Extrapolative/Counterfactual Reasoning,gear_train_1125.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1126_q1,Image Description,gear_train_1126.png,How many gears are shown in this gear train?
gear_train_1126_q2,Basic Relational Reasoning,gear_train_1126.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1126_q3,Comparative Reasoning,gear_train_1126.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1126_q4,Compound Reasoning,gear_train_1126.png,"Gear A (the driver) rotates at 60 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1126_q5,Extrapolative/Counterfactual Reasoning,gear_train_1126.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1127_q1,Image Description,gear_train_1127.png,How many gears are shown in this gear train?
gear_train_1127_q2,Basic Relational Reasoning,gear_train_1127.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1127_q3,Comparative Reasoning,gear_train_1127.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1127_q4,Compound Reasoning,gear_train_1127.png,"Gear A (the driver) rotates at 45 RPM. What is the RPM of gear E, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1127_q5,Extrapolative/Counterfactual Reasoning,gear_train_1127.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1128_q1,Image Description,gear_train_1128.png,How many gears are shown in this gear train?
gear_train_1128_q2,Basic Relational Reasoning,gear_train_1128.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1128_q3,Comparative Reasoning,gear_train_1128.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1128_q4,Compound Reasoning,gear_train_1128.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1128_q5,Extrapolative/Counterfactual Reasoning,gear_train_1128.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1129_q1,Image Description,gear_train_1129.png,How many gears are shown in this gear train?
gear_train_1129_q2,Basic Relational Reasoning,gear_train_1129.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1129_q3,Comparative Reasoning,gear_train_1129.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1129_q4,Compound Reasoning,gear_train_1129.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1129_q5,Extrapolative/Counterfactual Reasoning,gear_train_1129.png,"If gear E's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1130_q1,Image Description,gear_train_1130.png,How many gears are shown in this gear train?
gear_train_1130_q2,Basic Relational Reasoning,gear_train_1130.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1130_q3,Comparative Reasoning,gear_train_1130.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1130_q4,Compound Reasoning,gear_train_1130.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1130_q5,Extrapolative/Counterfactual Reasoning,gear_train_1130.png,"If gear E's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1131_q1,Image Description,gear_train_1131.png,How many gears are shown in this gear train?
gear_train_1131_q2,Basic Relational Reasoning,gear_train_1131.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1131_q3,Comparative Reasoning,gear_train_1131.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1131_q4,Compound Reasoning,gear_train_1131.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1131_q5,Extrapolative/Counterfactual Reasoning,gear_train_1131.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1132_q1,Image Description,gear_train_1132.png,How many gears are shown in this gear train?
gear_train_1132_q2,Basic Relational Reasoning,gear_train_1132.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1132_q3,Comparative Reasoning,gear_train_1132.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1132_q4,Compound Reasoning,gear_train_1132.png,"Gear A (the driver) rotates at 90 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1132_q5,Extrapolative/Counterfactual Reasoning,gear_train_1132.png,"If gear E's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1133_q1,Image Description,gear_train_1133.png,How many gears are shown in this gear train?
gear_train_1133_q2,Basic Relational Reasoning,gear_train_1133.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1133_q3,Comparative Reasoning,gear_train_1133.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1133_q4,Compound Reasoning,gear_train_1133.png,"Gear A (the driver) rotates at 120 RPM. What is the RPM of gear E, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1133_q5,Extrapolative/Counterfactual Reasoning,gear_train_1133.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1134_q1,Image Description,gear_train_1134.png,How many gears are shown in this gear train?
gear_train_1134_q2,Basic Relational Reasoning,gear_train_1134.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1134_q3,Comparative Reasoning,gear_train_1134.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1134_q4,Compound Reasoning,gear_train_1134.png,"Gear A (the driver) rotates at 45 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1134_q5,Extrapolative/Counterfactual Reasoning,gear_train_1134.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1135_q1,Image Description,gear_train_1135.png,How many gears are shown in this gear train?
gear_train_1135_q2,Basic Relational Reasoning,gear_train_1135.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1135_q3,Comparative Reasoning,gear_train_1135.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1135_q4,Compound Reasoning,gear_train_1135.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear E, which is 4 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1135_q5,Extrapolative/Counterfactual Reasoning,gear_train_1135.png,"If gear E's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear E's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1136_q1,Image Description,gear_train_1136.png,How many gears are shown in this gear train?
gear_train_1136_q2,Basic Relational Reasoning,gear_train_1136.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1136_q3,Comparative Reasoning,gear_train_1136.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1136_q4,Compound Reasoning,gear_train_1136.png,"Gear A (the driver) rotates at 72 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1136_q5,Extrapolative/Counterfactual Reasoning,gear_train_1136.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1137_q1,Image Description,gear_train_1137.png,How many gears are shown in this gear train?
gear_train_1137_q2,Basic Relational Reasoning,gear_train_1137.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1137_q3,Comparative Reasoning,gear_train_1137.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1137_q4,Compound Reasoning,gear_train_1137.png,"Gear A (the driver) rotates at 30 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1137_q5,Extrapolative/Counterfactual Reasoning,gear_train_1137.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1138_q1,Image Description,gear_train_1138.png,How many gears are shown in this gear train?
gear_train_1138_q2,Basic Relational Reasoning,gear_train_1138.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1138_q3,Comparative Reasoning,gear_train_1138.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1138_q4,Compound Reasoning,gear_train_1138.png,"Gear A (the driver) rotates at 120 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1138_q5,Extrapolative/Counterfactual Reasoning,gear_train_1138.png,"If gear D's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1139_q1,Image Description,gear_train_1139.png,How many gears are shown in this gear train?
gear_train_1139_q2,Basic Relational Reasoning,gear_train_1139.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1139_q3,Comparative Reasoning,gear_train_1139.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1139_q4,Compound Reasoning,gear_train_1139.png,"Gear A (the driver) rotates at 40 RPM. What is the RPM of gear C, which is 2 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1139_q5,Extrapolative/Counterfactual Reasoning,gear_train_1139.png,"If gear B's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear C's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1140_q1,Image Description,gear_train_1140.png,How many gears are shown in this gear train?
gear_train_1140_q2,Basic Relational Reasoning,gear_train_1140.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1140_q3,Comparative Reasoning,gear_train_1140.png,Which gear rotates the fastest (has the highest RPM)? Answer with the letter.
gear_train_1140_q4,Compound Reasoning,gear_train_1140.png,"Gear A (the driver) rotates at 40 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
gear_train_1140_q5,Extrapolative/Counterfactual Reasoning,gear_train_1140.png,"If gear A's tooth count were doubled while the driver's RPM and direction stayed fixed, would gear D's rotation speed increase, decrease, or stay the same? Also state whether its rotation direction would change."
gear_train_1141_q1,Image Description,gear_train_1141.png,How many gears are shown in this gear train?
gear_train_1141_q2,Basic Relational Reasoning,gear_train_1141.png,"Gear B directly meshes with gear A (the driver). Does gear B rotate in the same direction as the driver, or the opposite direction?"
gear_train_1141_q3,Comparative Reasoning,gear_train_1141.png,Which gear in this train has the most teeth? Answer with the letter.
gear_train_1141_q4,Compound Reasoning,gear_train_1141.png,"Gear A (the driver) rotates at 120 RPM. What is the RPM of gear D, which is 3 meshes from the driver? Answer with a number rounded to 1 decimal place."
