question_id,image,acceptance_set,targets,target_gear,mesh_path,target_teeth,target_direction,target_rpm
gear_train_1341_open_q1,gear_train_1341.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=10; target_direction=CW; target_rpm=139.5""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",10,CW,139.5
gear_train_1342_open_q1,gear_train_1342.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=35; target_direction=CW; target_rpm=44.29""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",35,CW,44.29
gear_train_1343_open_q1,gear_train_1343.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=23; target_direction=CW; target_rpm=93.91""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",23,CW,93.91
gear_train_1344_open_q1,gear_train_1344.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=17; target_direction=CW; target_rpm=114.71""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",17,CW,114.71
gear_train_1345_open_q1,gear_train_1345.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=29; target_direction=CCW; target_rpm=49.66""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",29,CCW,49.66
gear_train_1346_open_q1,gear_train_1346.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=24; target_direction=CW; target_rpm=60""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",24,CW,60
gear_train_1347_open_q1,gear_train_1347.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=16; target_direction=CW; target_rpm=55""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",16,CW,55
gear_train_1348_open_q1,gear_train_1348.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=22; target_direction=CCW; target_rpm=30.91""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",22,CCW,30.91
gear_train_1349_open_q1,gear_train_1349.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=29; target_direction=CCW; target_rpm=64.55""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",29,CCW,64.55
gear_train_1350_open_q1,gear_train_1350.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=15; target_direction=CW; target_rpm=72""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",15,CW,72
gear_train_1351_open_q1,gear_train_1351.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=37; target_direction=CCW; target_rpm=22.7""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",37,CCW,22.7
gear_train_1352_open_q1,gear_train_1352.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=14; target_direction=CW; target_rpm=77.14""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",14,CW,77.14
gear_train_1353_open_q1,gear_train_1353.png,"[""target_gear=D; mesh_path=['A', 'B', 'D']; target_teeth=34; target_direction=CW; target_rpm=100.59""]","[""A"",""D""]",D,"[""A"",""B"",""D""]",34,CW,100.59
gear_train_1354_open_q1,gear_train_1354.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=17; target_direction=CCW; target_rpm=105.88""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",17,CCW,105.88
gear_train_1355_open_q1,gear_train_1355.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=22; target_direction=CCW; target_rpm=42.27""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",22,CCW,42.27
gear_train_1356_open_q1,gear_train_1356.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=15; target_direction=CCW; target_rpm=24""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",15,CCW,24
gear_train_1357_open_q1,gear_train_1357.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=21; target_direction=CW; target_rpm=62.86""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",21,CW,62.86
gear_train_1358_open_q1,gear_train_1358.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=11; target_direction=CW; target_rpm=85.09""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",11,CW,85.09
gear_train_1359_open_q1,gear_train_1359.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=34; target_direction=CW; target_rpm=40.59""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",34,CW,40.59
gear_train_1360_open_q1,gear_train_1360.png,"[""target_gear=D; mesh_path=['A', 'B', 'D']; target_teeth=12; target_direction=CW; target_rpm=92.5""]","[""A"",""D""]",D,"[""A"",""B"",""D""]",12,CW,92.5
gear_train_1361_open_q1,gear_train_1361.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=37; target_direction=CCW; target_rpm=38.92""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",37,CCW,38.92
gear_train_1362_open_q1,gear_train_1362.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=24; target_direction=CW; target_rpm=36.67""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",24,CW,36.67
gear_train_1363_open_q1,gear_train_1363.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=25; target_direction=CCW; target_rpm=26""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",25,CCW,26
gear_train_1364_open_q1,gear_train_1364.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=29; target_direction=CCW; target_rpm=74.48""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",29,CCW,74.48
gear_train_1365_open_q1,gear_train_1365.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=38; target_direction=CCW; target_rpm=31.58""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",38,CCW,31.58
gear_train_1366_open_q1,gear_train_1366.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=14; target_direction=CCW; target_rpm=197.14""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",14,CCW,197.14
gear_train_1367_open_q1,gear_train_1367.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=33; target_direction=CW; target_rpm=19.09""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",33,CW,19.09
gear_train_1368_open_q1,gear_train_1368.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=21; target_direction=CCW; target_rpm=114.29""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",21,CCW,114.29
gear_train_1369_open_q1,gear_train_1369.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=25; target_direction=CW; target_rpm=31.2""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",25,CW,31.2
gear_train_1370_open_q1,gear_train_1370.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=39; target_direction=CCW; target_rpm=10.77""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",39,CCW,10.77
gear_train_1371_open_q1,gear_train_1371.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=15; target_direction=CCW; target_rpm=163.2""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",15,CCW,163.2
gear_train_1372_open_q1,gear_train_1372.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=31; target_direction=CCW; target_rpm=27.1""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",31,CCW,27.1
gear_train_1373_open_q1,gear_train_1373.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=31; target_direction=CCW; target_rpm=27.58""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",31,CCW,27.58
gear_train_1374_open_q1,gear_train_1374.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=25; target_direction=CCW; target_rpm=70""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",25,CCW,70
gear_train_1375_open_q1,gear_train_1375.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=36; target_direction=CCW; target_rpm=68""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",36,CCW,68
gear_train_1376_open_q1,gear_train_1376.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=30; target_direction=CW; target_rpm=88.8""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",30,CW,88.8
gear_train_1377_open_q1,gear_train_1377.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=14; target_direction=CW; target_rpm=51.43""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",14,CW,51.43
gear_train_1378_open_q1,gear_train_1378.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=33; target_direction=CW; target_rpm=24.55""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",33,CW,24.55
gear_train_1379_open_q1,gear_train_1379.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=19; target_direction=CCW; target_rpm=90.95""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",19,CCW,90.95
gear_train_1380_open_q1,gear_train_1380.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=24; target_direction=CCW; target_rpm=22.5""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",24,CCW,22.5
gear_train_1381_open_q1,gear_train_1381.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=22; target_direction=CCW; target_rpm=23.64""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",22,CCW,23.64
gear_train_1382_open_q1,gear_train_1382.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=28; target_direction=CW; target_rpm=109.29""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",28,CW,109.29
gear_train_1383_open_q1,gear_train_1383.png,"[""target_gear=D; mesh_path=['A', 'B', 'D']; target_teeth=23; target_direction=CW; target_rpm=45.22""]","[""A"",""D""]",D,"[""A"",""B"",""D""]",23,CW,45.22
gear_train_1384_open_q1,gear_train_1384.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=16; target_direction=CCW; target_rpm=27.5""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",16,CCW,27.5
gear_train_1385_open_q1,gear_train_1385.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=18; target_direction=CCW; target_rpm=53.33""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",18,CCW,53.33
gear_train_1386_open_q1,gear_train_1386.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=27; target_direction=CW; target_rpm=28.15""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",27,CW,28.15
gear_train_1387_open_q1,gear_train_1387.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=10; target_direction=CW; target_rpm=240""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",10,CW,240
gear_train_1388_open_q1,gear_train_1388.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=29; target_direction=CCW; target_rpm=27.59""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",29,CCW,27.59
gear_train_1389_open_q1,gear_train_1389.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=22; target_direction=CCW; target_rpm=24.55""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",22,CCW,24.55
gear_train_1390_open_q1,gear_train_1390.png,"[""target_gear=D; mesh_path=['A', 'B', 'D']; target_teeth=37; target_direction=CCW; target_rpm=15.14""]","[""A"",""D""]",D,"[""A"",""B"",""D""]",37,CCW,15.14
gear_train_1391_open_q1,gear_train_1391.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=18; target_direction=CCW; target_rpm=200""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",18,CCW,200
gear_train_1392_open_q1,gear_train_1392.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=37; target_direction=CW; target_rpm=43.78""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",37,CW,43.78
gear_train_1393_open_q1,gear_train_1393.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=18; target_direction=CCW; target_rpm=120""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",18,CCW,120
gear_train_1394_open_q1,gear_train_1394.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=30; target_direction=CCW; target_rpm=19""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",30,CCW,19
gear_train_1395_open_q1,gear_train_1395.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=34; target_direction=CCW; target_rpm=29.65""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",34,CCW,29.65
gear_train_1396_open_q1,gear_train_1396.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=10; target_direction=CCW; target_rpm=234""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",10,CCW,234
gear_train_1397_open_q1,gear_train_1397.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=33; target_direction=CCW; target_rpm=42.42""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",33,CCW,42.42
gear_train_1398_open_q1,gear_train_1398.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=39; target_direction=CCW; target_rpm=35.9""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",39,CCW,35.9
gear_train_1399_open_q1,gear_train_1399.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=19; target_direction=CCW; target_rpm=87.16""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",19,CCW,87.16
gear_train_1400_open_q1,gear_train_1400.png,"[""target_gear=D; mesh_path=['A', 'B', 'D']; target_teeth=35; target_direction=CW; target_rpm=72""]","[""A"",""D""]",D,"[""A"",""B"",""D""]",35,CW,72
gear_train_1401_open_q1,gear_train_1401.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=39; target_direction=CW; target_rpm=41.54""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",39,CW,41.54
gear_train_1402_open_q1,gear_train_1402.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=10; target_direction=CCW; target_rpm=54""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",10,CCW,54
gear_train_1403_open_q1,gear_train_1403.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=32; target_direction=CW; target_rpm=67.5""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",32,CW,67.5
gear_train_1404_open_q1,gear_train_1404.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=25; target_direction=CW; target_rpm=81.6""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",25,CW,81.6
gear_train_1405_open_q1,gear_train_1405.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=29; target_direction=CW; target_rpm=71.38""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",29,CW,71.38
gear_train_1406_open_q1,gear_train_1406.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=12; target_direction=CW; target_rpm=228""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",12,CW,228
gear_train_1407_open_q1,gear_train_1407.png,"[""target_gear=D; mesh_path=['A', 'B', 'D']; target_teeth=32; target_direction=CW; target_rpm=34.69""]","[""A"",""D""]",D,"[""A"",""B"",""D""]",32,CW,34.69
gear_train_1408_open_q1,gear_train_1408.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=29; target_direction=CCW; target_rpm=34.48""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",29,CCW,34.48
gear_train_1409_open_q1,gear_train_1409.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=38; target_direction=CCW; target_rpm=26.05""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",38,CCW,26.05
gear_train_1410_open_q1,gear_train_1410.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=25; target_direction=CW; target_rpm=54""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",25,CW,54
gear_train_1411_open_q1,gear_train_1411.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=11; target_direction=CCW; target_rpm=36.82""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",11,CCW,36.82
gear_train_1412_open_q1,gear_train_1412.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=16; target_direction=CCW; target_rpm=25.31""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",16,CCW,25.31
gear_train_1413_open_q1,gear_train_1413.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=28; target_direction=CW; target_rpm=61.07""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",28,CW,61.07
gear_train_1414_open_q1,gear_train_1414.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=38; target_direction=CW; target_rpm=22.11""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",38,CW,22.11
gear_train_1415_open_q1,gear_train_1415.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=30; target_direction=CW; target_rpm=56.67""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",30,CW,56.67
gear_train_1416_open_q1,gear_train_1416.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=39; target_direction=CCW; target_rpm=83.08""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",39,CCW,83.08
gear_train_1417_open_q1,gear_train_1417.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=16; target_direction=CW; target_rpm=58.5""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",16,CW,58.5
gear_train_1418_open_q1,gear_train_1418.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=30; target_direction=CCW; target_rpm=57.6""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",30,CCW,57.6
gear_train_1419_open_q1,gear_train_1419.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=18; target_direction=CW; target_rpm=66.67""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",18,CW,66.67
gear_train_1420_open_q1,gear_train_1420.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=26; target_direction=CCW; target_rpm=53.65""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",26,CCW,53.65
gear_train_1421_open_q1,gear_train_1421.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=25; target_direction=CW; target_rpm=38""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",25,CW,38
gear_train_1422_open_q1,gear_train_1422.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=37; target_direction=CW; target_rpm=30.81""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",37,CW,30.81
gear_train_1423_open_q1,gear_train_1423.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=36; target_direction=CW; target_rpm=54.17""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",36,CW,54.17
gear_train_1424_open_q1,gear_train_1424.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=24; target_direction=CCW; target_rpm=65""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",24,CCW,65
gear_train_1425_open_q1,gear_train_1425.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=24; target_direction=CW; target_rpm=10""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",24,CW,10
gear_train_1426_open_q1,gear_train_1426.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=14; target_direction=CCW; target_rpm=85.71""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",14,CCW,85.71
gear_train_1427_open_q1,gear_train_1427.png,"[""target_gear=D; mesh_path=['A', 'B', 'D']; target_teeth=19; target_direction=CCW; target_rpm=46.32""]","[""A"",""D""]",D,"[""A"",""B"",""D""]",19,CCW,46.32
gear_train_1428_open_q1,gear_train_1428.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=24; target_direction=CCW; target_rpm=150""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",24,CCW,150
gear_train_1429_open_q1,gear_train_1429.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=14; target_direction=CCW; target_rpm=114.29""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",14,CCW,114.29
gear_train_1430_open_q1,gear_train_1430.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=17; target_direction=CW; target_rpm=211.76""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",17,CW,211.76
gear_train_1431_open_q1,gear_train_1431.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=22; target_direction=CCW; target_rpm=24.55""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",22,CCW,24.55
gear_train_1432_open_q1,gear_train_1432.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=17; target_direction=CW; target_rpm=50.82""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",17,CW,50.82
gear_train_1433_open_q1,gear_train_1433.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=22; target_direction=CW; target_rpm=98.18""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",22,CW,98.18
gear_train_1434_open_q1,gear_train_1434.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=36; target_direction=CW; target_rpm=47.5""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",36,CW,47.5
gear_train_1435_open_q1,gear_train_1435.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=38; target_direction=CCW; target_rpm=22.89""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",38,CCW,22.89
gear_train_1436_open_q1,gear_train_1436.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=11; target_direction=CCW; target_rpm=141.82""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",11,CCW,141.82
gear_train_1437_open_q1,gear_train_1437.png,"[""target_gear=D; mesh_path=['A', 'B', 'D']; target_teeth=29; target_direction=CCW; target_rpm=57.1""]","[""A"",""D""]",D,"[""A"",""B"",""D""]",29,CCW,57.1
gear_train_1438_open_q1,gear_train_1438.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=35; target_direction=CCW; target_rpm=54.29""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",35,CCW,54.29
gear_train_1439_open_q1,gear_train_1439.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=30; target_direction=CW; target_rpm=22.67""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",30,CW,22.67
gear_train_1440_open_q1,gear_train_1440.png,"[""target_gear=D; mesh_path=['A', 'B', 'D']; target_teeth=10; target_direction=CW; target_rpm=102""]","[""A"",""D""]",D,"[""A"",""B"",""D""]",10,CW,102
gear_train_1441_open_q1,gear_train_1441.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=26; target_direction=CW; target_rpm=38.46""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",26,CW,38.46
gear_train_1442_open_q1,gear_train_1442.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=21; target_direction=CCW; target_rpm=38.57""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",21,CCW,38.57
gear_train_1443_open_q1,gear_train_1443.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=39; target_direction=CCW; target_rpm=10.26""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",39,CCW,10.26
gear_train_1444_open_q1,gear_train_1444.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=39; target_direction=CCW; target_rpm=24.62""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",39,CCW,24.62
gear_train_1445_open_q1,gear_train_1445.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=31; target_direction=CW; target_rpm=36.77""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",31,CW,36.77
gear_train_1446_open_q1,gear_train_1446.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=14; target_direction=CCW; target_rpm=53.57""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",14,CCW,53.57
gear_train_1447_open_q1,gear_train_1447.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=13; target_direction=CCW; target_rpm=323.08""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",13,CCW,323.08
gear_train_1448_open_q1,gear_train_1448.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=35; target_direction=CW; target_rpm=22.86""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",35,CW,22.86
gear_train_1449_open_q1,gear_train_1449.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=13; target_direction=CW; target_rpm=129.23""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",13,CW,129.23
gear_train_1450_open_q1,gear_train_1450.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=27; target_direction=CW; target_rpm=75.56""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",27,CW,75.56
gear_train_1451_open_q1,gear_train_1451.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=21; target_direction=CW; target_rpm=96""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",21,CW,96
gear_train_1452_open_q1,gear_train_1452.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=25; target_direction=CCW; target_rpm=33.6""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",25,CCW,33.6
gear_train_1453_open_q1,gear_train_1453.png,"[""target_gear=E; mesh_path=['A', 'B', 'C', 'E']; target_teeth=10; target_direction=CW; target_rpm=244.8""]","[""A"",""E""]",E,"[""A"",""B"",""C"",""E""]",10,CW,244.8
gear_train_1454_open_q1,gear_train_1454.png,"[""target_gear=D; mesh_path=['A', 'B', 'C', 'D']; target_teeth=10; target_direction=CW; target_rpm=194.4""]","[""A"",""D""]",D,"[""A"",""B"",""C"",""D""]",10,CW,194.4
gear_train_1455_open_q1,gear_train_1455.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=29; target_direction=CW; target_rpm=8.28""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",29,CW,8.28
gear_train_1456_open_q1,gear_train_1456.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=34; target_direction=CCW; target_rpm=20""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",34,CCW,20
gear_train_1457_open_q1,gear_train_1457.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=20; target_direction=CW; target_rpm=20""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",20,CW,20
gear_train_1458_open_q1,gear_train_1458.png,"[""target_gear=C; mesh_path=['A', 'B', 'C']; target_teeth=35; target_direction=CW; target_rpm=46.29""]","[""A"",""C""]",C,"[""A"",""B"",""C""]",35,CW,46.29
