question_id,task,image,prompt,groundtruth
route_puzzle_1654_q1,Image Description,route_puzzle_1654.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_1654_q2,Basic Relational Reasoning,route_puzzle_1654.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},0
route_puzzle_1654_q3,Comparative Reasoning,route_puzzle_1654.png,How many routes does letter B have in total (i.e. touching B)?,4
route_puzzle_1654_q4,Compound Reasoning,route_puzzle_1654.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AD', 'BD']"
route_puzzle_1654_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1654.png,"If one new route were added directly between D and A, what would the maximum endpoint degree become?",5
route_puzzle_1655_q1,Image Description,route_puzzle_1655.png,How many distinct colored routes are visible in this image?,12
route_puzzle_1655_q2,Basic Relational Reasoning,route_puzzle_1655.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1655_q3,Comparative Reasoning,route_puzzle_1655.png,Which two letters have the most routes directly connecting them?,AB
route_puzzle_1655_q4,Compound Reasoning,route_puzzle_1655.png,List all letter-pairs that have exactly one connecting route between them.,"['AC', 'BC', 'BD']"
route_puzzle_1655_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1655.png,"If one new route were added directly between C and B, what would the maximum endpoint degree become?",8
route_puzzle_1656_q1,Image Description,route_puzzle_1656.png,How many distinct colored routes are visible in this image?,10
route_puzzle_1656_q2,Basic Relational Reasoning,route_puzzle_1656.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1656_q3,Comparative Reasoning,route_puzzle_1656.png,How many routes does letter D have in total (i.e. touching D)?,3
route_puzzle_1656_q4,Compound Reasoning,route_puzzle_1656.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 5)', 'C (degree 4—tie)', 'E (degree 4—tie)', 'D (degree 3)', 'A (degree 2—tie)', 'F (degree 2—tie)']"
route_puzzle_1656_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1656.png,"If one new route were added directly between A and F, what would the maximum endpoint degree become?",5
route_puzzle_1657_q1,Image Description,route_puzzle_1657.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_1657_q2,Basic Relational Reasoning,route_puzzle_1657.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},0
route_puzzle_1657_q3,Comparative Reasoning,route_puzzle_1657.png,How many routes does letter B have in total (i.e. touching B)?,2
route_puzzle_1657_q4,Compound Reasoning,route_puzzle_1657.png,List all letter-pairs that have exactly one connecting route between them.,"['AD', 'AE', 'BD', 'BE', 'DF', 'EF']"
route_puzzle_1657_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1657.png,"If one new route were added directly between C and A, what would the maximum endpoint degree become?",3
route_puzzle_1658_q1,Image Description,route_puzzle_1658.png,How many distinct colored routes are visible in this image?,9
route_puzzle_1658_q2,Basic Relational Reasoning,route_puzzle_1658.png,Count the one-colored routes that go from D to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1658_q3,Comparative Reasoning,route_puzzle_1658.png,How many routes does letter C have in total (i.e. touching C)?,5
route_puzzle_1658_q4,Compound Reasoning,route_puzzle_1658.png,List all letter-pairs that have exactly one connecting route between them.,"['AE', 'BC', 'BD', 'BE', 'DE']"
route_puzzle_1658_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1658.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",5
route_puzzle_1659_q1,Image Description,route_puzzle_1659.png,How many distinct colored routes are visible in this image?,7
route_puzzle_1659_q2,Basic Relational Reasoning,route_puzzle_1659.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1659_q3,Comparative Reasoning,route_puzzle_1659.png,How many routes does letter B have in total (i.e. touching B)?,3
route_puzzle_1659_q4,Compound Reasoning,route_puzzle_1659.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AD', 'AE', 'BC', 'BD', 'CD', 'CE']"
route_puzzle_1659_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1659.png,"If one new route were added directly between E and A, what would the maximum endpoint degree become?",4
route_puzzle_1660_q1,Image Description,route_puzzle_1660.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_1660_q2,Basic Relational Reasoning,route_puzzle_1660.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1660_q3,Comparative Reasoning,route_puzzle_1660.png,How many routes does letter D have in total (i.e. touching D)?,3
route_puzzle_1660_q4,Compound Reasoning,route_puzzle_1660.png,"Among all letters, list them in order from most connected routes to least connected routes.","['C (degree 7)', 'A (degree 6—tie)', 'B (degree 6—tie)', 'D (degree 3)']"
route_puzzle_1660_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1660.png,"If one new route were added directly between D and A, what would the maximum endpoint degree become?",7
route_puzzle_1661_q1,Image Description,route_puzzle_1661.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_1661_q2,Basic Relational Reasoning,route_puzzle_1661.png,Count the one-colored routes that go from C to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1661_q3,Comparative Reasoning,route_puzzle_1661.png,How many routes does letter D have in total (i.e. touching D)?,3
route_puzzle_1661_q4,Compound Reasoning,route_puzzle_1661.png,"Among all letters, list them in order from most connected routes to least connected routes.","['C (degree 6)', 'F (degree 4)', 'B (degree 3—tie)', 'D (degree 3—tie)', 'A (degree 2—tie)', 'E (degree 2—tie)']"
route_puzzle_1661_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1661.png,"If one new route were added directly between A and E, what would the maximum endpoint degree become?",6
route_puzzle_1662_q1,Image Description,route_puzzle_1662.png,How many distinct colored routes are visible in this image?,8
route_puzzle_1662_q2,Basic Relational Reasoning,route_puzzle_1662.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1662_q3,Comparative Reasoning,route_puzzle_1662.png,Which letter has the most routes connected to it?,E
route_puzzle_1662_q4,Compound Reasoning,route_puzzle_1662.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",AB
route_puzzle_1662_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1662.png,"If one new route were added directly between C and A, what would the maximum endpoint degree become?",6
route_puzzle_1663_q1,Image Description,route_puzzle_1663.png,How many distinct colored routes are visible in this image?,8
route_puzzle_1663_q2,Basic Relational Reasoning,route_puzzle_1663.png,Count the one-colored routes that go from B to E. Answer with a number in curly brackets e.g. {1},0
route_puzzle_1663_q3,Comparative Reasoning,route_puzzle_1663.png,How many routes does letter D have in total (i.e. touching D)?,3
route_puzzle_1663_q4,Compound Reasoning,route_puzzle_1663.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AD', 'BC', 'CE']"
route_puzzle_1663_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1663.png,"If one new route were added directly between E and D, what would the maximum endpoint degree become?",4
route_puzzle_1664_q1,Image Description,route_puzzle_1664.png,How many distinct colored routes are visible in this image?,11
route_puzzle_1664_q2,Basic Relational Reasoning,route_puzzle_1664.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1664_q3,Comparative Reasoning,route_puzzle_1664.png,How many routes does letter B have in total (i.e. touching B)?,6
route_puzzle_1664_q4,Compound Reasoning,route_puzzle_1664.png,List all letter-pairs that have exactly one connecting route between them.,['CD']
route_puzzle_1664_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1664.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",6
route_puzzle_1665_q1,Image Description,route_puzzle_1665.png,How many distinct colored routes are visible in this image?,11
route_puzzle_1665_q2,Basic Relational Reasoning,route_puzzle_1665.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},3
route_puzzle_1665_q3,Comparative Reasoning,route_puzzle_1665.png,Which letter has the most routes connected to it?,B
route_puzzle_1665_q4,Compound Reasoning,route_puzzle_1665.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CD
route_puzzle_1665_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1665.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",8
route_puzzle_1666_q1,Image Description,route_puzzle_1666.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_1666_q2,Basic Relational Reasoning,route_puzzle_1666.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},3
route_puzzle_1666_q3,Comparative Reasoning,route_puzzle_1666.png,How many routes does letter D have in total (i.e. touching D)?,3
route_puzzle_1666_q4,Compound Reasoning,route_puzzle_1666.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CD
route_puzzle_1666_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1666.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",6
route_puzzle_1667_q1,Image Description,route_puzzle_1667.png,How many labeled endpoints (letters) are shown in this image?,5
route_puzzle_1667_q2,Basic Relational Reasoning,route_puzzle_1667.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1667_q3,Comparative Reasoning,route_puzzle_1667.png,How many routes does letter D have in total (i.e. touching D)?,5
route_puzzle_1667_q4,Compound Reasoning,route_puzzle_1667.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",AB
route_puzzle_1667_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1667.png,"If one new route were added directly between A and E, what would the maximum endpoint degree become?",7
route_puzzle_1668_q1,Image Description,route_puzzle_1668.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_1668_q2,Basic Relational Reasoning,route_puzzle_1668.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1668_q3,Comparative Reasoning,route_puzzle_1668.png,Which letter has the most routes connected to it?,B
route_puzzle_1668_q4,Compound Reasoning,route_puzzle_1668.png,List all letter-pairs that have exactly one connecting route between them.,[]
route_puzzle_1668_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1668.png,"If one new route were added directly between D and C, what would the maximum endpoint degree become?",8
route_puzzle_1669_q1,Image Description,route_puzzle_1669.png,How many distinct colored routes are visible in this image?,7
route_puzzle_1669_q2,Basic Relational Reasoning,route_puzzle_1669.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1669_q3,Comparative Reasoning,route_puzzle_1669.png,How many routes does letter E have in total (i.e. touching E)?,0
route_puzzle_1669_q4,Compound Reasoning,route_puzzle_1669.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",DE
route_puzzle_1669_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1669.png,"If one new route were added directly between E and B, what would the maximum endpoint degree become?",5
route_puzzle_1670_q1,Image Description,route_puzzle_1670.png,How many distinct colored routes are visible in this image?,9
route_puzzle_1670_q2,Basic Relational Reasoning,route_puzzle_1670.png,Count the one-colored routes that go from D to F. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1670_q3,Comparative Reasoning,route_puzzle_1670.png,How many routes does letter A have in total (i.e. touching A)?,2
route_puzzle_1670_q4,Compound Reasoning,route_puzzle_1670.png,List all letter-pairs that have exactly one connecting route between them.,"['BF', 'CD', 'CF']"
route_puzzle_1670_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1670.png,"If one new route were added directly between E and A, what would the maximum endpoint degree become?",5
route_puzzle_1671_q1,Image Description,route_puzzle_1671.png,How many distinct colored routes are visible in this image?,9
route_puzzle_1671_q2,Basic Relational Reasoning,route_puzzle_1671.png,Count the one-colored routes that go from C to F. Answer with a number in curly brackets e.g. {1},0
route_puzzle_1671_q3,Comparative Reasoning,route_puzzle_1671.png,Which letter has the most routes connected to it?,E
route_puzzle_1671_q4,Compound Reasoning,route_puzzle_1671.png,"Among all letters, list them in order from most connected routes to least connected routes.","['E (degree 5)', 'A (degree 4)', 'B (degree 3—tie)', 'C (degree 3—tie)', 'F (degree 2)', 'D (degree 1)']"
route_puzzle_1671_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1671.png,"If one new route were added directly between D and F, what would the maximum endpoint degree become?",5
route_puzzle_1672_q1,Image Description,route_puzzle_1672.png,How many distinct colored routes are visible in this image?,10
route_puzzle_1672_q2,Basic Relational Reasoning,route_puzzle_1672.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},3
route_puzzle_1672_q3,Comparative Reasoning,route_puzzle_1672.png,How many routes does letter A have in total (i.e. touching A)?,3
route_puzzle_1672_q4,Compound Reasoning,route_puzzle_1672.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 7)', 'C (degree 6)', 'D (degree 4)', 'A (degree 3)']"
route_puzzle_1672_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1672.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",7
route_puzzle_1673_q1,Image Description,route_puzzle_1673.png,How many labeled endpoints (letters) are shown in this image?,5
route_puzzle_1673_q2,Basic Relational Reasoning,route_puzzle_1673.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1673_q3,Comparative Reasoning,route_puzzle_1673.png,How many routes does letter C have in total (i.e. touching C)?,6
route_puzzle_1673_q4,Compound Reasoning,route_puzzle_1673.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'CD', 'CE', 'DE']"
route_puzzle_1673_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1673.png,"If one new route were added directly between D and E, what would the maximum endpoint degree become?",6
route_puzzle_1674_q1,Image Description,route_puzzle_1674.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_1674_q2,Basic Relational Reasoning,route_puzzle_1674.png,Count the one-colored routes that go from C to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1674_q3,Comparative Reasoning,route_puzzle_1674.png,How many routes does letter A have in total (i.e. touching A)?,1
route_puzzle_1674_q4,Compound Reasoning,route_puzzle_1674.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",AF
route_puzzle_1674_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1674.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",4
route_puzzle_1675_q1,Image Description,route_puzzle_1675.png,How many distinct colored routes are visible in this image?,7
route_puzzle_1675_q2,Basic Relational Reasoning,route_puzzle_1675.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1675_q3,Comparative Reasoning,route_puzzle_1675.png,Which two letters have the most routes directly connecting them?,CD
route_puzzle_1675_q4,Compound Reasoning,route_puzzle_1675.png,"Among all letters, list them in order from most connected routes to least connected routes.","['D (degree 6)', 'C (degree 4)', 'A (degree 2—tie)', 'B (degree 2—tie)']"
route_puzzle_1675_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1675.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",6
route_puzzle_1676_q1,Image Description,route_puzzle_1676.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_1676_q2,Basic Relational Reasoning,route_puzzle_1676.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},3
route_puzzle_1676_q3,Comparative Reasoning,route_puzzle_1676.png,Which two letters have the most routes directly connecting them?,BC
route_puzzle_1676_q4,Compound Reasoning,route_puzzle_1676.png,"Among all letters, list them in order from most connected routes to least connected routes.","['C (degree 6)', 'B (degree 5)', 'D (degree 3)', 'A (degree 2)']"
route_puzzle_1676_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1676.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",6
route_puzzle_1677_q1,Image Description,route_puzzle_1677.png,How many distinct colored routes are visible in this image?,10
route_puzzle_1677_q2,Basic Relational Reasoning,route_puzzle_1677.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1677_q3,Comparative Reasoning,route_puzzle_1677.png,Which letter has the most routes connected to it?,E
route_puzzle_1677_q4,Compound Reasoning,route_puzzle_1677.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CD
route_puzzle_1677_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1677.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",5
route_puzzle_1678_q1,Image Description,route_puzzle_1678.png,How many distinct colored routes are visible in this image?,6
route_puzzle_1678_q2,Basic Relational Reasoning,route_puzzle_1678.png,Count the one-colored routes that go from D to E. Answer with a number in curly brackets e.g. {1},0
route_puzzle_1678_q3,Comparative Reasoning,route_puzzle_1678.png,How many routes does letter E have in total (i.e. touching E)?,2
route_puzzle_1678_q4,Compound Reasoning,route_puzzle_1678.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AD']"
route_puzzle_1678_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1678.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",3
route_puzzle_1679_q1,Image Description,route_puzzle_1679.png,How many distinct colored routes are visible in this image?,9
route_puzzle_1679_q2,Basic Relational Reasoning,route_puzzle_1679.png,Count the one-colored routes that go from C to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1679_q3,Comparative Reasoning,route_puzzle_1679.png,How many routes does letter D have in total (i.e. touching D)?,4
route_puzzle_1679_q4,Compound Reasoning,route_puzzle_1679.png,List all letter-pairs that have exactly one connecting route between them.,"['AD', 'AE', 'BE', 'CD', 'CE']"
route_puzzle_1679_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1679.png,"If one new route were added directly between B and A, what would the maximum endpoint degree become?",5
route_puzzle_1680_q1,Image Description,route_puzzle_1680.png,How many distinct colored routes are visible in this image?,10
route_puzzle_1680_q2,Basic Relational Reasoning,route_puzzle_1680.png,Count the one-colored routes that go from C to E. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1680_q3,Comparative Reasoning,route_puzzle_1680.png,How many routes does letter C have in total (i.e. touching C)?,2
route_puzzle_1680_q4,Compound Reasoning,route_puzzle_1680.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CD
route_puzzle_1680_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1680.png,"If one new route were added directly between C and A, what would the maximum endpoint degree become?",8
route_puzzle_1681_q1,Image Description,route_puzzle_1681.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_1681_q2,Basic Relational Reasoning,route_puzzle_1681.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1681_q3,Comparative Reasoning,route_puzzle_1681.png,Which two letters have the most routes directly connecting them?,CD
route_puzzle_1681_q4,Compound Reasoning,route_puzzle_1681.png,List all letter-pairs that have exactly one connecting route between them.,['AC']
route_puzzle_1681_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1681.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",6
route_puzzle_1682_q1,Image Description,route_puzzle_1682.png,How many distinct colored routes are visible in this image?,11
route_puzzle_1682_q2,Basic Relational Reasoning,route_puzzle_1682.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1682_q3,Comparative Reasoning,route_puzzle_1682.png,Which two letters have the most routes directly connecting them?,AD
route_puzzle_1682_q4,Compound Reasoning,route_puzzle_1682.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",none
route_puzzle_1682_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1682.png,"If one new route were added directly between B and C, what would the maximum endpoint degree become?",7
route_puzzle_1683_q1,Image Description,route_puzzle_1683.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_1683_q2,Basic Relational Reasoning,route_puzzle_1683.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1683_q3,Comparative Reasoning,route_puzzle_1683.png,How many routes does letter D have in total (i.e. touching D)?,6
route_puzzle_1683_q4,Compound Reasoning,route_puzzle_1683.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 6—tie)', 'D (degree 6—tie)', 'A (degree 5—tie)', 'C (degree 5—tie)']"
route_puzzle_1683_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1683.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",6
route_puzzle_1684_q1,Image Description,route_puzzle_1684.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_1684_q2,Basic Relational Reasoning,route_puzzle_1684.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1684_q3,Comparative Reasoning,route_puzzle_1684.png,Which letter has the most routes connected to it?,C
route_puzzle_1684_q4,Compound Reasoning,route_puzzle_1684.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AC', 'BD', 'BF', 'DE']"
route_puzzle_1684_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1684.png,"If one new route were added directly between F and A, what would the maximum endpoint degree become?",5
route_puzzle_1685_q1,Image Description,route_puzzle_1685.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_1685_q2,Basic Relational Reasoning,route_puzzle_1685.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},0
route_puzzle_1685_q3,Comparative Reasoning,route_puzzle_1685.png,How many routes does letter A have in total (i.e. touching A)?,3
route_puzzle_1685_q4,Compound Reasoning,route_puzzle_1685.png,"Among all letters, list them in order from most connected routes to least connected routes.","['C (degree 6—tie)', 'D (degree 6—tie)', 'A (degree 3—tie)', 'F (degree 3—tie)', 'B (degree 2—tie)', 'E (degree 2—tie)']"
route_puzzle_1685_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1685.png,"If one new route were added directly between B and E, what would the maximum endpoint degree become?",6
route_puzzle_1686_q1,Image Description,route_puzzle_1686.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_1686_q2,Basic Relational Reasoning,route_puzzle_1686.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1686_q3,Comparative Reasoning,route_puzzle_1686.png,How many routes does letter D have in total (i.e. touching D)?,4
route_puzzle_1686_q4,Compound Reasoning,route_puzzle_1686.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 5—tie)', 'C (degree 5—tie)', 'A (degree 4—tie)', 'D (degree 4—tie)']"
route_puzzle_1686_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1686.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",5
route_puzzle_1687_q1,Image Description,route_puzzle_1687.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_1687_q2,Basic Relational Reasoning,route_puzzle_1687.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1687_q3,Comparative Reasoning,route_puzzle_1687.png,Which two letters have the most routes directly connecting them?,BC
route_puzzle_1687_q4,Compound Reasoning,route_puzzle_1687.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AC', 'AD']"
route_puzzle_1687_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1687.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",7
route_puzzle_1688_q1,Image Description,route_puzzle_1688.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_1688_q2,Basic Relational Reasoning,route_puzzle_1688.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1688_q3,Comparative Reasoning,route_puzzle_1688.png,Which letter has the most routes connected to it?,D
route_puzzle_1688_q4,Compound Reasoning,route_puzzle_1688.png,List all letter-pairs that have exactly one connecting route between them.,"['AF', 'BC', 'CE', 'DF']"
route_puzzle_1688_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1688.png,"If one new route were added directly between F and A, what would the maximum endpoint degree become?",5
route_puzzle_1689_q1,Image Description,route_puzzle_1689.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_1689_q2,Basic Relational Reasoning,route_puzzle_1689.png,Count the one-colored routes that go from E to F. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1689_q3,Comparative Reasoning,route_puzzle_1689.png,How many routes does letter A have in total (i.e. touching A)?,2
route_puzzle_1689_q4,Compound Reasoning,route_puzzle_1689.png,"Among all letters, list them in order from most connected routes to least connected routes.","['E (degree 6)', 'F (degree 3)', 'A (degree 2—tie)', 'B (degree 2—tie)', 'C (degree 2—tie)', 'D (degree 1)']"
route_puzzle_1689_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1689.png,"If one new route were added directly between D and A, what would the maximum endpoint degree become?",6
route_puzzle_1690_q1,Image Description,route_puzzle_1690.png,How many labeled endpoints (letters) are shown in this image?,5
route_puzzle_1690_q2,Basic Relational Reasoning,route_puzzle_1690.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1690_q3,Comparative Reasoning,route_puzzle_1690.png,Which letter has the most routes connected to it?,D
route_puzzle_1690_q4,Compound Reasoning,route_puzzle_1690.png,"Among all letters, list them in order from most connected routes to least connected routes.","['D (degree 6)', 'A (degree 5—tie)', 'C (degree 5—tie)', 'B (degree 2—tie)', 'E (degree 2—tie)']"
route_puzzle_1690_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1690.png,"If one new route were added directly between B and E, what would the maximum endpoint degree become?",6
route_puzzle_1691_q1,Image Description,route_puzzle_1691.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_1691_q2,Basic Relational Reasoning,route_puzzle_1691.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},1
route_puzzle_1691_q3,Comparative Reasoning,route_puzzle_1691.png,How many routes does letter D have in total (i.e. touching D)?,5
route_puzzle_1691_q4,Compound Reasoning,route_puzzle_1691.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AF', 'BC', 'BF', 'CE', 'DE']"
route_puzzle_1691_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1691.png,"If one new route were added directly between A and F, what would the maximum endpoint degree become?",7
route_puzzle_1692_q1,Image Description,route_puzzle_1692.png,How many labeled endpoints (letters) are shown in this image?,5
route_puzzle_1692_q2,Basic Relational Reasoning,route_puzzle_1692.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},2
route_puzzle_1692_q3,Comparative Reasoning,route_puzzle_1692.png,How many routes does letter D have in total (i.e. touching D)?,1
route_puzzle_1692_q4,Compound Reasoning,route_puzzle_1692.png,List all letter-pairs that have exactly one connecting route between them.,"['AE', 'CD']"
route_puzzle_1692_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1692.png,"If one new route were added directly between D and A, what would the maximum endpoint degree become?",5
route_puzzle_1693_q1,Image Description,route_puzzle_1693.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_1693_q2,Basic Relational Reasoning,route_puzzle_1693.png,Count the one-colored routes that go from B to E. Answer with a number in curly brackets e.g. {1},0
route_puzzle_1693_q3,Comparative Reasoning,route_puzzle_1693.png,How many routes does letter E have in total (i.e. touching E)?,3
route_puzzle_1693_q4,Compound Reasoning,route_puzzle_1693.png,List all letter-pairs that have exactly one connecting route between them.,"['AE', 'BD', 'CD', 'CF', 'DE', 'DF', 'EF']"
route_puzzle_1693_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_1693.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",4
route_puzzle_1694_q1,Image Description,route_puzzle_1694.png,How many distinct colored routes are visible in this image?,12
