question_id,task,image,prompt
combination3d_1389_q3,Comparative Reasoning,combination3d_1389.png,Does candidate D have the same total number of cubes as the target? Answer yes or no.
combination3d_1389_q4,Compound Reasoning,combination3d_1389.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1389_q5,Extrapolative/Counterfactual Reasoning,combination3d_1389.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1390_q1,Image Description,combination3d_1390.png,How many individual cubes make up the target structure?
combination3d_1390_q2,Basic Relational Reasoning,combination3d_1390.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1390_q3,Comparative Reasoning,combination3d_1390.png,Does candidate A have the same total number of cubes as the target? Answer yes or no.
combination3d_1390_q4,Compound Reasoning,combination3d_1390.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1390_q5,Extrapolative/Counterfactual Reasoning,combination3d_1390.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1391_q1,Image Description,combination3d_1391.png,How many individual cubes make up the target structure?
combination3d_1391_q2,Basic Relational Reasoning,combination3d_1391.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1391_q3,Comparative Reasoning,combination3d_1391.png,Does candidate A have the same total number of cubes as the target? Answer yes or no.
combination3d_1391_q4,Compound Reasoning,combination3d_1391.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1391_q5,Extrapolative/Counterfactual Reasoning,combination3d_1391.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1392_q1,Image Description,combination3d_1392.png,How many individual cubes make up the target structure?
combination3d_1392_q2,Basic Relational Reasoning,combination3d_1392.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1392_q3,Comparative Reasoning,combination3d_1392.png,Does candidate C have the same total number of cubes as the target? Answer yes or no.
combination3d_1392_q4,Compound Reasoning,combination3d_1392.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1392_q5,Extrapolative/Counterfactual Reasoning,combination3d_1392.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1393_q1,Image Description,combination3d_1393.png,How many individual cubes make up the target structure?
combination3d_1393_q2,Basic Relational Reasoning,combination3d_1393.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1393_q3,Comparative Reasoning,combination3d_1393.png,How many separate pieces are shown in candidate B?
combination3d_1393_q4,Compound Reasoning,combination3d_1393.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1393_q5,Extrapolative/Counterfactual Reasoning,combination3d_1393.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1394_q1,Image Description,combination3d_1394.png,How many individual cubes make up the target structure?
combination3d_1394_q2,Basic Relational Reasoning,combination3d_1394.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1394_q3,Comparative Reasoning,combination3d_1394.png,How many separate pieces are shown in candidate B?
combination3d_1394_q4,Compound Reasoning,combination3d_1394.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1394_q5,Extrapolative/Counterfactual Reasoning,combination3d_1394.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1395_q1,Image Description,combination3d_1395.png,How many individual cubes make up the target structure?
combination3d_1395_q2,Basic Relational Reasoning,combination3d_1395.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1395_q3,Comparative Reasoning,combination3d_1395.png,How many separate pieces are shown in candidate C?
combination3d_1395_q4,Compound Reasoning,combination3d_1395.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1395_q5,Extrapolative/Counterfactual Reasoning,combination3d_1395.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1396_q1,Image Description,combination3d_1396.png,How many individual cubes make up the target structure?
combination3d_1396_q2,Basic Relational Reasoning,combination3d_1396.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1396_q3,Comparative Reasoning,combination3d_1396.png,How many separate pieces are shown in candidate B?
combination3d_1396_q4,Compound Reasoning,combination3d_1396.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1396_q5,Extrapolative/Counterfactual Reasoning,combination3d_1396.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1397_q1,Image Description,combination3d_1397.png,How many individual cubes make up the target structure?
combination3d_1397_q2,Basic Relational Reasoning,combination3d_1397.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1397_q3,Comparative Reasoning,combination3d_1397.png,How many separate pieces are shown in candidate C?
combination3d_1397_q4,Compound Reasoning,combination3d_1397.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1397_q5,Extrapolative/Counterfactual Reasoning,combination3d_1397.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1398_q1,Image Description,combination3d_1398.png,How many individual cubes make up the target structure?
combination3d_1398_q2,Basic Relational Reasoning,combination3d_1398.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1398_q3,Comparative Reasoning,combination3d_1398.png,How many separate pieces are shown in candidate B?
combination3d_1398_q4,Compound Reasoning,combination3d_1398.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1398_q5,Extrapolative/Counterfactual Reasoning,combination3d_1398.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1399_q1,Image Description,combination3d_1399.png,How many individual cubes make up the target structure?
combination3d_1399_q2,Basic Relational Reasoning,combination3d_1399.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1399_q3,Comparative Reasoning,combination3d_1399.png,Does candidate D have the same total number of cubes as the target? Answer yes or no.
combination3d_1399_q4,Compound Reasoning,combination3d_1399.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1399_q5,Extrapolative/Counterfactual Reasoning,combination3d_1399.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1400_q1,Image Description,combination3d_1400.png,How many individual cubes make up the target structure?
combination3d_1400_q2,Basic Relational Reasoning,combination3d_1400.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1400_q3,Comparative Reasoning,combination3d_1400.png,Does candidate A have the same total number of cubes as the target? Answer yes or no.
combination3d_1400_q4,Compound Reasoning,combination3d_1400.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1400_q5,Extrapolative/Counterfactual Reasoning,combination3d_1400.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1401_q1,Image Description,combination3d_1401.png,How many individual cubes make up the target structure?
combination3d_1401_q2,Basic Relational Reasoning,combination3d_1401.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1401_q3,Comparative Reasoning,combination3d_1401.png,How many separate pieces are shown in candidate A?
combination3d_1401_q4,Compound Reasoning,combination3d_1401.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1401_q5,Extrapolative/Counterfactual Reasoning,combination3d_1401.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1402_q1,Image Description,combination3d_1402.png,How many individual cubes make up the target structure?
combination3d_1402_q2,Basic Relational Reasoning,combination3d_1402.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1402_q3,Comparative Reasoning,combination3d_1402.png,How many separate pieces are shown in candidate A?
combination3d_1402_q4,Compound Reasoning,combination3d_1402.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1402_q5,Extrapolative/Counterfactual Reasoning,combination3d_1402.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1403_q1,Image Description,combination3d_1403.png,How many individual cubes make up the target structure?
combination3d_1403_q2,Basic Relational Reasoning,combination3d_1403.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1403_q3,Comparative Reasoning,combination3d_1403.png,Does candidate B have the same total number of cubes as the target? Answer yes or no.
combination3d_1403_q4,Compound Reasoning,combination3d_1403.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1403_q5,Extrapolative/Counterfactual Reasoning,combination3d_1403.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1404_q1,Image Description,combination3d_1404.png,How many individual cubes make up the target structure?
combination3d_1404_q2,Basic Relational Reasoning,combination3d_1404.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1404_q3,Comparative Reasoning,combination3d_1404.png,Does candidate B have the same total number of cubes as the target? Answer yes or no.
combination3d_1404_q4,Compound Reasoning,combination3d_1404.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1404_q5,Extrapolative/Counterfactual Reasoning,combination3d_1404.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1405_q1,Image Description,combination3d_1405.png,How many individual cubes make up the target structure?
combination3d_1405_q2,Basic Relational Reasoning,combination3d_1405.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1405_q3,Comparative Reasoning,combination3d_1405.png,Does candidate C have the same total number of cubes as the target? Answer yes or no.
combination3d_1405_q4,Compound Reasoning,combination3d_1405.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1405_q5,Extrapolative/Counterfactual Reasoning,combination3d_1405.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1406_q1,Image Description,combination3d_1406.png,How many individual cubes make up the target structure?
combination3d_1406_q2,Basic Relational Reasoning,combination3d_1406.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1406_q3,Comparative Reasoning,combination3d_1406.png,Does candidate D have the same total number of cubes as the target? Answer yes or no.
combination3d_1406_q4,Compound Reasoning,combination3d_1406.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1406_q5,Extrapolative/Counterfactual Reasoning,combination3d_1406.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1407_q1,Image Description,combination3d_1407.png,How many individual cubes make up the target structure?
combination3d_1407_q2,Basic Relational Reasoning,combination3d_1407.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1407_q3,Comparative Reasoning,combination3d_1407.png,How many separate pieces are shown in candidate D?
combination3d_1407_q4,Compound Reasoning,combination3d_1407.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1407_q5,Extrapolative/Counterfactual Reasoning,combination3d_1407.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1408_q1,Image Description,combination3d_1408.png,How many individual cubes make up the target structure?
combination3d_1408_q2,Basic Relational Reasoning,combination3d_1408.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1408_q3,Comparative Reasoning,combination3d_1408.png,How many separate pieces are shown in candidate B?
combination3d_1408_q4,Compound Reasoning,combination3d_1408.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1408_q5,Extrapolative/Counterfactual Reasoning,combination3d_1408.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1409_q1,Image Description,combination3d_1409.png,How many individual cubes make up the target structure?
combination3d_1409_q2,Basic Relational Reasoning,combination3d_1409.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1409_q3,Comparative Reasoning,combination3d_1409.png,Does candidate B have the same total number of cubes as the target? Answer yes or no.
combination3d_1409_q4,Compound Reasoning,combination3d_1409.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1409_q5,Extrapolative/Counterfactual Reasoning,combination3d_1409.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1410_q1,Image Description,combination3d_1410.png,How many individual cubes make up the target structure?
combination3d_1410_q2,Basic Relational Reasoning,combination3d_1410.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1410_q3,Comparative Reasoning,combination3d_1410.png,Does candidate A have the same total number of cubes as the target? Answer yes or no.
combination3d_1410_q4,Compound Reasoning,combination3d_1410.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1410_q5,Extrapolative/Counterfactual Reasoning,combination3d_1410.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1411_q1,Image Description,combination3d_1411.png,How many individual cubes make up the target structure?
combination3d_1411_q2,Basic Relational Reasoning,combination3d_1411.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1411_q3,Comparative Reasoning,combination3d_1411.png,How many separate pieces are shown in candidate B?
combination3d_1411_q4,Compound Reasoning,combination3d_1411.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1411_q5,Extrapolative/Counterfactual Reasoning,combination3d_1411.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1412_q1,Image Description,combination3d_1412.png,How many individual cubes make up the target structure?
combination3d_1412_q2,Basic Relational Reasoning,combination3d_1412.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1412_q3,Comparative Reasoning,combination3d_1412.png,Does candidate B have the same total number of cubes as the target? Answer yes or no.
combination3d_1412_q4,Compound Reasoning,combination3d_1412.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1412_q5,Extrapolative/Counterfactual Reasoning,combination3d_1412.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1413_q1,Image Description,combination3d_1413.png,How many individual cubes make up the target structure?
combination3d_1413_q2,Basic Relational Reasoning,combination3d_1413.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1413_q3,Comparative Reasoning,combination3d_1413.png,Does candidate C have the same total number of cubes as the target? Answer yes or no.
combination3d_1413_q4,Compound Reasoning,combination3d_1413.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1413_q5,Extrapolative/Counterfactual Reasoning,combination3d_1413.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1414_q1,Image Description,combination3d_1414.png,How many individual cubes make up the target structure?
combination3d_1414_q2,Basic Relational Reasoning,combination3d_1414.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1414_q3,Comparative Reasoning,combination3d_1414.png,How many separate pieces are shown in candidate C?
combination3d_1414_q4,Compound Reasoning,combination3d_1414.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1414_q5,Extrapolative/Counterfactual Reasoning,combination3d_1414.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1415_q1,Image Description,combination3d_1415.png,How many individual cubes make up the target structure?
combination3d_1415_q2,Basic Relational Reasoning,combination3d_1415.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1415_q3,Comparative Reasoning,combination3d_1415.png,How many separate pieces are shown in candidate D?
combination3d_1415_q4,Compound Reasoning,combination3d_1415.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1415_q5,Extrapolative/Counterfactual Reasoning,combination3d_1415.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1416_q1,Image Description,combination3d_1416.png,How many individual cubes make up the target structure?
combination3d_1416_q2,Basic Relational Reasoning,combination3d_1416.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1416_q3,Comparative Reasoning,combination3d_1416.png,Does candidate A have the same total number of cubes as the target? Answer yes or no.
combination3d_1416_q4,Compound Reasoning,combination3d_1416.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1416_q5,Extrapolative/Counterfactual Reasoning,combination3d_1416.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1417_q1,Image Description,combination3d_1417.png,How many individual cubes make up the target structure?
combination3d_1417_q2,Basic Relational Reasoning,combination3d_1417.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1417_q3,Comparative Reasoning,combination3d_1417.png,How many separate pieces are shown in candidate D?
combination3d_1417_q4,Compound Reasoning,combination3d_1417.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1417_q5,Extrapolative/Counterfactual Reasoning,combination3d_1417.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1418_q1,Image Description,combination3d_1418.png,How many individual cubes make up the target structure?
combination3d_1418_q2,Basic Relational Reasoning,combination3d_1418.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1418_q3,Comparative Reasoning,combination3d_1418.png,Does candidate D have the same total number of cubes as the target? Answer yes or no.
combination3d_1418_q4,Compound Reasoning,combination3d_1418.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1418_q5,Extrapolative/Counterfactual Reasoning,combination3d_1418.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1419_q1,Image Description,combination3d_1419.png,How many individual cubes make up the target structure?
combination3d_1419_q2,Basic Relational Reasoning,combination3d_1419.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1419_q3,Comparative Reasoning,combination3d_1419.png,How many separate pieces are shown in candidate C?
combination3d_1419_q4,Compound Reasoning,combination3d_1419.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1419_q5,Extrapolative/Counterfactual Reasoning,combination3d_1419.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1420_q1,Image Description,combination3d_1420.png,How many individual cubes make up the target structure?
combination3d_1420_q2,Basic Relational Reasoning,combination3d_1420.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1420_q3,Comparative Reasoning,combination3d_1420.png,How many separate pieces are shown in candidate D?
combination3d_1420_q4,Compound Reasoning,combination3d_1420.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1420_q5,Extrapolative/Counterfactual Reasoning,combination3d_1420.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1421_q1,Image Description,combination3d_1421.png,How many individual cubes make up the target structure?
combination3d_1421_q2,Basic Relational Reasoning,combination3d_1421.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1421_q3,Comparative Reasoning,combination3d_1421.png,Does candidate C have the same total number of cubes as the target? Answer yes or no.
combination3d_1421_q4,Compound Reasoning,combination3d_1421.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1421_q5,Extrapolative/Counterfactual Reasoning,combination3d_1421.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1422_q1,Image Description,combination3d_1422.png,How many individual cubes make up the target structure?
combination3d_1422_q2,Basic Relational Reasoning,combination3d_1422.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1422_q3,Comparative Reasoning,combination3d_1422.png,How many separate pieces are shown in candidate C?
combination3d_1422_q4,Compound Reasoning,combination3d_1422.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1422_q5,Extrapolative/Counterfactual Reasoning,combination3d_1422.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1423_q1,Image Description,combination3d_1423.png,How many individual cubes make up the target structure?
combination3d_1423_q2,Basic Relational Reasoning,combination3d_1423.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1423_q3,Comparative Reasoning,combination3d_1423.png,Does candidate D have the same total number of cubes as the target? Answer yes or no.
combination3d_1423_q4,Compound Reasoning,combination3d_1423.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1423_q5,Extrapolative/Counterfactual Reasoning,combination3d_1423.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1424_q1,Image Description,combination3d_1424.png,How many individual cubes make up the target structure?
combination3d_1424_q2,Basic Relational Reasoning,combination3d_1424.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1424_q3,Comparative Reasoning,combination3d_1424.png,How many separate pieces are shown in candidate D?
combination3d_1424_q4,Compound Reasoning,combination3d_1424.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1424_q5,Extrapolative/Counterfactual Reasoning,combination3d_1424.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1425_q1,Image Description,combination3d_1425.png,How many individual cubes make up the target structure?
combination3d_1425_q2,Basic Relational Reasoning,combination3d_1425.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1425_q3,Comparative Reasoning,combination3d_1425.png,Does candidate B have the same total number of cubes as the target? Answer yes or no.
combination3d_1425_q4,Compound Reasoning,combination3d_1425.png,"Give the target's total cube count and maximum height along the vertical z-axis in layers as count,height."
combination3d_1425_q5,Extrapolative/Counterfactual Reasoning,combination3d_1425.png,"If the correctly assembled structure were rotated 90 degrees around the vertical z-axis as a whole, would it be the 'same shape, different angle' or a 'different structure'?"
combination3d_1426_q1,Image Description,combination3d_1426.png,How many individual cubes make up the target structure?
combination3d_1426_q2,Basic Relational Reasoning,combination3d_1426.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1426_q3,Comparative Reasoning,combination3d_1426.png,Does candidate A have the same total number of cubes as the target? Answer yes or no.
combination3d_1426_q4,Compound Reasoning,combination3d_1426.png,"Which candidate has the correct cube count and piece shapes but would require tipping a piece onto a different face, rather than only spinning it around the vertical axis?"
combination3d_1426_q5,Extrapolative/Counterfactual Reasoning,combination3d_1426.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1427_q1,Image Description,combination3d_1427.png,How many individual cubes make up the target structure?
combination3d_1427_q2,Basic Relational Reasoning,combination3d_1427.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1427_q3,Comparative Reasoning,combination3d_1427.png,How many separate pieces are shown in candidate C?
combination3d_1427_q4,Compound Reasoning,combination3d_1427.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1427_q5,Extrapolative/Counterfactual Reasoning,combination3d_1427.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1428_q1,Image Description,combination3d_1428.png,How many individual cubes make up the target structure?
combination3d_1428_q2,Basic Relational Reasoning,combination3d_1428.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1428_q3,Comparative Reasoning,combination3d_1428.png,How many separate pieces are shown in candidate B?
combination3d_1428_q4,Compound Reasoning,combination3d_1428.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1428_q5,Extrapolative/Counterfactual Reasoning,combination3d_1428.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
combination3d_1429_q1,Image Description,combination3d_1429.png,How many individual cubes make up the target structure?
combination3d_1429_q2,Basic Relational Reasoning,combination3d_1429.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation around the vertical axis to exactly form the target structure? Answer with the letter."
combination3d_1429_q3,Comparative Reasoning,combination3d_1429.png,How many separate pieces are shown in candidate C?
combination3d_1429_q4,Compound Reasoning,combination3d_1429.png,Which candidate has the wrong total number of cubes compared to the target?
combination3d_1429_q5,Extrapolative/Counterfactual Reasoning,combination3d_1429.png,"If one cube were added directly above a highest cube, what would the new total cube count and maximum height along the vertical z-axis be? Answer as count,height."
