question_id,task,image,prompt,groundtruth
line_intersect_1163_q3,Comparative Reasoning,line_intersect_1163.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1163_q4,Compound Reasoning,line_intersect_1163.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","0,0"
line_intersect_1163_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1163.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",0
line_intersect_1164_q1,Image Description,line_intersect_1164.png,How many line segments make up the red line?,3
line_intersect_1164_q2,Basic Relational Reasoning,line_intersect_1164.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",2
line_intersect_1164_q3,Comparative Reasoning,line_intersect_1164.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1164_q4,Compound Reasoning,line_intersect_1164.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,1"
line_intersect_1164_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1164.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",1
line_intersect_1165_q1,Image Description,line_intersect_1165.png,How many line segments make up the red line?,4
line_intersect_1165_q2,Basic Relational Reasoning,line_intersect_1165.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",1
line_intersect_1165_q3,Comparative Reasoning,line_intersect_1165.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1165_q4,Compound Reasoning,line_intersect_1165.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","0,1"
line_intersect_1165_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1165.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",1
line_intersect_1166_q1,Image Description,line_intersect_1166.png,How many line segments make up the red line?,5
line_intersect_1166_q2,Basic Relational Reasoning,line_intersect_1166.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",2
line_intersect_1166_q3,Comparative Reasoning,line_intersect_1166.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1166_q4,Compound Reasoning,line_intersect_1166.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,1"
line_intersect_1166_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1166.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",1
line_intersect_1167_q1,Image Description,line_intersect_1167.png,How many line segments make up the red line?,3
line_intersect_1167_q2,Basic Relational Reasoning,line_intersect_1167.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",1
line_intersect_1167_q3,Comparative Reasoning,line_intersect_1167.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1167_q4,Compound Reasoning,line_intersect_1167.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",odd
line_intersect_1167_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1167.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",1
line_intersect_1168_q1,Image Description,line_intersect_1168.png,How many line segments make up the red line?,5
line_intersect_1168_q2,Basic Relational Reasoning,line_intersect_1168.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",5
line_intersect_1168_q3,Comparative Reasoning,line_intersect_1168.png,"At the leftmost point of the image, which line is higher: red or blue?",blue
line_intersect_1168_q4,Compound Reasoning,line_intersect_1168.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","2,3"
line_intersect_1168_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1168.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",4
line_intersect_1169_q1,Image Description,line_intersect_1169.png,How many line segments make up the red line?,3
line_intersect_1169_q2,Basic Relational Reasoning,line_intersect_1169.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",2
line_intersect_1169_q3,Comparative Reasoning,line_intersect_1169.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1169_q4,Compound Reasoning,line_intersect_1169.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","1,1"
line_intersect_1169_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1169.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",2
line_intersect_1170_q1,Image Description,line_intersect_1170.png,How many line segments make up the blue line?,2
line_intersect_1170_q2,Basic Relational Reasoning,line_intersect_1170.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",1
line_intersect_1170_q3,Comparative Reasoning,line_intersect_1170.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1170_q4,Compound Reasoning,line_intersect_1170.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,0"
line_intersect_1170_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1170.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",0
line_intersect_1171_q1,Image Description,line_intersect_1171.png,How many line segments make up the blue line?,5
line_intersect_1171_q2,Basic Relational Reasoning,line_intersect_1171.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",0
line_intersect_1171_q3,Comparative Reasoning,line_intersect_1171.png,"At the leftmost point of the image, which line is higher: red or blue?",red
line_intersect_1171_q4,Compound Reasoning,line_intersect_1171.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","0,0"
line_intersect_1171_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1171.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",0
line_intersect_1172_q1,Image Description,line_intersect_1172.png,How many line segments make up the blue line?,5
line_intersect_1172_q2,Basic Relational Reasoning,line_intersect_1172.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",2
line_intersect_1172_q3,Comparative Reasoning,line_intersect_1172.png,"At the leftmost point of the image, which line is higher: red or blue?",red
line_intersect_1172_q4,Compound Reasoning,line_intersect_1172.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","2,0"
line_intersect_1172_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1172.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",2
line_intersect_1173_q1,Image Description,line_intersect_1173.png,How many line segments make up the blue line?,5
line_intersect_1173_q2,Basic Relational Reasoning,line_intersect_1173.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",5
line_intersect_1173_q3,Comparative Reasoning,line_intersect_1173.png,"At the leftmost point of the image, which line is higher: red or blue?",red
line_intersect_1173_q4,Compound Reasoning,line_intersect_1173.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","3,2"
line_intersect_1173_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1173.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",5
line_intersect_1174_q1,Image Description,line_intersect_1174.png,How many line segments make up the blue line?,2
line_intersect_1174_q2,Basic Relational Reasoning,line_intersect_1174.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",2
line_intersect_1174_q3,Comparative Reasoning,line_intersect_1174.png,"At the leftmost point of the image, which line is higher: red or blue?",red
line_intersect_1174_q4,Compound Reasoning,line_intersect_1174.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even
line_intersect_1174_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1174.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",2
line_intersect_1175_q1,Image Description,line_intersect_1175.png,How many line segments make up the red line?,4
line_intersect_1175_q2,Basic Relational Reasoning,line_intersect_1175.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",3
line_intersect_1175_q3,Comparative Reasoning,line_intersect_1175.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1175_q4,Compound Reasoning,line_intersect_1175.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","2,1"
line_intersect_1175_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1175.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",2
line_intersect_1176_q1,Image Description,line_intersect_1176.png,How many line segments make up the blue line?,2
line_intersect_1176_q2,Basic Relational Reasoning,line_intersect_1176.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",2
line_intersect_1176_q3,Comparative Reasoning,line_intersect_1176.png,Does the red line end above or below the blue line at the rightmost point?,above
line_intersect_1176_q4,Compound Reasoning,line_intersect_1176.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even
line_intersect_1176_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1176.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",2
line_intersect_1177_q1,Image Description,line_intersect_1177.png,How many line segments make up the blue line?,4
line_intersect_1177_q2,Basic Relational Reasoning,line_intersect_1177.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",0
line_intersect_1177_q3,Comparative Reasoning,line_intersect_1177.png,"At the leftmost point of the image, which line is higher: red or blue?",red
line_intersect_1177_q4,Compound Reasoning,line_intersect_1177.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","0,0"
line_intersect_1177_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1177.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",0
line_intersect_1178_q1,Image Description,line_intersect_1178.png,How many line segments make up the red line?,2
line_intersect_1178_q2,Basic Relational Reasoning,line_intersect_1178.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",1
line_intersect_1178_q3,Comparative Reasoning,line_intersect_1178.png,Does the red line end above or below the blue line at the rightmost point?,above
line_intersect_1178_q4,Compound Reasoning,line_intersect_1178.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","0,1"
line_intersect_1178_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1178.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",1
line_intersect_1179_q1,Image Description,line_intersect_1179.png,How many line segments make up the blue line?,2
line_intersect_1179_q2,Basic Relational Reasoning,line_intersect_1179.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",2
line_intersect_1179_q3,Comparative Reasoning,line_intersect_1179.png,Does the red line end above or below the blue line at the rightmost point?,above
line_intersect_1179_q4,Compound Reasoning,line_intersect_1179.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,1"
line_intersect_1179_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1179.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",1
line_intersect_1180_q1,Image Description,line_intersect_1180.png,How many line segments make up the blue line?,4
line_intersect_1180_q2,Basic Relational Reasoning,line_intersect_1180.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",3
line_intersect_1180_q3,Comparative Reasoning,line_intersect_1180.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1180_q4,Compound Reasoning,line_intersect_1180.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",odd
line_intersect_1180_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1180.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",3
line_intersect_1181_q1,Image Description,line_intersect_1181.png,How many line segments make up the red line?,2
line_intersect_1181_q2,Basic Relational Reasoning,line_intersect_1181.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",0
line_intersect_1181_q3,Comparative Reasoning,line_intersect_1181.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1181_q4,Compound Reasoning,line_intersect_1181.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","0,0"
line_intersect_1181_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1181.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",0
line_intersect_1182_q1,Image Description,line_intersect_1182.png,How many line segments make up the blue line?,3
line_intersect_1182_q2,Basic Relational Reasoning,line_intersect_1182.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",2
line_intersect_1182_q3,Comparative Reasoning,line_intersect_1182.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,right
line_intersect_1182_q4,Compound Reasoning,line_intersect_1182.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even
line_intersect_1182_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1182.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",2
line_intersect_1183_q1,Image Description,line_intersect_1183.png,How many line segments make up the red line?,4
line_intersect_1183_q2,Basic Relational Reasoning,line_intersect_1183.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",2
line_intersect_1183_q3,Comparative Reasoning,line_intersect_1183.png,"At the leftmost point of the image, which line is higher: red or blue?",red
line_intersect_1183_q4,Compound Reasoning,line_intersect_1183.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,1"
line_intersect_1183_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1183.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",1
line_intersect_1184_q1,Image Description,line_intersect_1184.png,How many line segments make up the red line?,2
line_intersect_1184_q2,Basic Relational Reasoning,line_intersect_1184.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",0
line_intersect_1184_q3,Comparative Reasoning,line_intersect_1184.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1184_q4,Compound Reasoning,line_intersect_1184.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even
line_intersect_1184_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1184.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",0
line_intersect_1185_q1,Image Description,line_intersect_1185.png,How many line segments make up the red line?,2
line_intersect_1185_q2,Basic Relational Reasoning,line_intersect_1185.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",1
line_intersect_1185_q3,Comparative Reasoning,line_intersect_1185.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1185_q4,Compound Reasoning,line_intersect_1185.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",odd
line_intersect_1185_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1185.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",1
line_intersect_1186_q1,Image Description,line_intersect_1186.png,How many line segments make up the blue line?,5
line_intersect_1186_q2,Basic Relational Reasoning,line_intersect_1186.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",0
line_intersect_1186_q3,Comparative Reasoning,line_intersect_1186.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1186_q4,Compound Reasoning,line_intersect_1186.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","0,0"
line_intersect_1186_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1186.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",0
line_intersect_1187_q1,Image Description,line_intersect_1187.png,How many line segments make up the red line?,3
line_intersect_1187_q2,Basic Relational Reasoning,line_intersect_1187.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",2
line_intersect_1187_q3,Comparative Reasoning,line_intersect_1187.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1187_q4,Compound Reasoning,line_intersect_1187.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even
line_intersect_1187_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1187.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",2
line_intersect_1188_q1,Image Description,line_intersect_1188.png,How many line segments make up the red line?,4
line_intersect_1188_q2,Basic Relational Reasoning,line_intersect_1188.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",3
line_intersect_1188_q3,Comparative Reasoning,line_intersect_1188.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1188_q4,Compound Reasoning,line_intersect_1188.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","1,2"
line_intersect_1188_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1188.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",3
line_intersect_1189_q1,Image Description,line_intersect_1189.png,How many line segments make up the blue line?,4
line_intersect_1189_q2,Basic Relational Reasoning,line_intersect_1189.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",4
line_intersect_1189_q3,Comparative Reasoning,line_intersect_1189.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1189_q4,Compound Reasoning,line_intersect_1189.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even
line_intersect_1189_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1189.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",4
line_intersect_1190_q1,Image Description,line_intersect_1190.png,How many line segments make up the red line?,3
line_intersect_1190_q2,Basic Relational Reasoning,line_intersect_1190.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",0
line_intersect_1190_q3,Comparative Reasoning,line_intersect_1190.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1190_q4,Compound Reasoning,line_intersect_1190.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","0,0"
line_intersect_1190_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1190.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",0
line_intersect_1191_q1,Image Description,line_intersect_1191.png,How many line segments make up the red line?,2
line_intersect_1191_q2,Basic Relational Reasoning,line_intersect_1191.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",2
line_intersect_1191_q3,Comparative Reasoning,line_intersect_1191.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1191_q4,Compound Reasoning,line_intersect_1191.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","1,1"
line_intersect_1191_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1191.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",2
line_intersect_1192_q1,Image Description,line_intersect_1192.png,How many line segments make up the blue line?,2
line_intersect_1192_q2,Basic Relational Reasoning,line_intersect_1192.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",0
line_intersect_1192_q3,Comparative Reasoning,line_intersect_1192.png,"At the leftmost point of the image, which line is higher: red or blue?",red
line_intersect_1192_q4,Compound Reasoning,line_intersect_1192.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even
line_intersect_1192_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1192.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",0
line_intersect_1193_q1,Image Description,line_intersect_1193.png,How many line segments make up the blue line?,4
line_intersect_1193_q2,Basic Relational Reasoning,line_intersect_1193.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",3
line_intersect_1193_q3,Comparative Reasoning,line_intersect_1193.png,Does the red line end above or below the blue line at the rightmost point?,above
line_intersect_1193_q4,Compound Reasoning,line_intersect_1193.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",odd
line_intersect_1193_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1193.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",3
line_intersect_1194_q1,Image Description,line_intersect_1194.png,How many line segments make up the red line?,3
line_intersect_1194_q2,Basic Relational Reasoning,line_intersect_1194.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",1
line_intersect_1194_q3,Comparative Reasoning,line_intersect_1194.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1194_q4,Compound Reasoning,line_intersect_1194.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",odd
line_intersect_1194_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1194.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",1
line_intersect_1195_q1,Image Description,line_intersect_1195.png,How many line segments make up the blue line?,2
line_intersect_1195_q2,Basic Relational Reasoning,line_intersect_1195.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",2
line_intersect_1195_q3,Comparative Reasoning,line_intersect_1195.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1195_q4,Compound Reasoning,line_intersect_1195.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even
line_intersect_1195_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1195.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",2
line_intersect_1196_q1,Image Description,line_intersect_1196.png,How many line segments make up the red line?,5
line_intersect_1196_q2,Basic Relational Reasoning,line_intersect_1196.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",5
line_intersect_1196_q3,Comparative Reasoning,line_intersect_1196.png,"At the leftmost point of the image, which line is higher: red or blue?",red
line_intersect_1196_q4,Compound Reasoning,line_intersect_1196.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","2,3"
line_intersect_1196_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1196.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",5
line_intersect_1197_q1,Image Description,line_intersect_1197.png,How many line segments make up the red line?,3
line_intersect_1197_q2,Basic Relational Reasoning,line_intersect_1197.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",1
line_intersect_1197_q3,Comparative Reasoning,line_intersect_1197.png,"At the leftmost point of the image, which line is higher: red or blue?",red
line_intersect_1197_q4,Compound Reasoning,line_intersect_1197.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","0,1"
line_intersect_1197_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1197.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",1
line_intersect_1198_q1,Image Description,line_intersect_1198.png,How many line segments make up the blue line?,2
line_intersect_1198_q2,Basic Relational Reasoning,line_intersect_1198.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",0
line_intersect_1198_q3,Comparative Reasoning,line_intersect_1198.png,Does the red line end above or below the blue line at the rightmost point?,below
line_intersect_1198_q4,Compound Reasoning,line_intersect_1198.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","0,0"
line_intersect_1198_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1198.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",0
line_intersect_1199_q1,Image Description,line_intersect_1199.png,How many line segments make up the red line?,3
line_intersect_1199_q2,Basic Relational Reasoning,line_intersect_1199.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",3
line_intersect_1199_q3,Comparative Reasoning,line_intersect_1199.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left
line_intersect_1199_q4,Compound Reasoning,line_intersect_1199.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,2"
line_intersect_1199_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1199.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",2
line_intersect_1200_q1,Image Description,line_intersect_1200.png,How many line segments make up the red line?,3
line_intersect_1200_q2,Basic Relational Reasoning,line_intersect_1200.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",0
line_intersect_1200_q3,Comparative Reasoning,line_intersect_1200.png,"At the leftmost point of the image, which line is higher: red or blue?",red
line_intersect_1200_q4,Compound Reasoning,line_intersect_1200.png,"If the two lines intersect an odd number of times, the line that starts higher must end lower (and vice versa). Based on this rule, do these two lines intersect an odd or even number of times? Answer 'odd' or 'even'.",even
line_intersect_1200_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1200.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",0
line_intersect_1201_q1,Image Description,line_intersect_1201.png,How many line segments make up the red line?,2
line_intersect_1201_q2,Basic Relational Reasoning,line_intersect_1201.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",1
line_intersect_1201_q3,Comparative Reasoning,line_intersect_1201.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,right
line_intersect_1201_q4,Compound Reasoning,line_intersect_1201.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","0,1"
line_intersect_1201_q5,Extrapolative/Counterfactual Reasoning,line_intersect_1201.png,"If the entire red polyline were translated exactly 20 pixels downward without changing its shape, how many red-blue intersections would remain?",1
line_intersect_1202_q1,Image Description,line_intersect_1202.png,How many line segments make up the red line?,5
line_intersect_1202_q2,Basic Relational Reasoning,line_intersect_1202.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",1
