question_id,image,acceptance_set,tolerances,targets,reflection_count,exit_edge,exit_position
laser_mirror_1606_open_q1,laser_mirror_1606.png,"[""reflection_count=1; exit_edge=right; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,4
laser_mirror_1607_open_q1,laser_mirror_1607.png,"[""reflection_count=1; exit_edge=left; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,6
laser_mirror_1609_open_q1,laser_mirror_1609.png,"[""reflection_count=1; exit_edge=left; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,2
laser_mirror_1610_open_q1,laser_mirror_1610.png,"[""reflection_count=1; exit_edge=top; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,5
laser_mirror_1611_open_q1,laser_mirror_1611.png,"[""reflection_count=2; exit_edge=right; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,right,1
laser_mirror_1613_open_q1,laser_mirror_1613.png,"[""reflection_count=1; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,5
laser_mirror_1614_open_q1,laser_mirror_1614.png,"[""reflection_count=1; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,1
laser_mirror_1615_open_q1,laser_mirror_1615.png,"[""reflection_count=2; exit_edge=right; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,right,3
laser_mirror_1617_open_q1,laser_mirror_1617.png,"[""reflection_count=1; exit_edge=right; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,3
laser_mirror_1618_open_q1,laser_mirror_1618.png,"[""reflection_count=1; exit_edge=top; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,4
laser_mirror_1619_open_q1,laser_mirror_1619.png,"[""reflection_count=1; exit_edge=bottom; exit_position=7""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,7
laser_mirror_1621_open_q1,laser_mirror_1621.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_1622_open_q1,laser_mirror_1622.png,"[""reflection_count=1; exit_edge=top; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,4
laser_mirror_1623_open_q1,laser_mirror_1623.png,"[""reflection_count=2; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,5
laser_mirror_1625_open_q1,laser_mirror_1625.png,"[""reflection_count=3; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,top,1
laser_mirror_1626_open_q1,laser_mirror_1626.png,"[""reflection_count=1; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,5
laser_mirror_1627_open_q1,laser_mirror_1627.png,"[""reflection_count=2; exit_edge=right; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,right,5
laser_mirror_1629_open_q1,laser_mirror_1629.png,"[""reflection_count=1; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,1
laser_mirror_1630_open_q1,laser_mirror_1630.png,"[""reflection_count=1; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,1
laser_mirror_1631_open_q1,laser_mirror_1631.png,"[""reflection_count=2; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,5
laser_mirror_1633_open_q1,laser_mirror_1633.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_1634_open_q1,laser_mirror_1634.png,"[""reflection_count=1; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,5
laser_mirror_1635_open_q1,laser_mirror_1635.png,"[""reflection_count=1; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,1
laser_mirror_1637_open_q1,laser_mirror_1637.png,"[""reflection_count=2; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,5
laser_mirror_1638_open_q1,laser_mirror_1638.png,"[""reflection_count=1; exit_edge=right; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,1
laser_mirror_1639_open_q1,laser_mirror_1639.png,"[""reflection_count=2; exit_edge=left; exit_position=7""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,7
laser_mirror_1641_open_q1,laser_mirror_1641.png,"[""reflection_count=1; exit_edge=left; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,3
laser_mirror_1642_open_q1,laser_mirror_1642.png,"[""reflection_count=1; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,5
laser_mirror_1643_open_q1,laser_mirror_1643.png,"[""reflection_count=1; exit_edge=left; exit_position=7""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,7
laser_mirror_1645_open_q1,laser_mirror_1645.png,"[""reflection_count=1; exit_edge=right; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,5
laser_mirror_1646_open_q1,laser_mirror_1646.png,"[""reflection_count=2; exit_edge=left; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,6
laser_mirror_1647_open_q1,laser_mirror_1647.png,"[""reflection_count=2; exit_edge=top; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,top,2
laser_mirror_1649_open_q1,laser_mirror_1649.png,"[""reflection_count=1; exit_edge=bottom; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,3
laser_mirror_1650_open_q1,laser_mirror_1650.png,"[""reflection_count=1; exit_edge=right; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,6
laser_mirror_1651_open_q1,laser_mirror_1651.png,"[""reflection_count=1; exit_edge=top; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,2
laser_mirror_1653_open_q1,laser_mirror_1653.png,"[""reflection_count=1; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,1
laser_mirror_1654_open_q1,laser_mirror_1654.png,"[""reflection_count=2; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,4
laser_mirror_1655_open_q1,laser_mirror_1655.png,"[""reflection_count=3; exit_edge=left; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,left,6
laser_mirror_1657_open_q1,laser_mirror_1657.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_1658_open_q1,laser_mirror_1658.png,"[""reflection_count=1; exit_edge=right; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,5
laser_mirror_1659_open_q1,laser_mirror_1659.png,"[""reflection_count=2; exit_edge=right; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,right,4
laser_mirror_1661_open_q1,laser_mirror_1661.png,"[""reflection_count=1; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,5
laser_mirror_1662_open_q1,laser_mirror_1662.png,"[""reflection_count=1; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,5
laser_mirror_1663_open_q1,laser_mirror_1663.png,"[""reflection_count=3; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,bottom,4
laser_mirror_1665_open_q1,laser_mirror_1665.png,"[""reflection_count=1; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,5
laser_mirror_1666_open_q1,laser_mirror_1666.png,"[""reflection_count=1; exit_edge=right; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,5
laser_mirror_1667_open_q1,laser_mirror_1667.png,"[""reflection_count=2; exit_edge=left; exit_position=7""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,7
laser_mirror_1669_open_q1,laser_mirror_1669.png,"[""reflection_count=1; exit_edge=top; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,2
laser_mirror_1670_open_q1,laser_mirror_1670.png,"[""reflection_count=2; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,1
laser_mirror_1671_open_q1,laser_mirror_1671.png,"[""reflection_count=2; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,4
laser_mirror_1673_open_q1,laser_mirror_1673.png,"[""reflection_count=2; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,top,1
laser_mirror_1674_open_q1,laser_mirror_1674.png,"[""reflection_count=1; exit_edge=right; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,6
laser_mirror_1675_open_q1,laser_mirror_1675.png,"[""reflection_count=2; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,4
laser_mirror_1677_open_q1,laser_mirror_1677.png,"[""reflection_count=1; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,5
laser_mirror_1678_open_q1,laser_mirror_1678.png,"[""reflection_count=1; exit_edge=right; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,6
laser_mirror_1679_open_q1,laser_mirror_1679.png,"[""reflection_count=2; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,5
laser_mirror_1681_open_q1,laser_mirror_1681.png,"[""reflection_count=1; exit_edge=top; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,4
laser_mirror_1682_open_q1,laser_mirror_1682.png,"[""reflection_count=1; exit_edge=left; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,2
laser_mirror_1683_open_q1,laser_mirror_1683.png,"[""reflection_count=1; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,5
laser_mirror_1685_open_q1,laser_mirror_1685.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_1686_open_q1,laser_mirror_1686.png,"[""reflection_count=1; exit_edge=right; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,4
laser_mirror_1687_open_q1,laser_mirror_1687.png,"[""reflection_count=2; exit_edge=right; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,right,1
laser_mirror_1689_open_q1,laser_mirror_1689.png,"[""reflection_count=1; exit_edge=right; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,3
laser_mirror_1690_open_q1,laser_mirror_1690.png,"[""reflection_count=1; exit_edge=right; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,3
laser_mirror_1691_open_q1,laser_mirror_1691.png,"[""reflection_count=2; exit_edge=left; exit_position=7""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,7
laser_mirror_1693_open_q1,laser_mirror_1693.png,"[""reflection_count=1; exit_edge=top; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,3
laser_mirror_1694_open_q1,laser_mirror_1694.png,"[""reflection_count=1; exit_edge=bottom; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,3
laser_mirror_1695_open_q1,laser_mirror_1695.png,"[""reflection_count=3; exit_edge=bottom; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,bottom,2
laser_mirror_1697_open_q1,laser_mirror_1697.png,"[""reflection_count=1; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,5
laser_mirror_1698_open_q1,laser_mirror_1698.png,"[""reflection_count=1; exit_edge=left; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,2
laser_mirror_1699_open_q1,laser_mirror_1699.png,"[""reflection_count=1; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,5
laser_mirror_1701_open_q1,laser_mirror_1701.png,"[""reflection_count=1; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,4
laser_mirror_1702_open_q1,laser_mirror_1702.png,"[""reflection_count=1; exit_edge=right; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,4
laser_mirror_1703_open_q1,laser_mirror_1703.png,"[""reflection_count=1; exit_edge=left; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,3
laser_mirror_1705_open_q1,laser_mirror_1705.png,"[""reflection_count=3; exit_edge=top; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,top,3
laser_mirror_1706_open_q1,laser_mirror_1706.png,"[""reflection_count=1; exit_edge=top; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,3
laser_mirror_1707_open_q1,laser_mirror_1707.png,"[""reflection_count=2; exit_edge=left; exit_position=7""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,7
laser_mirror_1709_open_q1,laser_mirror_1709.png,"[""reflection_count=1; exit_edge=top; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,2
laser_mirror_1710_open_q1,laser_mirror_1710.png,"[""reflection_count=1; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,1
laser_mirror_1711_open_q1,laser_mirror_1711.png,"[""reflection_count=2; exit_edge=bottom; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,3
laser_mirror_1713_open_q1,laser_mirror_1713.png,"[""reflection_count=1; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,4
laser_mirror_1714_open_q1,laser_mirror_1714.png,"[""reflection_count=1; exit_edge=top; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,3
laser_mirror_1715_open_q1,laser_mirror_1715.png,"[""reflection_count=1; exit_edge=left; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,1
laser_mirror_1717_open_q1,laser_mirror_1717.png,"[""reflection_count=1; exit_edge=left; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,2
laser_mirror_1718_open_q1,laser_mirror_1718.png,"[""reflection_count=1; exit_edge=top; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,2
laser_mirror_1719_open_q1,laser_mirror_1719.png,"[""reflection_count=1; exit_edge=left; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,1
laser_mirror_1721_open_q1,laser_mirror_1721.png,"[""reflection_count=1; exit_edge=top; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,5
laser_mirror_1722_open_q1,laser_mirror_1722.png,"[""reflection_count=1; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,1
laser_mirror_1723_open_q1,laser_mirror_1723.png,"[""reflection_count=2; exit_edge=left; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,3
laser_mirror_1725_open_q1,laser_mirror_1725.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_1726_open_q1,laser_mirror_1726.png,"[""reflection_count=2; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,4
laser_mirror_1727_open_q1,laser_mirror_1727.png,"[""reflection_count=2; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,1
laser_mirror_1729_open_q1,laser_mirror_1729.png,"[""reflection_count=1; exit_edge=right; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,3
laser_mirror_1730_open_q1,laser_mirror_1730.png,"[""reflection_count=1; exit_edge=left; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,3
laser_mirror_1731_open_q1,laser_mirror_1731.png,"[""reflection_count=1; exit_edge=right; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,3
laser_mirror_1733_open_q1,laser_mirror_1733.png,"[""reflection_count=1; exit_edge=left; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,3
laser_mirror_1734_open_q1,laser_mirror_1734.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_1735_open_q1,laser_mirror_1735.png,"[""reflection_count=2; exit_edge=left; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,4
laser_mirror_1737_open_q1,laser_mirror_1737.png,"[""reflection_count=1; exit_edge=top; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,3
laser_mirror_1738_open_q1,laser_mirror_1738.png,"[""reflection_count=1; exit_edge=right; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,5
laser_mirror_1739_open_q1,laser_mirror_1739.png,"[""reflection_count=2; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,5
laser_mirror_1741_open_q1,laser_mirror_1741.png,"[""reflection_count=1; exit_edge=top; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,2
